ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-17T17:01:16Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,0,"{""1"":""Operator: Hi, welcome to Dairy Queen. What can I get for you today?\nCustomer: Uh, no, I don't think there's anything else. Okay, um, I will have a, um, if I could please just have a Reese's Blizzard.\nOperator: A large Reese's Blizzard. Do you want extra Reese's in there today?\nCustomer: Uh, no, and I don't think I need the large, um...\nOperator: What size then?\nCustomer: Um, I will take the, um, I'll take the small.\nOperator: Small Reese's, do you want a little extra Reese's in there?\nCustomer: Uh, no, thank you.\nOperator: Okay, and we do have our soft pretzel sticks with queso for $3.89 if you need a little food option today?\nCustomer: No, thank you.\nOperator: Anything else for you?\nCustomer: No, that's it.\nOperator: $6.10 at the window, thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Dairy Queen. What can I get for you today?
Customer: Uh, no, I don't think there's anything else. Okay, um, I will have a, um, if I could please just have a Reese's Blizzard.
Operator: A large Reese's Blizzard. Do you want extra Reese's in there today?
Customer: Uh, no, and I don't think I need the large, um...
Operator: What size then?
Customer: Um, I will take the, um, I'll take the small.
Operator: Small Reese's, do you want a little extra Reese's in there?
Customer: Uh, no, thank you.
Operator: Okay, and we do have our soft pretzel sticks with queso for $3.89 if you need a little food option today?
Customer: No, thank you.
Operator: Anything else for you?
Customer: No, that's it.
Operator: $6.10 at the window, thank you.",2,75.0,0.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:00:01Z,"[""2025-08-17T17:00:01Z"",""2025-08-17T17:01:16Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:02:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,1,"{""1"":""Operator: Hi, welcome to Dairy Queen. What can I get for you today?\nCustomer: I'll do a medium Oreo Blizzard, and then a small vanilla dipped in cherry cone.\nOperator: Did you say large Oreo Blizzard?\nCustomer: Medium.\nOperator: Medium Oreo, do you want a little extra Oreo in that today?\nCustomer: No, thank you.\nOperator: And what else for you?\nCustomer: A small vanilla dipped in cherry cone.\nOperator: Small vanilla dipped in cherry, do you want a double dipped in cherry? It keeps it colder longer and it doesn't melt as fast on these hot days.\nCustomer: Do it.\nOperator: Okay, anything else for you?\nCustomer: That's it.\nOperator: Soft pretzel sticks with queso for $3.89 if you need a food option?\nCustomer: No, this is very good.\nOperator: $11.96 at the window, thank you.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Dairy Queen. What can I get for you today?
Customer: I'll do a medium Oreo Blizzard, and then a small vanilla dipped in cherry cone.
Operator: Did you say large Oreo Blizzard?
Customer: Medium.
Operator: Medium Oreo, do you want a little extra Oreo in that today?
Customer: No, thank you.
Operator: And what else for you?
Customer: A small vanilla dipped in cherry cone.
Operator: Small vanilla dipped in cherry, do you want a double dipped in cherry? It keeps it colder longer and it doesn't melt as fast on these hot days.
Customer: Do it.
Operator: Okay, anything else for you?
Customer: That's it.
Operator: Soft pretzel sticks with queso for $3.89 if you need a food option?
Customer: No, this is very good.
Operator: $11.96 at the window, thank you.
Customer: Thank you.",2,150.0,75.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:01:16Z,"[""2025-08-17T17:01:16Z"",""2025-08-17T17:02:31Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:05:16Z,order,,1,1,0,0,0,dev/sample/DT_File20250817170001000.avi,0,"{""1"": ""Operator: Hi, what can I get for you?\nCustomer: I need a blizzard, huh?\nOperator: Blizzard for you?\nCustomer: Yeah, banana split, medium.\nOperator: A medium banana split blizzard, okay. We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\nCustomer: No, just a regular banana split blizzard.\nOperator: Anything else for you?\nCustomer: Yeah, no chocolate with that.\nOperator: Okay, hold on, hold on, hold on. No chocolate sauce.\nCustomer: No chocolate syrup, just strawberry and pineapple.\nOperator: Anything else for you?\nCustomer: That'll work.\nOperator: $7.93 at the window, thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""1"", ""6"": ""0""}","Operator: Hi, what can I get for you?
Customer: I need a blizzard, huh?
Operator: Blizzard for you?
Customer: Yeah, banana split, medium.
Operator: A medium banana split blizzard, okay. We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.
Customer: No, just a regular banana split blizzard.
Operator: Anything else for you?
Customer: Yeah, no chocolate with that.
Operator: Okay, hold on, hold on, hold on. No chocolate sauce.
Customer: No chocolate syrup, just strawberry and pineapple.
Operator: Anything else for you?
Customer: That'll work.
Operator: $7.93 at the window, thank you.",1,315.0,225.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:03:46Z,"[""2025-08-17T17:03:46Z"",""2025-08-17T17:05:16Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:06:31Z,order,,0,0,0,0,0,dev/sample/DT_File20250817170001000.avi,0,"{""1"":""Operator: Need someone to grab counter."",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}",Operator: Need someone to grab counter.,1,390.0,375.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:06:16Z,"[""2025-08-17T17:06:16Z"",""2025-08-17T17:06:31Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:07:53.500000Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,0,"{""1"": ""Operator: Hi, welcome to Dairy Queen. What can I get for you?\nCustomer: I would like a chocolate dilly bar and a small vanilla cone.\nOperator: A box of dilly bars, did you say?\nCustomer: No, no, no, a chocolate dilly bar.\nOperator: Oh, just a single dilly bar, okay.\nCustomer: Yeah, and then a small vanilla cone.\nOperator: A small vanilla cone? You want the vanilla cone dipped in sprinkles?\nCustomer: No.\nOperator: And we do have our soft pretzel sticks with queso today for $3.89 if you need a little food option to go with that.\nCustomer: I think we're good.\nOperator: $7.39 at the window, please pull forward, thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Hi, welcome to Dairy Queen. What can I get for you?
Customer: I would like a chocolate dilly bar and a small vanilla cone.
Operator: A box of dilly bars, did you say?
Customer: No, no, no, a chocolate dilly bar.
Operator: Oh, just a single dilly bar, okay.
Customer: Yeah, and then a small vanilla cone.
Operator: A small vanilla cone? You want the vanilla cone dipped in sprinkles?
Customer: No.
Operator: And we do have our soft pretzel sticks with queso today for $3.89 if you need a little food option to go with that.
Customer: I think we're good.
Operator: $7.39 at the window, please pull forward, thank you.",2,472.5,405.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:06:46Z,"[""2025-08-17T17:06:46Z"",""2025-08-17T17:07:53.500000Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:09:01Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,1,"{""1"": ""Operator: Ready whenever you are.\nCustomer: Can I get a medium dipped strawberry cheesecake?\nOperator: A medium dipped strawberry cheesecake? You want a little extra cheesecake in there? Makes it really good.\nCustomer: Yeah, I'll take some extra.\nOperator: Okay.\nCustomer: Then can I also get a medium... I had something in my mind, but not... Can I get the orange berry extreme smoothie?\nOperator: Okay, and a large on that?\nCustomer: Is there a medium?\nOperator: Yeah, I can do a medium orange berry extreme, okay.\nCustomer: Do that, that be it.\nOperator: Okay, $14.25 at the window, thank you.\nCustomer: Thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Ready whenever you are.
Customer: Can I get a medium dipped strawberry cheesecake?
Operator: A medium dipped strawberry cheesecake? You want a little extra cheesecake in there? Makes it really good.
Customer: Yeah, I'll take some extra.
Operator: Okay.
Customer: Then can I also get a medium... I had something in my mind, but not... Can I get the orange berry extreme smoothie?
Operator: Okay, and a large on that?
Customer: Is there a medium?
Operator: Yeah, I can do a medium orange berry extreme, okay.
Customer: Do that, that be it.
Operator: Okay, $14.25 at the window, thank you.
Customer: Thank you.",2,540.0,472.5,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:07:53.500000Z,"[""2025-08-17T17:07:53.500000Z"",""2025-08-17T17:09:01Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:11:08.500000Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,0,"{""1"":""Operator: Okay, a small turtle blizzard. Did you want a little extra pecans in there? It makes it really good.\nCustomer: Yes.\nOperator: Okay. Anything else for you? I got my soft pretzel sticks with queso today for $3.89 if you need a little food item on the side. Anything else for you?\nCustomer: No, that'll be it.\nOperator: $6.63 at the window. Thank you.\nCustomer: Yes."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Okay, a small turtle blizzard. Did you want a little extra pecans in there? It makes it really good.
Customer: Yes.
Operator: Okay. Anything else for you? I got my soft pretzel sticks with queso today for $3.89 if you need a little food item on the side. Anything else for you?
Customer: No, that'll be it.
Operator: $6.63 at the window. Thank you.
Customer: Yes.",2,667.5,585.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:09:46Z,"[""2025-08-17T17:09:46Z"",""2025-08-17T17:11:08.500000Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:12:31Z,order,,1,1,0,0,0,dev/sample/DT_File20250817170001000.avi,1,"{""1"":""Operator: What can I get for you today?\nCustomer: Can we get a dipped strawberry cheesecake medium blizzard?\nOperator: Okay, medium dipped strawberry cheesecake. Do you want a little extra cheesecake in there? It makes it really good.\nCustomer: Actually, we want cherry dip in it.\nOperator: Okay, you want to add cherry cone dip?\nCustomer: Yes.\nOperator: Okay, that's what I have. I just have the cherry cone dip, okay?\nCustomer: Yep.\nOperator: And we do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go on the side today.\nCustomer: No, thank you. We also need a medium cherry dip blizzard.\nOperator: Okay, medium. Okay, hold on. Let me just do this. I'll just put, hold on. I'll just put cherry cone dip only, okay? Because I don't have a thing for it. Okay.\nCustomer: And then a small cherry dip blizzard.\nOperator: Okay, hold on. We'll do that. Cone dip only. Okay, anything else for you today?\nCustomer: That's it, thank you.\nOperator: Okay, $20.35 at the window. Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""1"",""6"":""0""}","Operator: What can I get for you today?
Customer: Can we get a dipped strawberry cheesecake medium blizzard?
Operator: Okay, medium dipped strawberry cheesecake. Do you want a little extra cheesecake in there? It makes it really good.
Customer: Actually, we want cherry dip in it.
Operator: Okay, you want to add cherry cone dip?
Customer: Yes.
Operator: Okay, that's what I have. I just have the cherry cone dip, okay?
Customer: Yep.
Operator: And we do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go on the side today.
Customer: No, thank you. We also need a medium cherry dip blizzard.
Operator: Okay, medium. Okay, hold on. Let me just do this. I'll just put, hold on. I'll just put cherry cone dip only, okay? Because I don't have a thing for it. Okay.
Customer: And then a small cherry dip blizzard.
Operator: Okay, hold on. We'll do that. Cone dip only. Okay, anything else for you today?
Customer: That's it, thank you.
Operator: Okay, $20.35 at the window. Thank you.",2,750.0,667.5,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:11:08.500000Z,"[""2025-08-17T17:11:08.500000Z"",""2025-08-17T17:12:31Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:20:21Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,0,"{""1"": ""Operator: Hi, welcome to DQ. What can I get started for you today?\nCustomer: Can I have a medium peanut butter milkshake?\nOperator: Medium peanut butter milkshake, anything else for you today?\nCustomer: No, that'll be all.\nOperator: That'll be $5.80 at the window, thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Hi, welcome to DQ. What can I get started for you today?
Customer: Can I have a medium peanut butter milkshake?
Operator: Medium peanut butter milkshake, anything else for you today?
Customer: No, that'll be all.
Operator: That'll be $5.80 at the window, thank you.",3,1220.0,1170.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:19:31Z,"[""2025-08-17T17:19:31Z"",""2025-08-17T17:20:21Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:21:11Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,1,"{""1"": ""Operator: Hi, welcome to DQ. What can I get started for you today?\nCustomer: Hi, not today.\nOperator: Let me know if you have any questions on the menu.\nCustomer: Can I get one large Snickers Blizzard and a Heath Caramel Brownie?\nOperator: Yeah, anything else for you?\nCustomer: No, that's it.\nOperator: That'll be $13.70 at the window, thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Hi, welcome to DQ. What can I get started for you today?
Customer: Hi, not today.
Operator: Let me know if you have any questions on the menu.
Customer: Can I get one large Snickers Blizzard and a Heath Caramel Brownie?
Operator: Yeah, anything else for you?
Customer: No, that's it.
Operator: That'll be $13.70 at the window, thank you.",3,1270.0,1220.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:20:21Z,"[""2025-08-17T17:20:21Z"",""2025-08-17T17:21:11Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
2025-08-17T17:22:01Z,order,,0,1,0,0,0,dev/sample/DT_File20250817170001000.avi,2,"{""1"": ""Operator: Hi, welcome to DQ. What can I get started for you today?\nCustomer: Yes, could I have a small Heath Blizzard, please?\nOperator: A small Heath? Do you want a little extra Heath in there today? It makes it really good.\nCustomer: I think I'm going to pass, but thank you.\nOperator: Okay, and we have our soft pretzel sticks with queso for $3.89 if you need a little food option today.\nCustomer: No, thanks, I'll just go with the Blizzard.\nOperator: Okay, $6.10 at the window.\nCustomer: Thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Hi, welcome to DQ. What can I get started for you today?
Customer: Yes, could I have a small Heath Blizzard, please?
Operator: A small Heath? Do you want a little extra Heath in there today? It makes it really good.
Customer: I think I'm going to pass, but thank you.
Operator: Okay, and we have our soft pretzel sticks with queso for $3.89 if you need a little food option today.
Customer: No, thanks, I'll just go with the Blizzard.
Operator: Okay, $6.10 at the window.
Customer: Thank you.",3,1320.0,1270.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T17:21:11Z,"[""2025-08-17T17:21:11Z"",""2025-08-17T17:22:01Z"")",ddc154a6-29bf-47fc-9060-5f0fafaf1044
