asked_more_time,complete_order,coupon_used,details,details.asked_more_time,details.complete_order,details.coupon_used,details.feedback,details.gpt_price,details.issues,details.items_addon_success,details.items_addonable,details.items_after,details.items_initial,details.items_upsellable,details.items_upsize_success,details.items_upsizeable,details.items_upsold,details.mobile_order,details.num_addon_offers,details.num_addon_opportunities,details.num_addon_success,details.num_items_after,details.num_items_initial,details.num_largest_offers,details.num_upsell_offers,details.num_upsell_opportunities,details.num_upsell_success,details.num_upsize_offers,details.num_upsize_opportunities,details.num_upsize_success,details.out_of_stock_items,details.reasoning_summary,details.video_file_path,details.video_link,feedback,gpt_price,issues,items_addon_success,items_addonable,items_after,items_initial,items_upsellable,items_upsize_success,items_upsizeable,items_upsold,mobile_order,num_addon_offers,num_addon_opportunities,num_addon_success,num_items_after,num_items_initial,num_largest_offers,num_upsell_offers,num_upsell_opportunities,num_upsell_success,num_upsize_offers,num_upsize_opportunities,num_upsize_success,out_of_stock_items,reasoning_summary,score,transaction_id,transcript,upsell_offered,upsell_possible,upsize_offered,upsize_possible,video_file_path,video_link
0,0,0,,0,0,0,"The transcript contained no customer order, so there were no items, upselling or upsizing opportunities, or offers to evaluate.",0,Reference used: Scenario Null-01 (Upsizing table) indicating no chance to offer when no item is ordered. Difficulty: Transcript lacked customer interaction or order details; assumed zero items and opportunities.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"The transcript contained no customer order, so there were no items, upselling or upsizing opportunities, or offers to evaluate.",36.510000000000005,Reference used: Scenario Null-01 (Upsizing table) indicating no chance to offer when no item is ordered. Difficulty: Transcript lacked customer interaction or order details; assumed zero items and opportunities.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,2a2859b8-ae5c-4b25-b4fb-b1bee5b0d51b,Operator:,False,False,False,False,,
0,1,0,,0,1,0,"Operator missed four upselling opportunities on the two chili dogs to convert them into combos by offering fries and an additional drink and did not mention the 2-for-5 promotion. No upsizing chances were available because the drink size was specified. To improve, the operator should follow Scenario VO-03 wording such as ‘Would you like to make those chili dogs a meal with fries and a drink?’ and always attempt suggestive selling on qualified items.",0,"Upselling reference: Scenario VO-03 (Combo for hotdog) and JSON Item ""Chili Dog"" showing Drink and Fries upsell chances; Scenario VO-01 for 2for5 promo. Upsizing reference: Scenario Null-02 (specific size ordered). Difficulties: determining whether customer meant Chili Dog or Chili Cheese Dog—context used to choose Chili Dog; deciding if drink upsell chance still applied since customer already ordered a drink—followed rule of two chances per hotdog for combo offer.",0,0,"2 Chili Dogs, Medium Diet Coke","2 Chili Dogs, Medium Diet Coke","Fries, Drink",0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,,,,"Operator missed four upselling opportunities on the two chili dogs to convert them into combos by offering fries and an additional drink and did not mention the 2-for-5 promotion. No upsizing chances were available because the drink size was specified. To improve, the operator should follow Scenario VO-03 wording such as ‘Would you like to make those chili dogs a meal with fries and a drink?’ and always attempt suggestive selling on qualified items.",52.422,"Upselling reference: Scenario VO-03 (Combo for hotdog) and JSON Item ""Chili Dog"" showing Drink and Fries upsell chances; Scenario VO-01 for 2for5 promo. Upsizing reference: Scenario Null-02 (specific size ordered). Difficulties: determining whether customer meant Chili Dog or Chili Cheese Dog—context used to choose Chili Dog; deciding if drink upsell chance still applied since customer already ordered a drink—followed rule of two chances per hotdog for combo offer.",0,0,"2 Chili Dogs, Medium Diet Coke","2 Chili Dogs, Medium Diet Coke","Fries, Drink",0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,,0.0,fa16681f-0440-4394-8b0e-f7441658dbc8,"Operator: Welcome to Dairy Queen, how can I help you?
Customer: Give me two chili dogs and a medium Diet Coke. That's all.
Operator: Okay, you can pull up to the next window.",False,True,False,False,,
0,1,0,,0,1,0,"Operator took order accurately but made no suggestive selling attempts. Missed two upsell chances on each pretzel stick to invite the 2 for 5 deal and three upsize chances on the mini Blizzard, the meal drink, and the meal sundae. No additional topping offers were attempted. Reminder: when customer orders any 2 for 5 item or an item without a size, proactively offer the promotional add-ons or the large size using the approved phrasing.",0,"Upsell opportunities located in Upselling Scenarios table Scenario VO-01 2for5. Upsizing opportunities located in Upsizing Scenarios table: VO-06 for Blizzard without size, VO-07 for $7 meal deal drink and sundae upgrade. Meal detail and included items confirmed in Menu Meals JSON for $7 Meal deal. Item details for Blizzard, Fries, Pretzel Sticks confirmed in Menu Items JSON. Difficulty: transcript phrase one order large was unclear but not repeated by operator so excluded; assumption that original cheeseburger meal deal refers to $7 Meal deal; mini size not explicitly in menu JSON but treated as smaller than large, thus eligible for upsize to large Blizzard.",0,0,"Mini Oreo Blizzard, Large Fries, Pretzel Sticks, Pretzel Sticks, $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Sundae, Regular Sprite)","Mini Oreo Blizzard, Large Fries, Pretzel Sticks, Pretzel Sticks, $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Sundae, Regular Sprite)",Pretzel Sticks,0,"Mini Oreo Blizzard, $7 Meal Deal Drink, $7 Meal Deal Sundae",0,0,0,0,0,8,8,0,0,2,0,0,3,0,0,,,,"Operator took order accurately but made no suggestive selling attempts. Missed two upsell chances on each pretzel stick to invite the 2 for 5 deal and three upsize chances on the mini Blizzard, the meal drink, and the meal sundae. No additional topping offers were attempted. Reminder: when customer orders any 2 for 5 item or an item without a size, proactively offer the promotional add-ons or the large size using the approved phrasing.",57.326,"Upsell opportunities located in Upselling Scenarios table Scenario VO-01 2for5. Upsizing opportunities located in Upsizing Scenarios table: VO-06 for Blizzard without size, VO-07 for $7 meal deal drink and sundae upgrade. Meal detail and included items confirmed in Menu Meals JSON for $7 Meal deal. Item details for Blizzard, Fries, Pretzel Sticks confirmed in Menu Items JSON. Difficulty: transcript phrase one order large was unclear but not repeated by operator so excluded; assumption that original cheeseburger meal deal refers to $7 Meal deal; mini size not explicitly in menu JSON but treated as smaller than large, thus eligible for upsize to large Blizzard.",0,0,"Mini Oreo Blizzard, Large Fries, Pretzel Sticks, Pretzel Sticks, $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Sundae, Regular Sprite)","Mini Oreo Blizzard, Large Fries, Pretzel Sticks, Pretzel Sticks, $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Sundae, Regular Sprite)",Pretzel Sticks,0,"Mini Oreo Blizzard, $7 Meal Deal Drink, $7 Meal Deal Sundae",0,0,0,0,0,8,8,0,0,2,0,0,3,0,0,,0.0,58d5eeed-4dc7-4665-85cc-3b705b62e5bb,"Operator: Hi, welcome to Dairy Queen. How can I help you?
Customer: Yes, let's see, I'll take one mini Oreo blizzard, one order large, one large fry, two orders of pretzel sticks, and...
Customer: Pardon?
Customer: I'm sorry, I can't hear you well.
Customer: That's right, yep.
Operator: Okay, so one mini Oreo blizzard, large fry, and pretzel sticks?
Customer: Right, and then one original cheeseburger meal deal.
Operator: Okay.
Customer: Sprite will be fine.
Operator: Okay. Would that be all for you?
Customer: Yeah, that'll be it.
Operator: Okay, 20.43 is your total.
Customer: Thank you.",False,True,False,True,,
0,0,0,,0,0,0,"Transcript contained no customer order; operator had no opportunity to make upsell, upsize, or add-on offers. Ensure full customer interaction is captured so performance can be accurately reviewed.",0,"No menu items referenced because the transcript is incomplete (only an operator prompt, no customer request). All counts therefore recorded as zero. Difficulty: unable to apply tables due to missing order details.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"Transcript contained no customer order; operator had no opportunity to make upsell, upsize, or add-on offers. Ensure full customer interaction is captured so performance can be accurately reviewed.",40.014,"No menu items referenced because the transcript is incomplete (only an operator prompt, no customer request). All counts therefore recorded as zero. Difficulty: unable to apply tables due to missing order details.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,6345eadc-b9f6-4acc-a57d-61d568ca4580,Operator:,False,False,False,False,,
0,1,0,,0,1,0,"Operator took the order accurately but missed every suggestive-selling opportunity. No upselling offers were made even though the 2-for-$5 promotion often triggers an invitation to add another qualifying item, and no attempt was made to suggest a drink or dessert upgrade. No upsizing offer was given for the Blizzard, and the crew member did not present the large option specifically, which is required for a valid upsize attempt. Finally, the Blizzard carries a clear extra-topping chance (e.g., extra Oreo pieces or other mix-ins), yet no add-on was suggested. Recommend training on the VO-01 2-for-$5 scenario, VO-06 Blizzard upsizing script, and reinforcing extra-topping prompts to increase check averages.",0,"Sources consulted: 1) Upselling Scenario VO-01 (2for5) and NO-01 for missed offer. 2) Items JSON: '2 For $5 Meal (Mix and Match)' shows Upselling Chance 0 and no upsizing, confirming no valid upsell/upsize but still a qualifying scenario for VO-01 script. 3) Items JSON: 'Blizzard' lists Upsizing Chance 'Large Blizzard (1)' and Add on Chance 'Primary Topping/Ingredient', defining upsize and topping opportunities. Difficulties: Customer already selected two items within the 2-for-$5, technically fulfilling the deal; however, VO-01 still designates a chance to offer an additional qualifying add-on, so absence recorded as missed. No conflicting instructions encountered.",0,Extra Topping for Small Oreo Blizzard,"2 For $5 Meal (2-Piece Chicken Strips, Regular Fries); Small Oreo Blizzard","2 For $5 Meal (2-Piece Chicken Strips, Regular Fries); Small Oreo Blizzard",0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,,,,"Operator took the order accurately but missed every suggestive-selling opportunity. No upselling offers were made even though the 2-for-$5 promotion often triggers an invitation to add another qualifying item, and no attempt was made to suggest a drink or dessert upgrade. No upsizing offer was given for the Blizzard, and the crew member did not present the large option specifically, which is required for a valid upsize attempt. Finally, the Blizzard carries a clear extra-topping chance (e.g., extra Oreo pieces or other mix-ins), yet no add-on was suggested. Recommend training on the VO-01 2-for-$5 scenario, VO-06 Blizzard upsizing script, and reinforcing extra-topping prompts to increase check averages.",48.648,"Sources consulted: 1) Upselling Scenario VO-01 (2for5) and NO-01 for missed offer. 2) Items JSON: '2 For $5 Meal (Mix and Match)' shows Upselling Chance 0 and no upsizing, confirming no valid upsell/upsize but still a qualifying scenario for VO-01 script. 3) Items JSON: 'Blizzard' lists Upsizing Chance 'Large Blizzard (1)' and Add on Chance 'Primary Topping/Ingredient', defining upsize and topping opportunities. Difficulties: Customer already selected two items within the 2-for-$5, technically fulfilling the deal; however, VO-01 still designates a chance to offer an additional qualifying add-on, so absence recorded as missed. No conflicting instructions encountered.",0,Extra Topping for Small Oreo Blizzard,"2 For $5 Meal (2-Piece Chicken Strips, Regular Fries); Small Oreo Blizzard","2 For $5 Meal (2-Piece Chicken Strips, Regular Fries); Small Oreo Blizzard",0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,,0.0,03abba31-1076-49f2-9a83-21d5f1050c93,"Customer: Can I do that? And then of the mix and match, can I get a two-piece chicken strip and the pretzel stick?
Operator: The mix and match, a two-piece chicken strip.
Customer: And then actually instead of the pretzel stick, can I do a fry?
Operator: What would be your dip for your chicken strip?
Customer: I'm sorry?
Operator: Your dip for your chicken strip?
Customer: Just ketchup.
Customer: Okay. And can we do a small Oreo blizzard, please?
Operator: Yes.",False,False,False,False,,
0,1,0,,0,1,0,"Operator accurately confirmed the items but failed to make any suggestive selling attempts. The cheeseburger meal had two clear upsizing chances (drink and onion rings), and the Blizzard offered an extra-topping chance—none were offered. No invalid statements were made, yet the transaction missed every revenue-building opportunity.",0,"Reference tables: Meals JSON (#9 Original Cheeseburger Meal for meal inclusions and 2 upsize chances; 2 For $5 Meal for mix-and-match structure with zero upsell/upsize chances) and Menu Items JSON (Blizzard entry for add-on topping chance). Upsizing Scenarios VO-01/VO-02 confirm valid large drink/side offers that should have been used. Ambiguities: transcript never named the meal or mentioned a drink size; assumed an Original Cheeseburger Meal with default medium drink per meal rules. Onion rings treated as regular side substitution. Mix-and-match interpreted as 2 For $5 Meal with chicken strip and fries. No operator offers detected, so all offer counts remain zero.",0,Extra Oreo for Blizzard,"Original Cheeseburger Meal (Original Cheeseburger, Onion Rings, Medium Drink); 2 For $5 Meal (2-Piece Chicken Strip, Regular Fries); Small Oreo Blizzard","Original Cheeseburger Meal (Original Cheeseburger, Onion Rings, Medium Drink); 2 For $5 Meal (2-Piece Chicken Strip, Regular Fries); Small Oreo Blizzard",0,0,"Drink, Onion Rings",0,0,0,1,0,6,6,0,0,0,0,0,2,0,0,,,,"Operator accurately confirmed the items but failed to make any suggestive selling attempts. The cheeseburger meal had two clear upsizing chances (drink and onion rings), and the Blizzard offered an extra-topping chance—none were offered. No invalid statements were made, yet the transaction missed every revenue-building opportunity.",56.36,"Reference tables: Meals JSON (#9 Original Cheeseburger Meal for meal inclusions and 2 upsize chances; 2 For $5 Meal for mix-and-match structure with zero upsell/upsize chances) and Menu Items JSON (Blizzard entry for add-on topping chance). Upsizing Scenarios VO-01/VO-02 confirm valid large drink/side offers that should have been used. Ambiguities: transcript never named the meal or mentioned a drink size; assumed an Original Cheeseburger Meal with default medium drink per meal rules. Onion rings treated as regular side substitution. Mix-and-match interpreted as 2 For $5 Meal with chicken strip and fries. No operator offers detected, so all offer counts remain zero.",0,Extra Oreo for Blizzard,"Original Cheeseburger Meal (Original Cheeseburger, Onion Rings, Medium Drink); 2 For $5 Meal (2-Piece Chicken Strip, Regular Fries); Small Oreo Blizzard","Original Cheeseburger Meal (Original Cheeseburger, Onion Rings, Medium Drink); 2 For $5 Meal (2-Piece Chicken Strip, Regular Fries); Small Oreo Blizzard",0,0,"Drink, Onion Rings",0,0,0,1,0,6,6,0,0,0,0,0,2,0,0,,0.0,a9261ae5-9686-4d05-89a9-3eac17c4fa4e,"Operator: Just cheese and ketchup is all on that burger.
Customer: Okay.
Operator: And you got a two-piece chicken strip mix and match?
Customer: Uh-huh.
Operator: And a small Oreo blizzard?
Customer: Yeah, in the mix and match, I wanted the chicken strip and then a french fry.
Operator: Okay.
Customer: And then, yeah, the small Oreo blizzard. And the onion rings with the first meal.
Operator: Okay, yes, I got that. Okay, that will be all for you?
Customer: Yep, that'll be it.
Operator: Okay, $16.76, your order.
Customer: Okay, thank you.
Operator: You're welcome.",False,False,False,True,,
0,1,0,,0,1,0,"The operator accurately repeated the order and closed the sale quickly, but did not attempt any suggestive selling. Because the customer specified a small size, there was no legitimate upsize opportunity. However, Blizzards allow extra mix-ins, so the operator should have offered additional Oreo or another topping to raise ticket value. Adding such an offer would improve revenue and mystery-shop scores.",0,"Referenced Blizzard row in the Menu Items JSON: Upselling Chance 0, Upsizing Chance only when size unspecified, Add on Chance lists primary topping. No upsell scenarios matched; additional topping opportunity derived directly from Add on Chance field. No conflicting instructions or ambiguities observed.",0,Extra Oreo,Small Oreo Blizzard,Small Oreo Blizzard,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"The operator accurately repeated the order and closed the sale quickly, but did not attempt any suggestive selling. Because the customer specified a small size, there was no legitimate upsize opportunity. However, Blizzards allow extra mix-ins, so the operator should have offered additional Oreo or another topping to raise ticket value. Adding such an offer would improve revenue and mystery-shop scores.",41.294,"Referenced Blizzard row in the Menu Items JSON: Upselling Chance 0, Upsizing Chance only when size unspecified, Add on Chance lists primary topping. No upsell scenarios matched; additional topping opportunity derived directly from Add on Chance field. No conflicting instructions or ambiguities observed.",0,Extra Oreo,Small Oreo Blizzard,Small Oreo Blizzard,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,7f37b6c6-c4b5-4cfc-bf3c-269202cfcf34,"Operator: Welcome to Dairy Queen, how can I help you?
Customer: Yeah, give me a small Oreo Blizzard.
Operator: Okay, small Oreo Blizzard. Will that be it?
Customer: Yes, that's all.
Operator: $5.40, thank you.",False,False,False,False,,
0,1,0,,0,1,0,"Operator took the order accurately but did not attempt any suggestive selling. Although no valid upsell or upsize chances existed because the customer specified a medium Blizzard, there was a valid opportunity to offer extra mix-ins or toppings such as extra M&Ms which was missed. To improve, the operator should consistently promote applicable add-ons for dessert orders.",0,"Blizzard information and add-on chance taken from Menu Items JSON entry: Blizzard [Sizes: Small, Medium, Large] with Add on Chance: Primary Topping/Ingredient. Upselling scenarios list shows no upsell paths for Blizzard. Upsizing scenario VO-06 only applies when size is not specified, hence 0 upsize chances. No conflicting instructions encountered.",0,Extra M&M topping,Medium M&M Blizzard (No Chocolate Sauce),Medium M&M Blizzard (No Chocolate Sauce),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"Operator took the order accurately but did not attempt any suggestive selling. Although no valid upsell or upsize chances existed because the customer specified a medium Blizzard, there was a valid opportunity to offer extra mix-ins or toppings such as extra M&Ms which was missed. To improve, the operator should consistently promote applicable add-ons for dessert orders.",43.38,"Blizzard information and add-on chance taken from Menu Items JSON entry: Blizzard [Sizes: Small, Medium, Large] with Add on Chance: Primary Topping/Ingredient. Upselling scenarios list shows no upsell paths for Blizzard. Upsizing scenario VO-06 only applies when size is not specified, hence 0 upsize chances. No conflicting instructions encountered.",0,Extra M&M topping,Medium M&M Blizzard (No Chocolate Sauce),Medium M&M Blizzard (No Chocolate Sauce),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,807f2c3d-8cde-4682-862d-54033f3c2bfe,"Operator: Hi, what can I get you?
Customer: Hi, could I get a medium M&M blizzard with no chocolate sauce, please?
Operator: Okay, will that be it?
Customer: That's it.
Operator: Okay, $6.05 at the first window.",False,False,False,False,,
0,1,0,,0,1,0,"The operator correctly recognized the drink upsell opportunity for the chicken basket and used proper suggestive-selling phrasing, but the customer declined. The operator missed a second upsell chance for an additional dipping sauce and missed the only upsize opportunity to make the regular fries large. Proactive offers such as asking if the guest wanted an extra sauce or to upgrade the fries would have maximized the ticket. Interaction was courteous and concise, but future calls should include all valid upsell and upsize prompts.",0,"Referenced Menu Items JSON row for 4-Piece CB Chicken (Strip) Basket which lists Drink and Dipping Sauce upsell chances and Large Fries upsize chance. Upselling scenario VO-02 (DrinkCB) confirms operator’s offer was valid. Upsizing scenario NO-01 applies since no upsize offer was made. No major ambiguities; assumed basket includes regular fries and gravy per menu description, and sauce counted only for upsell if extra requested.",0,0,"4-Piece Chicken Strip Basket (Chicken Strips, Regular Fries, Gravy)","4-Piece Chicken Strip Basket (Chicken Strips, Regular Fries, Gravy)","Drink, Dipping Sauce",0,Regular Fries,0,0,0,0,0,2,2,0,1,2,0,0,1,0,0,,,,"The operator correctly recognized the drink upsell opportunity for the chicken basket and used proper suggestive-selling phrasing, but the customer declined. The operator missed a second upsell chance for an additional dipping sauce and missed the only upsize opportunity to make the regular fries large. Proactive offers such as asking if the guest wanted an extra sauce or to upgrade the fries would have maximized the ticket. Interaction was courteous and concise, but future calls should include all valid upsell and upsize prompts.",45.019999999999996,"Referenced Menu Items JSON row for 4-Piece CB Chicken (Strip) Basket which lists Drink and Dipping Sauce upsell chances and Large Fries upsize chance. Upselling scenario VO-02 (DrinkCB) confirms operator’s offer was valid. Upsizing scenario NO-01 applies since no upsize offer was made. No major ambiguities; assumed basket includes regular fries and gravy per menu description, and sauce counted only for upsell if extra requested.",0,0,"4-Piece Chicken Strip Basket (Chicken Strips, Regular Fries, Gravy)","4-Piece Chicken Strip Basket (Chicken Strips, Regular Fries, Gravy)","Drink, Dipping Sauce",0,Regular Fries,0,0,0,0,0,2,2,0,1,2,0,0,1,0,0,,0.3333333333333333,30bf5791-03e8-4f95-9b26-04dc972de07b,"Operator: Hi, welcome to Dairy Queen. How can I help you?
Customer: Yes, I'd like the chicken basket with gravy, please.
Operator: Okay, a four-piece or six-piece?
Customer: Uh, let's see. Four-piece, I think.
Operator: Do you want a drink or no drink?
Customer: No, ma'am.
Operator: Okay, would that be it?
Customer: That'll be it.
Operator: Okay, $9.52 is your total.
Customer: Thank you now.",True,True,False,True,,
1,1,0,,1,1,0,"Operator correctly identified both upsell chances on the chicken strip basket—offering a paid drink and a dipping sauce—and phrased each in a valid manner. However, neither conversion was secured (customer chose free water and declined sauce). No attempt was made to upsize the regular fries in the basket or suggest a larger Blizzard size. Operator also missed an additional-topping add-on for the Blizzard (extra M&Ms, etc.). Recommend: after a customer declines sauce or chooses water, offer another paid beverage option; routinely ask about making fries and drink large when size is unspecified; and suggest extra mix-ins for Blizzards. Donation request was fine but does not count toward sales metrics.",0,"Upsell data taken from Items JSON row “4-Piece CB Chicken (Strip) Basket (Drink/Dipping Sauce)” and Upselling Scenario VO-07. Upsize chance from same item row (Large Fries) and Upsizing Scenario NO-06 (no offer). Additional-topping chance from Items JSON row “Blizzard [Sizes: Small, Medium, Large]” (Primary Topping). Ambiguities: transcript did not specify whether ‘water’ was bottled (paid) or tap (free); treated as free per guideline to exclude non-revenue items. Peanut Buster Parfait not in list—assumed one-size treat with no upsell/upsize. Blizzard size given (“mini”) counts as specified size, so no upsize opportunity per Scenario Null-02. No conflicting rules encountered.",0,Extra M&Ms (Blizzard),"4-Piece Chicken Strip Basket (4 Chicken Strips, Regular Fries), Peanut Buster Parfait, Mini M&M Blizzard (No Chocolate Sauce)","4-Piece Chicken Strip Basket (4 Chicken Strips, Regular Fries), Peanut Buster Parfait, Mini M&M Blizzard (No Chocolate Sauce)","Drink, Dipping Sauce",0,Fries (from 4-Piece Chicken Strip Basket),0,0,0,1,0,4,4,0,2,2,0,0,1,0,0,,,,"Operator correctly identified both upsell chances on the chicken strip basket—offering a paid drink and a dipping sauce—and phrased each in a valid manner. However, neither conversion was secured (customer chose free water and declined sauce). No attempt was made to upsize the regular fries in the basket or suggest a larger Blizzard size. Operator also missed an additional-topping add-on for the Blizzard (extra M&Ms, etc.). Recommend: after a customer declines sauce or chooses water, offer another paid beverage option; routinely ask about making fries and drink large when size is unspecified; and suggest extra mix-ins for Blizzards. Donation request was fine but does not count toward sales metrics.",67.568,"Upsell data taken from Items JSON row “4-Piece CB Chicken (Strip) Basket (Drink/Dipping Sauce)” and Upselling Scenario VO-07. Upsize chance from same item row (Large Fries) and Upsizing Scenario NO-06 (no offer). Additional-topping chance from Items JSON row “Blizzard [Sizes: Small, Medium, Large]” (Primary Topping). Ambiguities: transcript did not specify whether ‘water’ was bottled (paid) or tap (free); treated as free per guideline to exclude non-revenue items. Peanut Buster Parfait not in list—assumed one-size treat with no upsell/upsize. Blizzard size given (“mini”) counts as specified size, so no upsize opportunity per Scenario Null-02. No conflicting rules encountered.",0,Extra M&Ms (Blizzard),"4-Piece Chicken Strip Basket (4 Chicken Strips, Regular Fries), Peanut Buster Parfait, Mini M&M Blizzard (No Chocolate Sauce)","4-Piece Chicken Strip Basket (4 Chicken Strips, Regular Fries), Peanut Buster Parfait, Mini M&M Blizzard (No Chocolate Sauce)","Drink, Dipping Sauce",0,Fries (from 4-Piece Chicken Strip Basket),0,0,0,1,0,4,4,0,2,2,0,0,1,0,0,,0.6666666666666666,6551a357-98c4-4e8b-8252-64cf27472e39,"Operator: What can I do? Can I help you?
Customer: One moment.
Operator: Take your time.
Customer: Okay, um, can I get a four piece chicken strip basket please?
Operator: What do you like to drink with that?
Customer: Water.
Operator: What dipping sauce for your chicken strips?
Customer: No sauce.
Operator: Okay, anything else?
Customer: Yes, I get a peanut buster parfait.
Operator: Okay.
Customer: And a mini M&M blizzard but no chocolate sauce.
Operator: Mini M&M no chocolate sauce?
Customer: Yes.
Operator: All right, will that be everything for you ma'am?
Customer: That's it.
Operator: It'll be $20.86 and just to round up for the pocket charity today.
Customer: Thank you.",True,True,False,True,,
