ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-17T19:03:31Z,order,,0,0,0,0,0,dev/sample/DT_File20250817190001000.avi,0,"{""1"":""Operator: I know, battery's gone for that.\nOperator: Two large misty misty floats.\nOperator: Two cherry ones, large.\nOperator: That's it, man.\nOperator: Thank you."",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: I know, battery's gone for that.
Operator: Two large misty misty floats.
Operator: Two cherry ones, large.
Operator: That's it, man.
Operator: Thank you.",2,210.0,150.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:02:31Z,"[""2025-08-17T19:02:31Z"",""2025-08-17T19:03:31Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:04:31Z,order,,0,0,0,1,0,dev/sample/DT_File20250817190001000.avi,1,"{""1"":""Operator: Hi, welcome to Daycare.\nOperator: What's the name?\nOperator: John.\nOperator: Just fall through the window."",""2"":""0"",""3"":""1"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Daycare.
Operator: What's the name?
Operator: John.
Operator: Just fall through the window.",2,270.0,210.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:03:31Z,"[""2025-08-17T19:03:31Z"",""2025-08-17T19:04:31Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:12:01Z,order,,0,1,0,0,0,dev/sample/DT_File20250817190001000.avi,0,"{""1"":""Operator: Medium dip strawberry cheesecake blizzard and that'll be it.\nCustomer: Gotcha, do you want extra strawberry cheesecake or anything like that?\nOperator: No, thank you.\nCustomer: Alrighty, 686 for you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Medium dip strawberry cheesecake blizzard and that'll be it.
Customer: Gotcha, do you want extra strawberry cheesecake or anything like that?
Operator: No, thank you.
Customer: Alrighty, 686 for you.",1,720.0,675.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:11:16Z,"[""2025-08-17T19:11:16Z"",""2025-08-17T19:12:01Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:15:55Z,order,,0,1,0,0,0,dev/sample/DT_File20250817190001000.avi,0,"{""1"":""Operator: Hi, welcome to Dairy Queen. What can I get for you?\nCustomer: No.\nOperator: Okay, we're ready. I want two blizzards, one caramel craze and the other one is Butterfinger and those are small size.\nOperator: Small Reese's caramel craze and then a small Butterfinger. Anything else for you?\nCustomer: Nope, that's it.\nOperator: Alright, you can go to the next window. Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Dairy Queen. What can I get for you?
Customer: No.
Operator: Okay, we're ready. I want two blizzards, one caramel craze and the other one is Butterfinger and those are small size.
Operator: Small Reese's caramel craze and then a small Butterfinger. Anything else for you?
Customer: Nope, that's it.
Operator: Alright, you can go to the next window. Thank you.",5,954.0,900.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:15:01Z,"[""2025-08-17T19:15:01Z"",""2025-08-17T19:15:55Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:16:49Z,order,,0,1,0,0,0,dev/sample/DT_File20250817190001000.avi,1,"{""1"":""Operator: Hi, welcome to Dairy Queen. What can I get for you?\nCustomer: No, thank you.\nOperator: Okay.\nCustomer: Okay, we're ready.\nOperator: Alright, hello.\nCustomer: Okay, we're going to need two peanut butter parfaits.\nOperator: Anything else?\nCustomer: No, yeah, yeah, yeah. Those are going to be large.\nOperator: They're only one size.\nCustomer: Okay, okay. And then one dollar pizza, mixed in bowl, mashup.\nOperator: What size?\nCustomer: Large.\nOperator: Anything else?\nCustomer: Yeah, and one small sundae, chocolate.\nOperator: Chocolate, anything else?\nCustomer: That's it.\nOperator: That's $25.69 at the window. Thank you.\nCustomer: Okay."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Dairy Queen. What can I get for you?
Customer: No, thank you.
Operator: Okay.
Customer: Okay, we're ready.
Operator: Alright, hello.
Customer: Okay, we're going to need two peanut butter parfaits.
Operator: Anything else?
Customer: No, yeah, yeah, yeah. Those are going to be large.
Operator: They're only one size.
Customer: Okay, okay. And then one dollar pizza, mixed in bowl, mashup.
Operator: What size?
Customer: Large.
Operator: Anything else?
Customer: Yeah, and one small sundae, chocolate.
Operator: Chocolate, anything else?
Customer: That's it.
Operator: That's $25.69 at the window. Thank you.
Customer: Okay.",5,1008.0,954.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:15:55Z,"[""2025-08-17T19:15:55Z"",""2025-08-17T19:16:49Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:17:43Z,order,,0,1,0,0,0,dev/sample/DT_File20250817190001000.avi,2,"{""1"":""Operator: Hi, welcome to Dairy Queen. What can I get for you?\nCustomer: No.\nOperator: Can we just do a quarter vanilla?\nOperator: Yeah, just a quarter vanilla. Anything else?\nCustomer: That'll be it.\nOperator: Alright, $6.76 at the window. Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Dairy Queen. What can I get for you?
Customer: No.
Operator: Can we just do a quarter vanilla?
Operator: Yeah, just a quarter vanilla. Anything else?
Customer: That'll be it.
Operator: Alright, $6.76 at the window. Thank you.",5,1062.0,1008.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:16:49Z,"[""2025-08-17T19:16:49Z"",""2025-08-17T19:17:43Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:18:37Z,order,,0,1,0,0,0,dev/sample/DT_File20250817190001000.avi,3,"{""1"":""Operator: Hi, welcome to Dairy Queen. What can I get for you?\nCustomer: No.\nOperator: I'll do the mixing bowl mix-up blizzard.\nOperator: You're still doing the mixing bowl mashup blizzard?\nCustomer: Yeah.\nOperator: Large?\nCustomer: Medium.\nOperator: Medium, gotcha. Do you want extra cookie dough in that today?\nCustomer: No, thank you.\nOperator: Alrighty, anything else?\nCustomer: That's it.\nOperator: $6.76 for you up at the window. Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Dairy Queen. What can I get for you?
Customer: No.
Operator: I'll do the mixing bowl mix-up blizzard.
Operator: You're still doing the mixing bowl mashup blizzard?
Customer: Yeah.
Operator: Large?
Customer: Medium.
Operator: Medium, gotcha. Do you want extra cookie dough in that today?
Customer: No, thank you.
Operator: Alrighty, anything else?
Customer: That's it.
Operator: $6.76 for you up at the window. Thank you.",5,1116.0,1062.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:17:43Z,"[""2025-08-17T19:17:43Z"",""2025-08-17T19:18:37Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:19:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817190001000.avi,4,"{""1"":""Operator: No, I won't.\nOperator: What can I get started for you?\nCustomer: Can I do a large chocolate brownie extreme blizzard?\nOperator: Gotcha. Do you want extra brownies in that today?\nCustomer: Sure.\nOperator: Gotcha. Anything else?\nCustomer: Can I just get like a regular water too?\nOperator: Yeah, do you like a medium water or do you want the free one?\nCustomer: Yeah, I'll do a medium.\nOperator: A medium? Gotcha.\nCustomer: I'll just get a small.\nOperator: Alrighty. $11.96 for you up at the window.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: No, I won't.
Operator: What can I get started for you?
Customer: Can I do a large chocolate brownie extreme blizzard?
Operator: Gotcha. Do you want extra brownies in that today?
Customer: Sure.
Operator: Gotcha. Anything else?
Customer: Can I just get like a regular water too?
Operator: Yeah, do you like a medium water or do you want the free one?
Customer: Yeah, I'll do a medium.
Operator: A medium? Gotcha.
Customer: I'll just get a small.
Operator: Alrighty. $11.96 for you up at the window.
Customer: Thank you.",5,1170.0,1116.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:18:37Z,"[""2025-08-17T19:18:37Z"",""2025-08-17T19:19:31Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:21:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817190001000.avi,0,"{""1"": ""Operator: Is someone going to answer the phone?\nOperator: That's all you. There's no phone up here. We didn't even know.\nCustomer: Hey there, can I just do a small plain cone, please?\nOperator: A small plain cone? Anything else?\nCustomer: I'll also do a mini s'mores blizzard.\nOperator: Gotcha. Alrighty, 903 for you up at the window."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Is someone going to answer the phone?
Operator: That's all you. There's no phone up here. We didn't even know.
Customer: Hey there, can I just do a small plain cone, please?
Operator: A small plain cone? Anything else?
Customer: I'll also do a mini s'mores blizzard.
Operator: Gotcha. Alrighty, 903 for you up at the window.",1,1290.0,1230.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:20:31Z,"[""2025-08-17T19:20:31Z"",""2025-08-17T19:21:31Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
2025-08-17T19:27:16Z,order,,0,0,0,0,0,dev/sample/DT_File20250817190001000.avi,0,"{""1"": ""Operator: Hi, what can I get for you?"", ""2"": ""0"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Hi, what can I get for you?",1,1635.0,1365.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T19:22:46Z,"[""2025-08-17T19:22:46Z"",""2025-08-17T19:27:16Z"")",f40e1720-e979-4898-98c7-4dbf7b22387d
