asked_more_time,complete_order,coupon_used,details,details.asked_more_time,details.complete_order,details.coupon_used,details.feedback,details.gpt_price,details.issues,details.items_addon_success,details.items_addonable,details.items_after,details.items_initial,details.items_upsellable,details.items_upsize_success,details.items_upsizeable,details.items_upsold,details.mobile_order,details.num_addon_offers,details.num_addon_opportunities,details.num_addon_success,details.num_items_after,details.num_items_initial,details.num_largest_offers,details.num_upsell_offers,details.num_upsell_opportunities,details.num_upsell_success,details.num_upsize_offers,details.num_upsize_opportunities,details.num_upsize_success,details.out_of_stock_items,details.reasoning_summary,details.video_file_path,details.video_link,feedback,gpt_price,issues,items_addon_success,items_addonable,items_after,items_initial,items_upsellable,items_upsize_success,items_upsizeable,items_upsold,mobile_order,num_addon_offers,num_addon_opportunities,num_addon_success,num_items_after,num_items_initial,num_largest_offers,num_upsell_offers,num_upsell_opportunities,num_upsell_success,num_upsize_offers,num_upsize_opportunities,num_upsize_success,out_of_stock_items,reasoning_summary,score,transaction_id,transcript,upsell_offered,upsell_possible,upsize_offered,upsize_possible,video_file_path,video_link
0,0,0,,0,0,0,"The transcript contained no actual dialogue or order details, therefore no items were ordered and no upsell, upsize, or add-on opportunities occurred.",0,"Transcript consisted solely of repeated Operator and Customer labels with no content, creating ambiguity about any transactions; also instructions conflict regarding whether dictionary values should all be strings or integers, so numeric fields were output as integers and descriptive fields as strings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"The transcript contained no actual dialogue or order details, therefore no items were ordered and no upsell, upsize, or add-on opportunities occurred.",20.024,"Transcript consisted solely of repeated Operator and Customer labels with no content, creating ambiguity about any transactions; also instructions conflict regarding whether dictionary values should all be strings or integers, so numeric fields were output as integers and descriptive fields as strings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,6f0140d1-c808-41c4-9625-e0500cbbba13,"Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator",False,False,False,False,,
0,1,0,,0,1,0,Operator suggested additional toppings for both Blizzards and successfully added them; no upsizing attempts despite two opportunities and made one unrelated upsell offer of pretzel sticks which was declined. Good job on add-ons but could improve by offering larger Blizzard sizes and package upsells.,0,"No major difficulties; unclear whether upsell offer of pretzel sticks counts as chance when not tied to an ordered item, chose to count as an offer made but zero chances since order items lacked defined upsell scenarios.","Small Caramel Craze Blizzard with extra Reese's cups, Small Butterfinger Blizzard with triple Butterfinger","Small Caramel Craze Blizzard, Small Butterfinger Blizzard","Small Caramel Craze Blizzard with extra Reese's cups, Small Butterfinger Blizzard with triple Butterfinger","Small Caramel Craze Blizzard, Small Butterfinger Blizzard",0,0,"Small Caramel Craze Blizzard, Small Butterfinger Blizzard",0,0,2,2,2,2,2,0,1,0,0,0,2,0,0,,,,Operator suggested additional toppings for both Blizzards and successfully added them; no upsizing attempts despite two opportunities and made one unrelated upsell offer of pretzel sticks which was declined. Good job on add-ons but could improve by offering larger Blizzard sizes and package upsells.,36.732,"No major difficulties; unclear whether upsell offer of pretzel sticks counts as chance when not tied to an ordered item, chose to count as an offer made but zero chances since order items lacked defined upsell scenarios.","Small Caramel Craze Blizzard with extra Reese's cups, Small Butterfinger Blizzard with triple Butterfinger","Small Caramel Craze Blizzard, Small Butterfinger Blizzard","Small Caramel Craze Blizzard with extra Reese's cups, Small Butterfinger Blizzard with triple Butterfinger","Small Caramel Craze Blizzard, Small Butterfinger Blizzard",0,0,"Small Caramel Craze Blizzard, Small Butterfinger Blizzard",0,0,2,2,2,2,2,0,1,0,0,0,2,0,0,,0.5,d6d56a8d-bba4-4a48-a8b6-053fe58844ca,"Operator: If you have any questions on the menu, order when you're ready.
Customer: Yeah, still looking, thank you.
Customer: We'll start with a small Blizzard of the Month.
Operator: Okay, which one, the Superman?
Customer: The Caramel Craze.
Operator: Okay, small Reese's Caramel Craze. Did you want a little extra Reese's peanut butter cups in there? Makes it really good.
Customer: We'll take that, and yeah.
Operator: Okay.
Customer: And then we'll have a small Butterfinger Blizzard.
Operator: Small Butterfinger, a little extra Butterfinger in there?
Customer: Yeah, like double or triple.
Operator: We'll do triple, it's better that way.
Customer: Yeah, it is.
Operator: Okay, and then we have our soft pretzel sticks with queso for $3.89 if you want a little food side snack with that today.
Customer: I think we're good with just the Blizzard.
Operator: Okay, will that do it for you?
Customer: That is it.
Operator: $14.78 at the window, thank you.
Customer: Thank you.",True,False,False,True,,
0,1,0,,0,1,0,"Great job offering an additional topping by suggesting extra Oreo and a food item add-on, but you missed the valid upsizing opportunity on the small Blizzard. Always remember to offer the large size when the guest does not specify.",0,"Speaker labels appear reversed, making it necessary to interpret who was the operator and who was the customer, and the pretzel stick suggestion did not have a predefined upsell scenario.",Extra Oreo on Small Oreo Blizzard,Small Oreo Blizzard,Small Oreo Blizzard with extra Oreo,Small Oreo Blizzard,0,0,Small Oreo Blizzard,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,,,,"Great job offering an additional topping by suggesting extra Oreo and a food item add-on, but you missed the valid upsizing opportunity on the small Blizzard. Always remember to offer the large size when the guest does not specify.",29.954,"Speaker labels appear reversed, making it necessary to interpret who was the operator and who was the customer, and the pretzel stick suggestion did not have a predefined upsell scenario.",Extra Oreo on Small Oreo Blizzard,Small Oreo Blizzard,Small Oreo Blizzard with extra Oreo,Small Oreo Blizzard,0,0,Small Oreo Blizzard,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,,1.0,d53d3253-f439-4213-9f6a-23c4a1d9fe06,"Operator: Looks like a small Oreo cookie blizzard.
Customer: Oreo, do you want a little extra Oreo in that? It makes it really good.
Operator: Sure.
Customer: And we do have our soft pretzel sticks with queso for $3.89 if you need a little food option with that today.
Operator: No, thank you.
Customer: Anything else for you today?
Operator: That'll be it.
Customer: $6.96 to the window, thank you.
Operator: No, thank you.",True,False,False,True,,
0,1,0,,0,1,0,"Operator effectively sold an additional topping on the Cupfection and attempted a food add-on upsell with pretzel sticks, but missed opportunities to upsell the small drink to the 2-for-5 deal or offer a larger size. No upsizing was attempted and additional topping options for the cone were not offered. Overall: strong topping upsell, weak upsizing and broader upsell execution.",0,"Ambiguity on whether pretzel-stick offer should count as an upsell tied to an existing item or a general add-on; counted as one upsell offer. Diet Coke was requested after the upsell attempt, so it is excluded from the initial order list and included only in the final order.",Brownie Oreo Cupfection (extra Oreo),Brownie Oreo Cupfection; Small Chocolate Cone,"Brownie Oreo Cupfection with extra Oreo, Small Chocolate Cone double dipped, Small Diet Coke","Brownie Oreo Cupfection, Small Chocolate Cone double dipped",Small Diet Coke,0,0,0,0,1,2,1,3,2,0,1,1,0,0,0,0,0,,,,"Operator effectively sold an additional topping on the Cupfection and attempted a food add-on upsell with pretzel sticks, but missed opportunities to upsell the small drink to the 2-for-5 deal or offer a larger size. No upsizing was attempted and additional topping options for the cone were not offered. Overall: strong topping upsell, weak upsizing and broader upsell execution.",42.94799999999999,"Ambiguity on whether pretzel-stick offer should count as an upsell tied to an existing item or a general add-on; counted as one upsell offer. Diet Coke was requested after the upsell attempt, so it is excluded from the initial order list and included only in the final order.",Brownie Oreo Cupfection (extra Oreo),Brownie Oreo Cupfection; Small Chocolate Cone,"Brownie Oreo Cupfection with extra Oreo, Small Chocolate Cone double dipped, Small Diet Coke","Brownie Oreo Cupfection, Small Chocolate Cone double dipped",Small Diet Coke,0,0,0,0,1,2,1,3,2,0,1,1,0,0,0,0,0,,1.0,e2afa86f-7120-426c-b1e7-212b03681eca,"Customer: Okay, we're ready.
Operator: Order when you're ready.
Customer: Okay, thank you. Can we have the brownie and Oreo confection?
Operator: The brownie Oreo confection, did you want a little extra Oreo in there? It makes it really good.
Customer: Yes, please, thank you. And then can we have a small chocolate cone double dipped in chocolate?
Operator: Sure. So a small chocolate cone dipped in chocolate and then double dipped, okay?
Customer: Yeah, that's it.
Operator: We do have our soft pretzel sticks with queso today for $3.89 if you need a food option today.
Customer: No, I'm good, thank you. I will take a small Diet Coke.
Operator: Small Diet Coke, okay.
Customer: Okay, that's all, thank you.
Operator: Your total is going to be $16.30 at the window, thank you.",True,True,False,False,,
0,1,0,,0,1,0,"Operator verified the customer wanted the large size, which counted as one upsizing offer and was accepted. Offered sprinkles as an additional topping but customer declined. Cross-sell of pretzel sticks attempted but not counted as an upsell opportunity for this item. Overall, one successful upsizing, no successful add-ons.",0,Customer speech not available so initial size request and response to topping offer inferred from operator’s statements. Treated 'Large vanilla cone?' as an upsizing offer; counted cross-sell of pretzel sticks outside upsell metrics because cone has no defined upsell path.,0,Vanilla Cone,Large Vanilla Cone,Vanilla Cone,0,Vanilla Cone (Large),Vanilla Cone,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,,,,"Operator verified the customer wanted the large size, which counted as one upsizing offer and was accepted. Offered sprinkles as an additional topping but customer declined. Cross-sell of pretzel sticks attempted but not counted as an upsell opportunity for this item. Overall, one successful upsizing, no successful add-ons.",46.932,Customer speech not available so initial size request and response to topping offer inferred from operator’s statements. Treated 'Large vanilla cone?' as an upsizing offer; counted cross-sell of pretzel sticks outside upsell metrics because cone has no defined upsell path.,0,Vanilla Cone,Large Vanilla Cone,Vanilla Cone,0,Vanilla Cone (Large),Vanilla Cone,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,,1.0,89ff7671-cb89-432a-a66e-d66e94cccfe0,"Operator: Large vanilla cone?
Operator: What was that? Large vanilla cone?
Operator: Did you want that dipped in sprinkles?
Operator: Yes sir, I can hardly hear you, sorry.
Operator: No, okay. Large vanilla cone. Anything else for you? I've got soft pretzel sticks with queso for $3.89 if you need a food option to go with that.
Operator: Just the cone then?
Operator: $4.90 at the window, thank you.",False,False,True,True,,
0,1,0,,0,1,0,"The operator suggested pretzel sticks to upsell but the customer did not accept, resulting in no successful upsell. They did, however, effectively offer and secure double-dip add-ons for both dipped cones. No upsizing offer was made even though the dipped cones had an upsizing opportunity. Future interactions should include offering the large size when appropriate to maximize sales.",0,"Only operator dialogue was provided, so the initial customer order and acceptance of offers had to be inferred. Cones’ size was not stated, creating uncertainty about upsizing eligibility, but guidelines indicate an upsizing chance when no size is given. The pretzel suggestion is technically a cross-sell rather than an upsell of an existing item, leading to ambiguity in counting upselling chances.",Cherry Dipped Cone double dip (2),Cherry Dipped Cone (2),"Cherry Dipped Cone double dip (2), Small Vanilla Cone","Cherry Dipped Cone (2), Small Vanilla Cone",0,0,Cherry Dipped Cone (2),0,0,2,2,2,3,3,0,1,0,0,0,2,0,0,,,,"The operator suggested pretzel sticks to upsell but the customer did not accept, resulting in no successful upsell. They did, however, effectively offer and secure double-dip add-ons for both dipped cones. No upsizing offer was made even though the dipped cones had an upsizing opportunity. Future interactions should include offering the large size when appropriate to maximize sales.",35.162,"Only operator dialogue was provided, so the initial customer order and acceptance of offers had to be inferred. Cones’ size was not stated, creating uncertainty about upsizing eligibility, but guidelines indicate an upsizing chance when no size is given. The pretzel suggestion is technically a cross-sell rather than an upsell of an existing item, leading to ambiguity in counting upselling chances.",Cherry Dipped Cone double dip (2),Cherry Dipped Cone (2),"Cherry Dipped Cone double dip (2), Small Vanilla Cone","Cherry Dipped Cone (2), Small Vanilla Cone",0,0,Cherry Dipped Cone (2),0,0,2,2,2,3,3,0,1,0,0,0,2,0,0,,0.5,b46d32e4-0562-4edd-9028-4067e7352db3,"Operator: All cherry dipped cones, do you want them double dipped in cherry because it keeps them colder longer in this hot weather?
Operator: Yep.
Operator: Okay, it doesn't melt as fast also. And we do have our soft pretzel sticks with queso for $3.89 if you need a food item to go with it.
Operator: Anything else for you?
Operator: And a small vanilla cone?
Operator: And what else for you?
Operator: Okay, so the two cherry dipped cones double dipped and the small vanilla cone.
Operator: $14.01 at the window, thank you.",True,False,False,True,,
0,0,0,,0,0,0,"The operator proactively offered an additional topping by asking if the customer wanted extra peanut butter cups, which is a positive sales effort. However, the order was never confirmed or repeated, so the relevance of the offer is uncertain. Confirm the customer’s items first, then tailor topping or upsell suggestions, and document customer responses to track conversions.",0,"Transcript provides only one operator question without any customer request or response, so items ordered, chances, and successes could not be determined; all related counts are recorded as 0 except for the single additional-topping offer.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,"The operator proactively offered an additional topping by asking if the customer wanted extra peanut butter cups, which is a positive sales effort. However, the order was never confirmed or repeated, so the relevance of the offer is uncertain. Confirm the customer’s items first, then tailor topping or upsell suggestions, and document customer responses to track conversions.",19.992,"Transcript provides only one operator question without any customer request or response, so items ordered, chances, and successes could not be determined; all related counts are recorded as 0 except for the single additional-topping offer.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,f8371685-e679-4cc6-ba57-418b134508c7,Operator: Do you want some extra peanut butter cups in there?,False,False,False,False,,
0,0,0,,0,0,0,"No customer order was captured in the transcript, so there were no opportunities to upsell, upsize, or add toppings. Operator only greeted.",0,"Transcript ended after operator's greeting; no customer dialogue, ambiguous whether any transaction occurred.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"No customer order was captured in the transcript, so there were no opportunities to upsell, upsize, or add toppings. Operator only greeted.",15.01,"Transcript ended after operator's greeting; no customer dialogue, ambiguous whether any transaction occurred.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,f46dd795-aebd-4eac-8779-f593f9d2227f,Operator:,False,False,False,False,,
0,0,0,,0,0,0,"The operator greeted the customer and prompted for an order, but no items were requested, leaving no opportunities for upselling, upsizing or add-ons.",0,"Transcript contained only the operator’s prompt with no customer order, so all quantitative fields are zero; ambiguity on whether to treat this as a transaction, but a single zero-value transaction was provided.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"The operator greeted the customer and prompted for an order, but no items were requested, leaving no opportunities for upselling, upsizing or add-ons.",19.305999999999997,"Transcript contained only the operator’s prompt with no customer order, so all quantitative fields are zero; ambiguity on whether to treat this as a transaction, but a single zero-value transaction was provided.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,35b9206e-b411-4335-86a9-525f77cc2d59,Operator: When you're ready.,False,False,False,False,,
1,0,0,,1,0,0,"No customer order was taken. The operator only stated a phrase and paused. There were zero opportunities to upsell, upsize, or add toppings. Remember to engage the customer, confirm their order, and offer relevant upsizing or upselling options when appropriate.",0,"Transcript incomplete with only operator speech, resulting in no order data and potential ambiguity on whether a transaction occurred.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"No customer order was taken. The operator only stated a phrase and paused. There were zero opportunities to upsell, upsize, or add toppings. Remember to engage the customer, confirm their order, and offer relevant upsizing or upselling options when appropriate.",22.41,"Transcript incomplete with only operator speech, resulting in no order data and potential ambiguity on whether a transaction occurred.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,a10b730d-8459-4cc2-9d7e-7b893511b645,Operator: I just dropped it. Hold on.,False,False,False,False,,
