ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-30T19:01:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Can I get a large chocolate in a cup with peanut butter sauce?\nOperator: Okay.\nCustomer: Can I actually get extra peanut butter sauce on that?\nOperator: Okay.\nCustomer: And that's it.\nOperator: That'll be $6.57."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""N/A""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Can I get a large chocolate in a cup with peanut butter sauce?
Operator: Okay.
Customer: Can I actually get extra peanut butter sauce on that?
Operator: Okay.
Customer: And that's it.
Operator: That'll be $6.57.",1,60.0,0.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:00:01Z,"[""2025-08-30T19:00:01Z"",""2025-08-30T19:01:01Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:06:53.500000Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"":""Operator: Thank you for choosing Dairy Queen. What can I get started for you today?\nCustomer: Could you hold on just a minute?\nOperator: Yeah, of course. Just let me know if you have any questions.\nCustomer: Thanks.\nCustomer: Okay, I'm ready.\nOperator: Okay, what can I get started for you?\nCustomer: Could I get a medium Oreo Blizzard?\nOperator: Would you like extra Oreo on that?\nCustomer: No, thank you.\nOperator: Okay, what else can I get for you?\nCustomer: Two small mint Oreo Blizzards.\nOperator: Okay.\nCustomer: And then a small cotton candy Blizzard.\nOperator: Okay, what else can I get for you?\nCustomer: A small caramel shake.\nOperator: Okay.\nCustomer: And a small strawberry shake, and that's it.\nOperator: And a small strawberry shake. Okay, total will be $30.89.\nCustomer: Thank you.\nOperator: Of course."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""Medium Oreo Blizzard; Small Mint Oreo Blizzard x2; Small Cotton Candy Blizzard; Small Caramel Shake; Small Strawberry Shake""}","Operator: Thank you for choosing Dairy Queen. What can I get started for you today?
Customer: Could you hold on just a minute?
Operator: Yeah, of course. Just let me know if you have any questions.
Customer: Thanks.
Customer: Okay, I'm ready.
Operator: Okay, what can I get started for you?
Customer: Could I get a medium Oreo Blizzard?
Operator: Would you like extra Oreo on that?
Customer: No, thank you.
Operator: Okay, what else can I get for you?
Customer: Two small mint Oreo Blizzards.
Operator: Okay.
Customer: And then a small cotton candy Blizzard.
Operator: Okay, what else can I get for you?
Customer: A small caramel shake.
Operator: Okay.
Customer: And a small strawberry shake, and that's it.
Operator: And a small strawberry shake. Okay, total will be $30.89.
Customer: Thank you.
Operator: Of course.",2,412.5,330.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:05:31Z,"[""2025-08-30T19:05:31Z"",""2025-08-30T19:06:53.500000Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:08:16Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,1,"{""1"":""Operator: Thank you for choosing Dairy Queen. What can I get started for you today?\nCustomer: Hey there, we're going to get two Blizzards, one medium, one small. The medium is going to be Choco Brownie Extreme as the flavor.\nOperator: Okay, so the first one is going to be a medium Choco Brownie Extreme. What's the second one?\nCustomer: The second one is going to be a small mint.\nOperator: Okay, what else can I get for you?\nCustomer: That's actually going to be it.\nOperator: Okay, total is $11.45.\nCustomer: Awesome, thanks."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""Medium Choco Brownie Extreme Blizzard; Small Mint Blizzard""}","Operator: Thank you for choosing Dairy Queen. What can I get started for you today?
Customer: Hey there, we're going to get two Blizzards, one medium, one small. The medium is going to be Choco Brownie Extreme as the flavor.
Operator: Okay, so the first one is going to be a medium Choco Brownie Extreme. What's the second one?
Customer: The second one is going to be a small mint.
Operator: Okay, what else can I get for you?
Customer: That's actually going to be it.
Operator: Okay, total is $11.45.
Customer: Awesome, thanks.",2,495.0,412.5,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:06:53.500000Z,"[""2025-08-30T19:06:53.500000Z"",""2025-08-30T19:08:16Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:12:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Can I get one medium heat blizzard?\nOperator: Okay.\nCustomer: A small caramel sundae.\nOperator: Okay.\nCustomer: And a large chocolate brownie extreme.\nOperator: Anything else for you today?\nCustomer: No ma'am.\nOperator: Alright, $17.07.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Can I get one medium heat blizzard?
Operator: Okay.
Customer: A small caramel sundae.
Operator: Okay.
Customer: And a large chocolate brownie extreme.
Operator: Anything else for you today?
Customer: No ma'am.
Operator: Alright, $17.07.
Customer: Thank you.",1,720.0,675.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:11:16Z,"[""2025-08-30T19:11:16Z"",""2025-08-30T19:12:01Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:13:16Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"": ""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Yes, let me get a strawberry sundae with extra strawberries.\nOperator: What size would that be?\nCustomer: Medium.\nOperator: Anything else?\nCustomer: Let me get a large pumpkin pie blizzard.\nOperator: Okay.\nCustomer: And a large chocolate chip cookie dough.\nOperator: Anything else for you today?\nCustomer: Let me have...\nOperator: Alright, I'll give you a total at the window.\nCustomer: Thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""Lines in the transcript show the customer placing an order at the speaker (not a mobile pickup). No mention of coupons, stock issues, or the operator asking the customer to wait. The conversation begins with a greeting and ends with the operator giving the total, indicating a complete exchange.""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Yes, let me get a strawberry sundae with extra strawberries.
Operator: What size would that be?
Customer: Medium.
Operator: Anything else?
Customer: Let me get a large pumpkin pie blizzard.
Operator: Okay.
Customer: And a large chocolate chip cookie dough.
Operator: Anything else for you today?
Customer: Let me have...
Operator: Alright, I'll give you a total at the window.
Customer: Thank you.",1,795.0,735.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:12:16Z,"[""2025-08-30T19:12:16Z"",""2025-08-30T19:13:16Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:14:23.500000Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"": ""Operator: Thank you for taking our order. What can I get for you?\nCustomer: I'll have a small caramel coffee, please.\nOperator: Alright, the caramel coffee, no problem. What else can I get for you?\nCustomer: That's all.\nOperator: It's going to be $5.40. Have a great night."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""0""}","Operator: Thank you for taking our order. What can I get for you?
Customer: I'll have a small caramel coffee, please.
Operator: Alright, the caramel coffee, no problem. What else can I get for you?
Customer: That's all.
Operator: It's going to be $5.40. Have a great night.",2,862.5,825.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:13:46Z,"[""2025-08-30T19:13:46Z"",""2025-08-30T19:14:23.500000Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:15:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,1,"{""1"": ""Operator: Welcome to Dairy Queen. How may I help you?\nCustomer: Can we get a Reese's Mini Blizzard?\nOperator: Okay.\nCustomer: And a Butterfinger as well.\nOperator: Anything else?\nCustomer: That's it.\nOperator: Alright, it'll be $9.07.\nCustomer: Thank you.\nOperator: You're welcome."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""0""}","Operator: Welcome to Dairy Queen. How may I help you?
Customer: Can we get a Reese's Mini Blizzard?
Operator: Okay.
Customer: And a Butterfinger as well.
Operator: Anything else?
Customer: That's it.
Operator: Alright, it'll be $9.07.
Customer: Thank you.
Operator: You're welcome.",2,900.0,862.5,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:14:23.500000Z,"[""2025-08-30T19:14:23.500000Z"",""2025-08-30T19:15:01Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:23:46Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"":""Operator: Thank you for the DQ topic, what can I get for you?\nCustomer: Hey, can I have a medium chocolate dip cone please?\nOperator: Medium chocolate dip cone, no problem. What else can I get for you?\nCustomer: That's it, thank you.\nOperator: Alright, appreciate it. It's $4.21, have a great night."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Thank you for the DQ topic, what can I get for you?
Customer: Hey, can I have a medium chocolate dip cone please?
Operator: Medium chocolate dip cone, no problem. What else can I get for you?
Customer: That's it, thank you.
Operator: Alright, appreciate it. It's $4.21, have a great night.",1,1425.0,1005.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:16:46Z,"[""2025-08-30T19:16:46Z"",""2025-08-30T19:23:46Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:25:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Yes, can I get one small strawberry sundae?\nOperator: Okay.\nCustomer: And one medium chocolate dip cone.\nOperator: A small strawberry sundae and a medium chocolate dip cone?\nCustomer: Yes, that's all.\nOperator: Alright, that'll be $7.99."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Yes, can I get one small strawberry sundae?
Operator: Okay.
Customer: And one medium chocolate dip cone.
Operator: A small strawberry sundae and a medium chocolate dip cone?
Customer: Yes, that's all.
Operator: Alright, that'll be $7.99.",1,1500.0,1455.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:24:16Z,"[""2025-08-30T19:24:16Z"",""2025-08-30T19:25:01Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
2025-08-30T19:30:31Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830190001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Yeah, can I just get a medium caramel latte and can I get two pop cups?\nOperator: Okay.\nCustomer: That's it.\nOperator: Alright, it'll be $4.86. Would you like to round up for our non-profit charity?\nCustomer: Sure.\nOperator: Alright, it'll be $5 even. Thank you.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""Caramel Latte, Pop Cup""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Yeah, can I just get a medium caramel latte and can I get two pop cups?
Operator: Okay.
Customer: That's it.
Operator: Alright, it'll be $4.86. Would you like to round up for our non-profit charity?
Customer: Sure.
Operator: Alright, it'll be $5 even. Thank you.
Customer: Thank you.",1,1830.0,1635.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T19:27:16Z,"[""2025-08-30T19:27:16Z"",""2025-08-30T19:30:31Z"")",b814b6f3-c63a-4d4c-bf1d-7825c618c96b
