ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-29T16:00:16Z,order,,0,0,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,0,"{""1"":""Operator:"",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""N/A""}",Operator:,1,15.0,0.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:00:01Z,"[""2025-08-29T16:00:01Z"",""2025-08-29T16:00:16Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:04:16Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,0,"{""1"":""Operator: What a wonderful day at Dairy Queen, how can we make it yours?\nCustomer: I would like a large caramel malt.\nOperator: Large caramel malt, alright, anything else?\nCustomer: No, that'll do it.\nOperator: $5.62 is the total, would you like to round up to note in the pocket?\nCustomer: Say that again please?\nOperator: Would you like to round up to note in the pocket?\nCustomer: Yeah, that'd be fine.\nOperator: Thank you, we appreciate it, it's going to be $6."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""""}","Operator: What a wonderful day at Dairy Queen, how can we make it yours?
Customer: I would like a large caramel malt.
Operator: Large caramel malt, alright, anything else?
Customer: No, that'll do it.
Operator: $5.62 is the total, would you like to round up to note in the pocket?
Customer: Say that again please?
Operator: Would you like to round up to note in the pocket?
Customer: Yeah, that'd be fine.
Operator: Thank you, we appreciate it, it's going to be $6.",1,255.0,150.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:02:31Z,"[""2025-08-29T16:02:31Z"",""2025-08-29T16:04:16Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:06:31Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,0,"{""1"": ""Operator: Wonderful day at Dairy Queen, how can we make it yours?\nCustomer: Hi, can I get the four-piece chicken strip basket, please?\nOperator: Four-piece basket, all right. Would you like to add a drink with it?\nCustomer: I'll do Sprite.\nOperator: All right, and then what would your dipping sauce be?\nCustomer: Can I get like four packs of ranch, please?\nOperator: Yes, you can. Anything else?\nCustomer: That's it.\nOperator: All right, your total is going to be $9.85. Would you like to round up to note in the pocket?\nCustomer: No, thank you.\nOperator: Okay, pull forward.\nCustomer: Thank you."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""N/A""}","Operator: Wonderful day at Dairy Queen, how can we make it yours?
Customer: Hi, can I get the four-piece chicken strip basket, please?
Operator: Four-piece basket, all right. Would you like to add a drink with it?
Customer: I'll do Sprite.
Operator: All right, and then what would your dipping sauce be?
Customer: Can I get like four packs of ranch, please?
Operator: Yes, you can. Anything else?
Customer: That's it.
Operator: All right, your total is going to be $9.85. Would you like to round up to note in the pocket?
Customer: No, thank you.
Operator: Okay, pull forward.
Customer: Thank you.",1,390.0,315.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:05:16Z,"[""2025-08-29T16:05:16Z"",""2025-08-29T16:06:31Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:07:23.500000Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,0,"{""1"": ""Operator: Wonderful day at Dairy Queen, how can we make it yours?\nCustomer: Yeah, I'd like to get a small Oreo Blizzard.\nOperator: Small Oreo Blizzard? Would you like extra Oreo?\nCustomer: No extra Oreos, but I would like two small cups of, you know, courtesy cups of water with no ice.\nOperator: Got it.\nCustomer: All right, was that $5.40?\nOperator: No, that's just going to be, yeah, $5.40, sir.\nCustomer: Thank you.\nOperator: You're welcome."",""2"": ""1"",""3"": ""0"",""4"": ""0"",""5"": ""0"",""6"": ""0"",""7"": ""Small Oreo Blizzard; Two courtesy cups of water with no ice""}","Operator: Wonderful day at Dairy Queen, how can we make it yours?
Customer: Yeah, I'd like to get a small Oreo Blizzard.
Operator: Small Oreo Blizzard? Would you like extra Oreo?
Customer: No extra Oreos, but I would like two small cups of, you know, courtesy cups of water with no ice.
Operator: Got it.
Customer: All right, was that $5.40?
Operator: No, that's just going to be, yeah, $5.40, sir.
Customer: Thank you.
Operator: You're welcome.",2,442.5,405.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:06:46Z,"[""2025-08-29T16:06:46Z"",""2025-08-29T16:07:23.500000Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:08:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,1,"{""1"": ""Operator: Wonderful day at Dairy Queen, how can we make it yours?\nCustomer: Yes, I'd like a small vanilla cone, please.\nOperator: Small vanilla cone? All right, anything else?\nCustomer: Nope, thank you.\nOperator: So it's going to be $2.70, would you like to round up to the pocket?\nCustomer: Sure.\nOperator: Thank you, we appreciate it, it's going to be $3."",""2"": ""1"",""3"": ""0"",""4"": ""0"",""5"": ""0"",""6"": ""0"",""7"": ""Small vanilla cone""}","Operator: Wonderful day at Dairy Queen, how can we make it yours?
Customer: Yes, I'd like a small vanilla cone, please.
Operator: Small vanilla cone? All right, anything else?
Customer: Nope, thank you.
Operator: So it's going to be $2.70, would you like to round up to the pocket?
Customer: Sure.
Operator: Thank you, we appreciate it, it's going to be $3.",2,480.0,442.5,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:07:23.500000Z,"[""2025-08-29T16:07:23.500000Z"",""2025-08-29T16:08:01Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:12:46Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,0,"{""1"":""Operator: A wonderful day at Dairy Queen, how can we make it yours?\nCustomer: I would like a medium-sized vanilla cone.\nOperator: Medium-sized what?\nCustomer: Vanilla cone.\nOperator: Okay, anything else?\nCustomer: Nope.\nOperator: $3.89 is your total. Would you like to round up to known pocket?"",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""N/A""}","Operator: A wonderful day at Dairy Queen, how can we make it yours?
Customer: I would like a medium-sized vanilla cone.
Operator: Medium-sized what?
Customer: Vanilla cone.
Operator: Okay, anything else?
Customer: Nope.
Operator: $3.89 is your total. Would you like to round up to known pocket?",2,765.0,705.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:11:46Z,"[""2025-08-29T16:11:46Z"",""2025-08-29T16:12:46Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:13:46Z,order,,1,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,1,"{""1"":""Operator: A wonderful day at Dairy Queen, how can we make it yours?\nCustomer: I would like to get a small turtle pecan cluster blizzard in chocolate ice cream.\nOperator: Sorry, give me one second. Okay, I'm sorry about that. You said a medium turtle pecan cluster blizzard?\nCustomer: No, it's small.\nOperator: Small. And you said you wanted chocolate ice cream?\nCustomer: Yes, please. I'd like to get a large cup of ice water and a regular-sized onion ring.\nOperator: I'm sorry, I got the small turtle with chocolate ice cream, a large onion ring, and what else?\nCustomer: A regular onion ring and a large ice water.\nOperator: All right, it'll be $9.29 at the window, ma'am.\nCustomer: Thank you.\nOperator: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""1"",""6"":""0"",""7"":""N/A""}","Operator: A wonderful day at Dairy Queen, how can we make it yours?
Customer: I would like to get a small turtle pecan cluster blizzard in chocolate ice cream.
Operator: Sorry, give me one second. Okay, I'm sorry about that. You said a medium turtle pecan cluster blizzard?
Customer: No, it's small.
Operator: Small. And you said you wanted chocolate ice cream?
Customer: Yes, please. I'd like to get a large cup of ice water and a regular-sized onion ring.
Operator: I'm sorry, I got the small turtle with chocolate ice cream, a large onion ring, and what else?
Customer: A regular onion ring and a large ice water.
Operator: All right, it'll be $9.29 at the window, ma'am.
Customer: Thank you.
Operator: Thank you.",2,825.0,765.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:12:46Z,"[""2025-08-29T16:12:46Z"",""2025-08-29T16:13:46Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:14:46Z,order,,0,0,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,0,"{""1"":""Operator: It's a wonderful day at Dairy Queen. How can we make it yours?\nCustomer: How much is your medium chocolate cone?\nOperator: The cone's going to be $3.89.\nCustomer: How much?\nOperator: $3.89.\nCustomer: Wow. Okay."",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""""}","Operator: It's a wonderful day at Dairy Queen. How can we make it yours?
Customer: How much is your medium chocolate cone?
Operator: The cone's going to be $3.89.
Customer: How much?
Operator: $3.89.
Customer: Wow. Okay.",1,885.0,840.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:14:01Z,"[""2025-08-29T16:14:01Z"",""2025-08-29T16:14:46Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:15:46Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,0,"{""1"":""Operator: It's a wonderful day at Dairy Queen, how can we make it yours?\nCustomer: Can I get a medium mint Oreo blizzard?\nOperator: Medium mint Oreo, yes you can. Anything else?\nCustomer: A medium s'mores and a medium New York cheesecake and that's all.\nOperator: Alright, it's going to be $19.13. Would you like to round up to note in the pocket?\nCustomer: Sure.\nOperator: Thank you, we appreciate it. It's going to be $20 even.\nCustomer: Alright, thank you so much.\nOperator: You're welcome."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: It's a wonderful day at Dairy Queen, how can we make it yours?
Customer: Can I get a medium mint Oreo blizzard?
Operator: Medium mint Oreo, yes you can. Anything else?
Customer: A medium s'mores and a medium New York cheesecake and that's all.
Operator: Alright, it's going to be $19.13. Would you like to round up to note in the pocket?
Customer: Sure.
Operator: Thank you, we appreciate it. It's going to be $20 even.
Customer: Alright, thank you so much.
Operator: You're welcome.",2,945.0,900.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:15:01Z,"[""2025-08-29T16:15:01Z"",""2025-08-29T16:15:46Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
2025-08-29T16:16:31Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250829160001000.mp4,1,"{""1"":""Operator: It's a wonderful day at Dairy Queen, how can we make it yours?\nCustomer: Hey, I'd like to get a pumpkin pie blizzard, medium please.\nOperator: Medium pumpkin pie, alright, anything else?\nCustomer: That's it.\nOperator: So it's going to be $6.08.\nCustomer: Thank you.\nOperator: You're welcome."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: It's a wonderful day at Dairy Queen, how can we make it yours?
Customer: Hey, I'd like to get a pumpkin pie blizzard, medium please.
Operator: Medium pumpkin pie, alright, anything else?
Customer: That's it.
Operator: So it's going to be $6.08.
Customer: Thank you.
Operator: You're welcome.",2,990.0,945.0,1227c711-5836-4b13-a4bf-eb0e91066a58,2025-08-29T16:15:46Z,"[""2025-08-29T16:15:46Z"",""2025-08-29T16:16:31Z"")",94c73dbd-4828-4553-b71f-d1044a524b12
