asked_more_time,complete_order,coupon_used,details,details.asked_more_time,details.complete_order,details.coupon_used,details.feedback,details.gpt_price,details.issues,details.items_addon_success,details.items_addonable,details.items_after,details.items_initial,details.items_upsellable,details.items_upsize_success,details.items_upsizeable,details.items_upsold,details.mobile_order,details.num_addon_offers,details.num_addon_opportunities,details.num_addon_success,details.num_items_after,details.num_items_initial,details.num_largest_offers,details.num_upsell_offers,details.num_upsell_opportunities,details.num_upsell_success,details.num_upsize_offers,details.num_upsize_opportunities,details.num_upsize_success,details.out_of_stock_items,details.reasoning_summary,details.video_file_path,details.video_link,feedback,gpt_price,issues,items_addon_success,items_addonable,items_after,items_initial,items_upsellable,items_upsize_success,items_upsizeable,items_upsold,mobile_order,num_addon_offers,num_addon_opportunities,num_addon_success,num_items_after,num_items_initial,num_largest_offers,num_upsell_offers,num_upsell_opportunities,num_upsell_success,num_upsize_offers,num_upsize_opportunities,num_upsize_success,out_of_stock_items,reasoning_summary,score,transaction_id,transcript,upsell_offered,upsell_possible,upsize_offered,upsize_possible,video_file_path,video_link
0,0,0,,0,0,0,"With no customer order placed, there were zero opportunities for upselling, upsizing, or add-on suggestions. The operator should ensure a complete greeting, confirm the customer’s order, and then apply suggestive selling techniques where appropriate.",0,"N/A – no items ordered; therefore no menu table reference. Difficulty: transcript contained only an operator prompt with no customer interaction, leaving nothing to evaluate and all counters at zero.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"With no customer order placed, there were zero opportunities for upselling, upsizing, or add-on suggestions. The operator should ensure a complete greeting, confirm the customer’s order, and then apply suggestive selling techniques where appropriate.",35.126000000000005,"N/A – no items ordered; therefore no menu table reference. Difficulty: transcript contained only an operator prompt with no customer interaction, leaving nothing to evaluate and all counters at zero.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1c2b77bb-3525-4600-9a2f-533ea16ecad4,Operator:,False,False,False,False,,
0,1,0,,0,1,0,"Operator correctly clarified meal size once but did so with the invalid phrasing asking the customer to choose a size rather than specifically offering to make it large, so no valid upsizing offer was recorded. No upselling attempts were made even though none were needed once combos were selected. Once size was clarified the operator confirmed fry size, preventing any remaining upsizing chances. Service flow was smooth, total given promptly, but to improve performance the operator should use approved upsizing language such as Would you like to make that a large drink and large fry? to capture valid offers whenever size is not stated.",0,"Meals and inclusions taken from JSON of Menu Meals: #1 Bacon Cheese Deluxe Meal, #13 Chili Cheese Dog combo, #9 Original Cheeseburger Meal. Upsize-chance counts follow Upsizing rules: 2 chances in an unspecified-size meal (drink and fries) plus 1 chance each for the two other meals where fry size was not specified at first. Invalid upsizing offer identified per Upsizing Scenarios IO-01 (What size would you like?) therefore not counted as an offer. No upsell scenarios matched because all items were already combos. Difficulties: transcript used root beer instead of size; assumed medium drink in regular combo based on meal definition. Fries size confirmed later as regular, eliminating upsize chances at that point.",0,0,"Regular #1 Bacon Cheese Deluxe Meal (Bacon Cheese Deluxe Double, Regular Fries, Medium Root Beer); #13 Chili Cheese Dog Meal (Chili Cheese Dog, Regular Fries, Large Coke); #9 Original Cheeseburger Meal (Original Cheeseburger Single, Regular Fries, Large Coke)","Regular #1 Bacon Cheese Deluxe Meal (Bacon Cheese Deluxe Double, Regular Fries, Medium Root Beer); #13 Chili Cheese Dog Meal (Chili Cheese Dog, Regular Fries, Large Coke); #9 Original Cheeseburger Meal (Original Cheeseburger Single, Regular Fries, Large Coke)",0,0,Drink and Fries from #1 Meal; Fries from #13 Meal; Fries from #9 Meal,0,0,0,0,0,9,9,0,0,0,0,0,4,0,0,,,,"Operator correctly clarified meal size once but did so with the invalid phrasing asking the customer to choose a size rather than specifically offering to make it large, so no valid upsizing offer was recorded. No upselling attempts were made even though none were needed once combos were selected. Once size was clarified the operator confirmed fry size, preventing any remaining upsizing chances. Service flow was smooth, total given promptly, but to improve performance the operator should use approved upsizing language such as Would you like to make that a large drink and large fry? to capture valid offers whenever size is not stated.",54.16,"Meals and inclusions taken from JSON of Menu Meals: #1 Bacon Cheese Deluxe Meal, #13 Chili Cheese Dog combo, #9 Original Cheeseburger Meal. Upsize-chance counts follow Upsizing rules: 2 chances in an unspecified-size meal (drink and fries) plus 1 chance each for the two other meals where fry size was not specified at first. Invalid upsizing offer identified per Upsizing Scenarios IO-01 (What size would you like?) therefore not counted as an offer. No upsell scenarios matched because all items were already combos. Difficulties: transcript used root beer instead of size; assumed medium drink in regular combo based on meal definition. Fries size confirmed later as regular, eliminating upsize chances at that point.",0,0,"Regular #1 Bacon Cheese Deluxe Meal (Bacon Cheese Deluxe Double, Regular Fries, Medium Root Beer); #13 Chili Cheese Dog Meal (Chili Cheese Dog, Regular Fries, Large Coke); #9 Original Cheeseburger Meal (Original Cheeseburger Single, Regular Fries, Large Coke)","Regular #1 Bacon Cheese Deluxe Meal (Bacon Cheese Deluxe Double, Regular Fries, Medium Root Beer); #13 Chili Cheese Dog Meal (Chili Cheese Dog, Regular Fries, Large Coke); #9 Original Cheeseburger Meal (Original Cheeseburger Single, Regular Fries, Large Coke)",0,0,Drink and Fries from #1 Meal; Fries from #13 Meal; Fries from #9 Meal,0,0,0,0,0,9,9,0,0,0,0,0,4,0,0,,0.0,110c6e97-215a-494b-b2ec-b7d3927469ac,"Operator: Thank you for choosing American. What can I get started for you today?
Customer: Hello, I would like a number one combo with a root beer.
Operator: Would that be a regular or large combo?
Customer: Regular.
Operator: Okay. What else can I get for you?
Customer: A chili cheese dog combo with a large Coke.
Operator: Large Coke. Okay.
Customer: And a combo number nine with a large Coke.
Operator: Are all these with regular fries?
Customer: Yes.
Operator: Okay. What else can I get for you?
Customer: That'll be all.
Operator: Okay. Total will be $32.31.",False,False,False,True,,
0,0,0,,0,0,0,"No items were spoken by the customer, only a confirmation of a mobile order pick-up, so there were no legitimate chances to upsell, upsize, or add toppings. The agent politely confirmed the name on the order and ended the interaction. Given the lack of a live order, the operator correctly refrained from suggestive selling.",0,"Referenced Scenario Null-01 in upsizing table for no chance to offer. No upsell table reference needed as no items were ordered. Difficulty: transcript contained no item details, therefore all counts defaulted to zero.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"No items were spoken by the customer, only a confirmation of a mobile order pick-up, so there were no legitimate chances to upsell, upsize, or add toppings. The agent politely confirmed the name on the order and ended the interaction. Given the lack of a live order, the operator correctly refrained from suggestive selling.",34.414,"Referenced Scenario Null-01 in upsizing table for no chance to offer. No upsell table reference needed as no items were ordered. Difficulty: transcript contained no item details, therefore all counts defaulted to zero.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,7610c82f-9a3e-4c88-a141-b4eb9f8e6d1a,"Operator: Thank you for choosing Eric, what can I get started for you today?
Customer: Hi, I made a mobile order for Chris.
Operator: For Chris? Okay, we'll have that right out.
Customer: Okay.",False,False,False,False,,
0,1,0,,0,1,0,"Operator correctly offered the valid drink upsell for the Chicken Strip Basket (Scenario VO-02) and secured the sale, converting one of two upsell chances. The second potential upsell (extra dipping sauce) was not addressed. One upsize chance existed for the regular fries in the basket, but no large-size suggestion was made, and the slushie size question was generic, so zero valid upsizing offers occurred. Two add-on opportunities (ice cream in the Misty Slush and extra malt for the shake) were also missed. Overall: solid basic upsell execution but missed fries upsizing and add-on sales opportunities.",0,"Sources: Item JSON ""4-Piece CB Chicken (Strip) Basket"" (drink/dipping-sauce upsell, fries upsize); Upselling Scenario VO-02 for chicken basket drink offer; Item JSON ""Misty Slush"" (ice-cream add-on) and ""Shakes & Malts"" (extra malt add-on); Upsizing Scenario VO-04 (side to large). Ambiguities: customer briefly declined the drink before reaffirming it; treated final order as acceptance of the upsell. Sauce considered included in basket, so operator’s dip inquiry not counted as upsell. No coupon mentioned affecting counts.",0,"Ice Cream in Misty Slush, Extra Malt","4-Piece Chicken Strip Basket (4-Piece Chicken Strips, Regular Fries), Medium Blue Raspberry Misty Slush, Small Vanilla Malt Milkshake","4-Piece Chicken Strip Basket (4-Piece Chicken Strips, Regular Fries)","Drink, Dipping Sauce",0,Regular Fries,Medium Blue Raspberry Misty Slush,0,0,2,0,4,2,0,1,2,1,0,1,0,0,,,,"Operator correctly offered the valid drink upsell for the Chicken Strip Basket (Scenario VO-02) and secured the sale, converting one of two upsell chances. The second potential upsell (extra dipping sauce) was not addressed. One upsize chance existed for the regular fries in the basket, but no large-size suggestion was made, and the slushie size question was generic, so zero valid upsizing offers occurred. Two add-on opportunities (ice cream in the Misty Slush and extra malt for the shake) were also missed. Overall: solid basic upsell execution but missed fries upsizing and add-on sales opportunities.",63.694,"Sources: Item JSON ""4-Piece CB Chicken (Strip) Basket"" (drink/dipping-sauce upsell, fries upsize); Upselling Scenario VO-02 for chicken basket drink offer; Item JSON ""Misty Slush"" (ice-cream add-on) and ""Shakes & Malts"" (extra malt add-on); Upsizing Scenario VO-04 (side to large). Ambiguities: customer briefly declined the drink before reaffirming it; treated final order as acceptance of the upsell. Sauce considered included in basket, so operator’s dip inquiry not counted as upsell. No coupon mentioned affecting counts.",0,"Ice Cream in Misty Slush, Extra Malt","4-Piece Chicken Strip Basket (4-Piece Chicken Strips, Regular Fries), Medium Blue Raspberry Misty Slush, Small Vanilla Malt Milkshake","4-Piece Chicken Strip Basket (4-Piece Chicken Strips, Regular Fries)","Drink, Dipping Sauce",0,Regular Fries,Medium Blue Raspberry Misty Slush,0,0,2,0,4,2,0,1,2,1,0,1,0,0,,0.3333333333333333,f66fffe3-d915-4234-8717-75685d4f6a8a,"Operator: Thank you, is there anything we can get started for you today?
Customer: Yes, I'd like a chicken strip basket, four piece.
Operator: Four piece, okay. Would that be with a drink?
Customer: Well, we just need, we want a slushie.
Operator: A slushie, okay. Which size slushie would that be?
Customer: Whatever size goes with that meal, the one that goes with it.
Operator: Not one specifically that goes with a meal.
Customer: Oh, okay, gotcha. All right, well then no drink, it's a basket.
Operator: Just a basket?
Customer: Yeah, and then, all right, hold on, I gotta, we have to have a blue raspberry.
Operator: What dip do you want with that for me?
Customer: Ranch.
Operator: Ranch, okay. And we have small, medium, large for the slushies, which size?
Customer: We'll go with a medium.
Operator: Medium, and what flavor was it again?
Customer: Blue raspberry.
Operator: Okay, what else can I get for you?
Customer: I would like just a small vanilla malt milkshake.
Operator: Okay, what else can I get for you?
Customer: That'll be it, but I do have, there's a guy behind me, I don't want to hold him up. I have a Dairy Queen app, and I was wondering if I could figure it out at the window with you.
Operator: Yeah, I'll help you out with that.
Customer: Great, thanks.
Operator: Of course.
Customer: All right, that's it.
Operator: Okay, total is $17.07.
Customer: Thank you.",True,True,False,True,,
0,1,0,,0,1,0,"Employee verified sizes but made no valid upsell or upsize attempts. One missed upsell chance: the root beer float qualified for the 2-for-5 promotion, yet the employee did not offer an add-on item. One missed add-on opportunity: no offer of extra malt or other shake topping for the chocolate shake. Asking 'what size would that root beer float?' is not a compliant upsizing pitch, so no upsizing credit. Operator should explicitly suggest 2-for-5 add-ons, large sizes, and shake enhancements to boost sales and meet suggestive-selling standards.",0,"Referenced Menu Items JSON for 'Shakes & Malts [Sizes: Small, Medium, Large]' (add-on chance Extra Malt/Primary Topping) and 'Drink [Sizes: Small, Medium, Large]' (upsell chance 2-for-5). Upselling scenario VO-01 (2for5) consulted for valid offer language. Ambiguities: speaker labels reversed in transcript; interpreted first 'Operator' line as customer request and 'Customer' lines as employee responses. Root beer float treated as a qualifying drink for 2-for-5; chocolate shake does not qualify. No upsizing chances because customer specified 'small' sizes for both items.",0,Extra Malt or Primary Topping,"Small Chocolate Shake, Small Root Beer Float","Small Chocolate Shake, Small Root Beer Float","Small Sundae, Pretzel, Chili Dog, Any Size Drink",0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,,,,"Employee verified sizes but made no valid upsell or upsize attempts. One missed upsell chance: the root beer float qualified for the 2-for-5 promotion, yet the employee did not offer an add-on item. One missed add-on opportunity: no offer of extra malt or other shake topping for the chocolate shake. Asking 'what size would that root beer float?' is not a compliant upsizing pitch, so no upsizing credit. Operator should explicitly suggest 2-for-5 add-ons, large sizes, and shake enhancements to boost sales and meet suggestive-selling standards.",59.812,"Referenced Menu Items JSON for 'Shakes & Malts [Sizes: Small, Medium, Large]' (add-on chance Extra Malt/Primary Topping) and 'Drink [Sizes: Small, Medium, Large]' (upsell chance 2-for-5). Upselling scenario VO-01 (2for5) consulted for valid offer language. Ambiguities: speaker labels reversed in transcript; interpreted first 'Operator' line as customer request and 'Customer' lines as employee responses. Root beer float treated as a qualifying drink for 2-for-5; chocolate shake does not qualify. No upsizing chances because customer specified 'small' sizes for both items.",0,Extra Malt or Primary Topping,"Small Chocolate Shake, Small Root Beer Float","Small Chocolate Shake, Small Root Beer Float","Small Sundae, Pretzel, Chili Dog, Any Size Drink",0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,,0.0,782a6b0d-3775-4f0c-aee1-0c8d0678351f,"Operator: Hi, can I get a small chocolate shake and a small root beer float?
Customer: Okay, small chocolate shake and what size would that root beer float?
Operator: Small.
Customer: Small root beer float, okay. What else can I get for you?
Operator: Great, thanks.
Customer: Okay, $8.64.
Operator: Great, thank you.",False,True,False,False,,
0,1,0,,0,1,0,"Operator accurately confirmed the customer’s medium twist cone and closed the sale promptly but missed one incremental revenue opportunity. A twist cone allows an add-on of sprinkles; offering this would have aligned with suggestive-selling guidelines. No valid upsell or upsize chances existed because the cone is not eligible for combo conversion and the customer specified a size, so the only lapse was not offering the additional topping.",0,"Referenced menu JSON item ""Twist Cone  [Sizes: Small, Medium, Large]"" for ordered item, confirming sprinkles as add-on and large cone as upsize. Upselling tables show no cone scenarios, so upsell chances are 0. Size was specified, eliminating upsize chances per rules. Additional topping opportunity counted per guidance on add-ons. No conflicting instructions encountered.",0,Sprinkles,Medium Twist Cone,Medium Twist Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"Operator accurately confirmed the customer’s medium twist cone and closed the sale promptly but missed one incremental revenue opportunity. A twist cone allows an add-on of sprinkles; offering this would have aligned with suggestive-selling guidelines. No valid upsell or upsize chances existed because the cone is not eligible for combo conversion and the customer specified a size, so the only lapse was not offering the additional topping.",39.362,"Referenced menu JSON item ""Twist Cone  [Sizes: Small, Medium, Large]"" for ordered item, confirming sprinkles as add-on and large cone as upsize. Upselling tables show no cone scenarios, so upsell chances are 0. Size was specified, eliminating upsize chances per rules. Additional topping opportunity counted per guidance on add-ons. No conflicting instructions encountered.",0,Sprinkles,Medium Twist Cone,Medium Twist Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,92273ad1-9639-40c6-8ed4-fdf6d808b623,"Operator: Thank you for choosing Dairy Queen. What can I get started for you today?
Customer: Yeah, a medium twist cone. That'll be it.
Operator: Medium twist cone?
Customer: Yep, for doodle.
Operator: Okay, is that it?
Customer: That's it.
Operator: Okay, total will be $3.89.
Customer: $3.89, yep.",False,False,False,False,,
0,1,0,,0,1,0,"Operator correctly confirmed the medium Blizzard and closed the sale but missed the standard suggestive sell of extra mix-ins for Blizzards. There were no valid upsell or upsize chances because Blizzards have none and the customer specified size, yet the single add-on chance was not offered. Consistently offering extra candy or toppings on every Blizzard can boost check averages and is in line with Dairy Queen suggestive-selling guidelines.",0,"Referenced Menu Items JSON: Blizzard [Sizes: Small, Medium, Large] shows Upselling Chance 0, Upsizing Chance only when size unspecified, and Add on Chance ""Primary Topping/Ingredient"" confirming 1 additional topping opportunity. No upsell/upsize chances therefore counts 0. Transcript simple, no ambiguities or conflicting instructions encountered.",0,Extra M&M topping,Medium M&M Blizzard,Medium M&M Blizzard,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"Operator correctly confirmed the medium Blizzard and closed the sale but missed the standard suggestive sell of extra mix-ins for Blizzards. There were no valid upsell or upsize chances because Blizzards have none and the customer specified size, yet the single add-on chance was not offered. Consistently offering extra candy or toppings on every Blizzard can boost check averages and is in line with Dairy Queen suggestive-selling guidelines.",39.004,"Referenced Menu Items JSON: Blizzard [Sizes: Small, Medium, Large] shows Upselling Chance 0, Upsizing Chance only when size unspecified, and Add on Chance ""Primary Topping/Ingredient"" confirming 1 additional topping opportunity. No upsell/upsize chances therefore counts 0. Transcript simple, no ambiguities or conflicting instructions encountered.",0,Extra M&M topping,Medium M&M Blizzard,Medium M&M Blizzard,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,7a98c701-5f7c-4729-8d35-3cd668af2068,"Operator: Thank you, Derek. What can I get started for you today?
Customer: Yeah, can I get a medium M&M Blizzard, please?
Operator: Medium M&M Blizzard, okay. What else can I get for you?
Customer: That'll be it.
Operator: That'll be $6.05.
Customer: Thanks.",False,False,False,False,,
0,1,0,,0,1,0,"Operator verified the Blizzard size by asking “What size would that be?”—an invalid upsizing offer because it does not specifically encourage a large size. No follow-up offer to make the Blizzard large was provided. Operator also failed to suggest extra mix-ins for either Blizzard. While no standard combo-meal upsell chances existed for these items, the single valid upsizing chance and two topping add-on chances were missed, reflecting poor execution of suggestive selling guidelines.",0,"Upsizing chance and invalid offer matched Scenario IO-02 under Upsizing Scenarios (Drink, Chicken Basket, Side, Blizzard, etc.). Blizzard item data and add-on potential referenced from Menu Items JSON (Blizzard [Sizes: Small, Medium, Large] – Upsizing Chance: Large Blizzard (1); Add on Chance: Primary Topping/Ingredient). No upsell chance per same JSON (Upselling Chance: 0). Ambiguities: transcript contained only one clear item without size followed by immediate customer specification, so only one upsizing chance counted. Second Blizzard was ordered with explicit size, eliminating upsize opportunity. Ensured counts obey hard-rule limits and no condiment items were included.",0,"Extra Oreo pieces, Extra M&M pieces","Small Oreo Blizzard, Small M&M's Blizzard","Oreo Blizzard, Small M&M's Blizzard",0,0,Oreo Blizzard,0,0,0,2,0,2,2,0,0,0,0,1,1,0,0,,,,"Operator verified the Blizzard size by asking “What size would that be?”—an invalid upsizing offer because it does not specifically encourage a large size. No follow-up offer to make the Blizzard large was provided. Operator also failed to suggest extra mix-ins for either Blizzard. While no standard combo-meal upsell chances existed for these items, the single valid upsizing chance and two topping add-on chances were missed, reflecting poor execution of suggestive selling guidelines.",45.432,"Upsizing chance and invalid offer matched Scenario IO-02 under Upsizing Scenarios (Drink, Chicken Basket, Side, Blizzard, etc.). Blizzard item data and add-on potential referenced from Menu Items JSON (Blizzard [Sizes: Small, Medium, Large] – Upsizing Chance: Large Blizzard (1); Add on Chance: Primary Topping/Ingredient). No upsell chance per same JSON (Upselling Chance: 0). Ambiguities: transcript contained only one clear item without size followed by immediate customer specification, so only one upsizing chance counted. Second Blizzard was ordered with explicit size, eliminating upsize opportunity. Ensured counts obey hard-rule limits and no condiment items were included.",0,"Extra Oreo pieces, Extra M&M pieces","Small Oreo Blizzard, Small M&M's Blizzard","Oreo Blizzard, Small M&M's Blizzard",0,0,Oreo Blizzard,0,0,0,2,0,2,2,0,0,0,0,1,1,0,0,,1.0,803ae28b-99a7-4cf7-8dd3-64ecd5841465,"Operator: Thank you for choosing Dairy Queen. What can I get started for you today?
Customer: Hey, can I get an Oreo Blizzard, please?
Operator: What size would that be?
Customer: Uh, just small, please.
Operator: Small Oreo Blizzard.
Customer: And a small M&M's Blizzard, please.
Operator: Small M&M. Okay. So it'll be $10.80.
Customer: Thank you.",False,False,True,True,,
0,1,0,,0,1,0,"Operator was courteous and confirmed modifications but failed to use suggestive-selling techniques. The small sundae carried one clear upsell opportunity to the 2-for-$5 promo, which was not offered. Both desserts allowed add-on toppings such as nuts or sprinkles, yet no suggestions were made. No valid upsizing chance existed because the guest requested a small size, but the operator could still have suggested a larger vanilla dish to attempt an upsize. Overall: good order accuracy, weak salesmanship.",0,"Reference sources: Menu JSON – Sundae [Size: Small] (upsell 2for5, add-on toppings); Cupfection entry used by analogy for Banana Split to identify add-on chance. Upselling scenario VO-01 (2for5) applied for sundae. No upsizing chance per rules since size specified. Ambiguity: Banana Split not present in JSON; treated as comparable dessert with add-on topping possibility but no upsell/upsizing listing.",0,"Banana Split, Small Sundae","Banana Split (No Whipped Cream), Small Sundae (Vanilla)","Banana Split (No Whipped Cream), Small Sundae (Vanilla)",Small Sundae,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,,,,"Operator was courteous and confirmed modifications but failed to use suggestive-selling techniques. The small sundae carried one clear upsell opportunity to the 2-for-$5 promo, which was not offered. Both desserts allowed add-on toppings such as nuts or sprinkles, yet no suggestions were made. No valid upsizing chance existed because the guest requested a small size, but the operator could still have suggested a larger vanilla dish to attempt an upsize. Overall: good order accuracy, weak salesmanship.",49.268,"Reference sources: Menu JSON – Sundae [Size: Small] (upsell 2for5, add-on toppings); Cupfection entry used by analogy for Banana Split to identify add-on chance. Upselling scenario VO-01 (2for5) applied for sundae. No upsizing chance per rules since size specified. Ambiguity: Banana Split not present in JSON; treated as comparable dessert with add-on topping possibility but no upsell/upsizing listing.",0,"Banana Split, Small Sundae","Banana Split (No Whipped Cream), Small Sundae (Vanilla)","Banana Split (No Whipped Cream), Small Sundae (Vanilla)",Small Sundae,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,,0.0,3c975c11-3710-471f-bdeb-ca0e035fb778,"Operator: Thank you for choosing Dairy Queen. What can I get started for you today?
Customer: Yeah, I want a banana split, no whipped cream, and then I just want a small dish of vanilla, just plain.
Operator: Okay, and so you said no whipped cream on that banana split, correct?
Customer: Correct. And a small dish of vanilla ice cream.
Operator: Okay, chocolate, strawberry. Okay, and you just said a small dish of just vanilla ice cream?
Customer: Yeah, like a small sundae cup, just vanilla, nothing on it.
Operator: Okay, would that be all?
Customer: Yep.
Operator: So it'll be $10.59.",False,True,False,False,,
0,1,0,,0,1,0,"Operator was polite and informative but did not attempt any approved upsell or upsize offers. No invitation to upgrade the small sundae to a Blizzard, increase the drink size, or add toppings such as whipped cream or nuts. The clarification about regular fries and a medium drink was not a compliant upsizing prompt. Encourage use of approved phrasing to capture the single upsizing opportunity and additional topping add-on, boosting check average while staying within suggestive selling guidelines.",0,Sources: Menu Meals JSON – $7 Meal deal row (lists 1 upsizing chance: upgrade sundae to Blizzard). Menu Items JSON – Sundae row (add-on toppings). Upsizing Scenarios table – VO-07 (validated potential drink/sundae upsizes). Followed instruction prioritising table data for numeric opportunity counts. Conflict noted between VO-07 indicating two upsizing chances (drink and sundae) and meals table listing one; adhered to meals table as per rule to reference the table for opportunities.,0,"Whipped Cream, Nuts, Sprinkles","$7 Meal deal (3 Piece Chicken Strips, Regular Fries, Regular Sprite, Small Chocolate Sundae)","$7 Meal deal (3 Piece Chicken Strips, Regular Fries, Regular Sprite, Small Chocolate Sundae)",0,0,Small Chocolate Sundae,0,0,0,1,0,4,4,0,0,0,0,0,1,0,0,,,,"Operator was polite and informative but did not attempt any approved upsell or upsize offers. No invitation to upgrade the small sundae to a Blizzard, increase the drink size, or add toppings such as whipped cream or nuts. The clarification about regular fries and a medium drink was not a compliant upsizing prompt. Encourage use of approved phrasing to capture the single upsizing opportunity and additional topping add-on, boosting check average while staying within suggestive selling guidelines.",65.22,Sources: Menu Meals JSON – $7 Meal deal row (lists 1 upsizing chance: upgrade sundae to Blizzard). Menu Items JSON – Sundae row (add-on toppings). Upsizing Scenarios table – VO-07 (validated potential drink/sundae upsizes). Followed instruction prioritising table data for numeric opportunity counts. Conflict noted between VO-07 indicating two upsizing chances (drink and sundae) and meals table listing one; adhered to meals table as per rule to reference the table for opportunities.,0,"Whipped Cream, Nuts, Sprinkles","$7 Meal deal (3 Piece Chicken Strips, Regular Fries, Regular Sprite, Small Chocolate Sundae)","$7 Meal deal (3 Piece Chicken Strips, Regular Fries, Regular Sprite, Small Chocolate Sundae)",0,0,Small Chocolate Sundae,0,0,0,1,0,4,4,0,0,0,0,0,1,0,0,,0.0,ff27f1a2-f265-4b63-ac8e-0ad9331fe2c5,"Operator: Thank you for choosing Dairy Queen. What can I get started for you today?
Customer: I have a quick question. For the kids' meal, for the treat, is it only the cone or do they get to pick the Dilly Bar?
Operator: Let me check. For the kids' meals, correct?
Customer: Yes.
Operator: You can do Dilly Bars as well.
Customer: Oh, perfect. Do you want the hamburger, the chicken, or the hot dog? No, that's not the kids' meal right there. Hamburger or you get the chicken strip. You want the chicken strip? You want fries? And what do you want to drink? Okay. I'm so sorry. Give us one more second. He's changing his mind. I'm so sorry.
Operator: You're all good. Just let me know if you have any questions.
Customer: Let's see. Number one. Where do you see the number one? Oh, honey, that's a fish sandwich. Okay, so there's a chicken strip sandwich right there, but we have a chicken strip. We have a chicken strip. Okay, well, I'll just let you know. There's a special meal deal. You can get fries. Number 12. It's a chicken strip. Chicken strip. Put inside the sandwich. There's like regular chicken strips that are put inside the sandwich. Seriously? Forgive me. Look, let's see here. Let's go there real quick. You can see the three-piece chicken strip. Three chicken strips, fries, a treat for $7. When you go down to number 12, you can get two chicken strips, a bun, fries. Is there a difference? No, just a little. Okay, he wants that one. All right, I think we're ready now. So sorry.
Operator: No, you're all good. What can I get started for you?
Customer: The three-piece chicken strip $7 meal deal. Can we have that please?
Operator: Okay, the three-piece meal deal. Would that be with the regular fry medium drink?
Customer: Yes, sir.
Operator: Okay, what drink would you like?
Customer: Sprite. Sprite, please.
Operator: Sprite, okay. And it comes with a small sundae. What sundae would you like?
Customer: You want the one with chocolate? What kind is it? It's strawberry or chocolate. Okay, the chocolate one, please.
Operator: Chocolate, okay. And can we have ranch for the dipping sauce?
Customer: Ranch for the dipping sauce, okay. What else can I get for you?
Operator: That'll be it.
Customer: Okay, so it'll be $7.58.
Operator: Thank you. Oh my goodness.",False,False,False,True,,
