ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-30T20:00:31Z,order,,0,0,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,0,"{""1"":""Operator: That's it. It'll be 14.03.\nCustomer: All right.\nOperator: You're welcome."",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: That's it. It'll be 14.03.
Customer: All right.
Operator: You're welcome.",1,30.0,0.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:00:01Z,"[""2025-08-30T20:00:01Z"",""2025-08-30T20:00:31Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:09:08.500000Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,0,"{""1"": ""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Yeah, two small blizzards. One is the caramel coffee cookie.\nOperator: Okay.\nCustomer: And the other is the chocolate chip cookie dough.\nOperator: Anything else?\nCustomer: That'll do it.\nOperator: Alright, $20.80."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""Complete order with price given; no indications of mobile order, coupon, wait request, or out-of-stock items.""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Yeah, two small blizzards. One is the caramel coffee cookie.
Operator: Okay.
Customer: And the other is the chocolate chip cookie dough.
Operator: Anything else?
Customer: That'll do it.
Operator: Alright, $20.80.",2,547.5,510.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:08:31Z,"[""2025-08-30T20:08:31Z"",""2025-08-30T20:09:08.500000Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:09:46Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,1,"{""1"": ""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Yeah, I need a medium Butterfinger blizzard and a medium Oreo blizzard.\nOperator: Anything else?\nCustomer: That's it.\nOperator: $8.10."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""Complete order with price; no mobile order, coupon, wait request, or out-of-stock items.""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Yeah, I need a medium Butterfinger blizzard and a medium Oreo blizzard.
Operator: Anything else?
Customer: That's it.
Operator: $8.10.",2,585.0,547.5,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:09:08.500000Z,"[""2025-08-30T20:09:08.500000Z"",""2025-08-30T20:09:46Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:11:16Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Hi, can I get a small caramel coffee cookie blizzard and a small pumpkin pie blizzard?\nOperator: Anything else for you?\nCustomer: No, that's it.\nOperator: Alright. Thank you.\nOperator: It's $10.80."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hi, can I get a small caramel coffee cookie blizzard and a small pumpkin pie blizzard?
Operator: Anything else for you?
Customer: No, that's it.
Operator: Alright. Thank you.
Operator: It's $10.80.",3,675.0,615.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:10:16Z,"[""2025-08-30T20:10:16Z"",""2025-08-30T20:11:16Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:12:16Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,1,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Hello.\nOperator: What can I get for you?\nCustomer: Can I have an Alaskan fish sandwich, please? Combo.\nOperator: Alright.\nCustomer: With lemonade as a drink.\nOperator: What was it?\nCustomer: An Alaskan fish sandwich combo with lemonade as a drink.\nOperator: Alright.\nCustomer: And then a six-piece chicken strip basket.\nOperator: What's the dipping sauce?\nCustomer: Ketchup.\nOperator: Did you want a drink with that?\nCustomer: Um, no.\nOperator: Anything else?\nCustomer: Also, an order of soft pretzel sticks.\nOperator: Okay.\nCustomer: That's all.\nOperator: It'll be $24.76."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hello.
Operator: What can I get for you?
Customer: Can I have an Alaskan fish sandwich, please? Combo.
Operator: Alright.
Customer: With lemonade as a drink.
Operator: What was it?
Customer: An Alaskan fish sandwich combo with lemonade as a drink.
Operator: Alright.
Customer: And then a six-piece chicken strip basket.
Operator: What's the dipping sauce?
Customer: Ketchup.
Operator: Did you want a drink with that?
Customer: Um, no.
Operator: Anything else?
Customer: Also, an order of soft pretzel sticks.
Operator: Okay.
Customer: That's all.
Operator: It'll be $24.76.",3,735.0,675.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:11:16Z,"[""2025-08-30T20:11:16Z"",""2025-08-30T20:12:16Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:13:16Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,2,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Can I get a large Butterfinger blizzard?\nOperator: Okay.\nCustomer: And can I also get the number seven combo, the double, no tomatoes, and no sauce, spicy sauce.\nOperator: Okay.\nCustomer: With a confetti cake blizzard for the drink.\nOperator: What size?\nCustomer: We can do the combo.\nOperator: So a medium blizzard?\nCustomer: Yeah.\nOperator: Anything else?\nCustomer: That's it.\nOperator: Alright, it'll be $23.57."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Can I get a large Butterfinger blizzard?
Operator: Okay.
Customer: And can I also get the number seven combo, the double, no tomatoes, and no sauce, spicy sauce.
Operator: Okay.
Customer: With a confetti cake blizzard for the drink.
Operator: What size?
Customer: We can do the combo.
Operator: So a medium blizzard?
Customer: Yeah.
Operator: Anything else?
Customer: That's it.
Operator: Alright, it'll be $23.57.",3,795.0,735.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:12:16Z,"[""2025-08-30T20:12:16Z"",""2025-08-30T20:13:16Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:17:46Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Hi, can I have a small chocolate cone with chocolate ice cream?\nOperator: Anything else for you?\nCustomer: And then the Heath caramel brownie cupfection with chocolate ice cream.\nOperator: Okay.\nCustomer: Okay, that's it.\nOperator: Alright, it'll be $9.61.\nCustomer: Okay."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""Chocolate Soft Serve Cone (Small); Heath Caramel Brownie Cupfection""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hi, can I have a small chocolate cone with chocolate ice cream?
Operator: Anything else for you?
Customer: And then the Heath caramel brownie cupfection with chocolate ice cream.
Operator: Okay.
Customer: Okay, that's it.
Operator: Alright, it'll be $9.61.
Customer: Okay.",1,1065.0,1005.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:16:46Z,"[""2025-08-30T20:16:46Z"",""2025-08-30T20:17:46Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:19:31Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Hi, could I please do a chocolate chip cookie dough blizzard?\nOperator: What size?\nCustomer: Um, a small please.\nOperator: Anything else?\nCustomer: No, that'll be all.\nOperator: Alright, that's $5.40.\nCustomer: Thank you.\nOperator: You're welcome."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""Customer line: \""Hi, could I please do a chocolate chip cookie dough blizzard?\""""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hi, could I please do a chocolate chip cookie dough blizzard?
Operator: What size?
Customer: Um, a small please.
Operator: Anything else?
Customer: No, that'll be all.
Operator: Alright, that's $5.40.
Customer: Thank you.
Operator: You're welcome.",1,1170.0,1125.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:18:46Z,"[""2025-08-30T20:18:46Z"",""2025-08-30T20:19:31Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:21:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Hey, could I get a small Heath Blizzard?\nOperator: Small Heath Blizzard?\nCustomer: Yeah, and then could I also get a small Oreo Blizzard?\nOperator: Anything else?\nCustomer: No, that'll be all.\nOperator: It'll be $10.80.\nCustomer: Alright, thanks."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""Small Heath Blizzard; Small Oreo Blizzard""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hey, could I get a small Heath Blizzard?
Operator: Small Heath Blizzard?
Customer: Yeah, and then could I also get a small Oreo Blizzard?
Operator: Anything else?
Customer: No, that'll be all.
Operator: It'll be $10.80.
Customer: Alright, thanks.",1,1260.0,1230.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:20:31Z,"[""2025-08-30T20:20:31Z"",""2025-08-30T20:21:01Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
2025-08-30T20:23:08.500000Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830200001000.mp4,0,"{""1"":""Operator: Welcome to Dairy Queen, how may I help you?\nCustomer: Oh, I'd like one just a sandwich, bacon, cheese, deluxe, double.\nOperator: Okay.\nCustomer: No mayonnaise.\nOperator: Okay. Anything else?\nCustomer: Yeah, a large cherry slush.\nOperator: Okay.\nCustomer: And a large chocolate sundae with pecans.\nOperator: Anything else for you?\nCustomer: No, that'll be it.\nOperator: Alright, it'll be $18.30.\nCustomer: Did you get the sandwich right? Because I don't want the meal, I just want the sandwich.\nOperator: Yes, just the double bacon with no mayo.\nCustomer: Okay."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""DQ_Bacon_Cheese_Deluxe_Double_Sandwich|DQ_Slush_Cherry_Large|DQ_Sundae_Chocolate_Large_with_Pecans""}","Operator: Welcome to Dairy Queen, how may I help you?
Customer: Oh, I'd like one just a sandwich, bacon, cheese, deluxe, double.
Operator: Okay.
Customer: No mayonnaise.
Operator: Okay. Anything else?
Customer: Yeah, a large cherry slush.
Operator: Okay.
Customer: And a large chocolate sundae with pecans.
Operator: Anything else for you?
Customer: No, that'll be it.
Operator: Alright, it'll be $18.30.
Customer: Did you get the sandwich right? Because I don't want the meal, I just want the sandwich.
Operator: Yes, just the double bacon with no mayo.
Customer: Okay.",2,1387.5,1335.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T20:22:16Z,"[""2025-08-30T20:22:16Z"",""2025-08-30T20:23:08.500000Z"")",25c69ba7-9709-4939-bceb-b5c6bf01ed45
