ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-30T18:00:16Z,order,,0,0,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,0,"{""1"": ""Operator:"", ""2"": ""0"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""N/A""}",Operator:,1,15.0,0.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:00:01Z,"[""2025-08-30T18:00:01Z"",""2025-08-30T18:00:16Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:05:23.500000Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,0,"{""1"":""Operator: Thank you for calling DQ, what can I get for you today?\nCustomer: Yeah, let me get two original cheeseburgers. That'll be it.\nOperator: Alright, it's going to be $5.41, have a great day."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""0""}","Operator: Thank you for calling DQ, what can I get for you today?
Customer: Yeah, let me get two original cheeseburgers. That'll be it.
Operator: Alright, it's going to be $5.41, have a great day.",4,322.5,270.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:04:31Z,"[""2025-08-30T18:04:31Z"",""2025-08-30T18:05:23.500000Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:06:16Z,order,,1,1,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,1,"{""1"":""Operator: Thank you for calling DQ, what can I get for you?\nCustomer: Um, let's see.\nOperator: Take your time, I'm going to wait, ma'am.\nCustomer: Thank you.\nCustomer: Okay, yes, I'm ready.\nOperator: Alright, ma'am.\nCustomer: Can I have the brownie and Oreo cupcakes?\nOperator: Yes, ma'am.\nCustomer: Can I also, do y'all have something for kids? Like, small ice cream for kids?\nOperator: Yeah, we got kid-sized drinks. Like, kid-sized stuff.\nCustomer: Okay, well can I do two kid-sized, let's do the confetti cake.\nOperator: Okay, what else can I get for you?\nCustomer: Can I also have a cheeseburger with only ketchup?\nOperator: Okay.\nCustomer: And a small fry?\nOperator: Okay.\nCustomer: And I'll take a bottle of water, that's it.\nOperator: That's it, I appreciate it, ma'am. Would you like to round up our note in the pocket, kids, ready?\nCustomer: Uh-huh, that's fine.\nOperator: Thank you very much, ma'am. That's $25 even. Have a great day.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""1"",""6"":""0"",""7"":""0""}","Operator: Thank you for calling DQ, what can I get for you?
Customer: Um, let's see.
Operator: Take your time, I'm going to wait, ma'am.
Customer: Thank you.
Customer: Okay, yes, I'm ready.
Operator: Alright, ma'am.
Customer: Can I have the brownie and Oreo cupcakes?
Operator: Yes, ma'am.
Customer: Can I also, do y'all have something for kids? Like, small ice cream for kids?
Operator: Yeah, we got kid-sized drinks. Like, kid-sized stuff.
Customer: Okay, well can I do two kid-sized, let's do the confetti cake.
Operator: Okay, what else can I get for you?
Customer: Can I also have a cheeseburger with only ketchup?
Operator: Okay.
Customer: And a small fry?
Operator: Okay.
Customer: And I'll take a bottle of water, that's it.
Operator: That's it, I appreciate it, ma'am. Would you like to round up our note in the pocket, kids, ready?
Customer: Uh-huh, that's fine.
Operator: Thank you very much, ma'am. That's $25 even. Have a great day.
Customer: Thank you.",4,375.0,322.5,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:05:23.500000Z,"[""2025-08-30T18:05:23.500000Z"",""2025-08-30T18:06:16Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:07:08.500000Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,2,"{""1"":""Operator: Thank you for choosing DQ, what can I get for you today?\nCustomer: A small vanilla cone, that's all.\nOperator: Alright, it's going to be $2.70, have a great night.\nCustomer: Okay."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""0""}","Operator: Thank you for choosing DQ, what can I get for you today?
Customer: A small vanilla cone, that's all.
Operator: Alright, it's going to be $2.70, have a great night.
Customer: Okay.",4,427.5,375.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:06:16Z,"[""2025-08-30T18:06:16Z"",""2025-08-30T18:07:08.500000Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:08:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,3,"{""1"":""Operator: Thank you for choosing DQ, what can I get for you today?\nCustomer: Yes, can I get a medium chocolate chip cookie dough blizzard?\nOperator: Sure, what else?\nCustomer: I'm sorry?\nOperator: Would you like to add any extra cookie dough to that, ma'am?\nCustomer: I'm sorry, say that again?\nOperator: Would you like to add any extra cookie dough to that?\nCustomer: Yeah, I want to also get a medium Oreo cookie blizzard, and then a medium mulatte, I think it's called.\nOperator: No problem. What kind of mulatte would you like, ma'am?\nCustomer: Chocolate.\nOperator: Chocolate, alright.\nCustomer: That's going to be it.\nOperator: Alright, that's it, I appreciate it, ma'am. You're going to be looking at a total of $16.86, have a great day.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""0""}","Operator: Thank you for choosing DQ, what can I get for you today?
Customer: Yes, can I get a medium chocolate chip cookie dough blizzard?
Operator: Sure, what else?
Customer: I'm sorry?
Operator: Would you like to add any extra cookie dough to that, ma'am?
Customer: I'm sorry, say that again?
Operator: Would you like to add any extra cookie dough to that?
Customer: Yeah, I want to also get a medium Oreo cookie blizzard, and then a medium mulatte, I think it's called.
Operator: No problem. What kind of mulatte would you like, ma'am?
Customer: Chocolate.
Operator: Chocolate, alright.
Customer: That's going to be it.
Operator: Alright, that's it, I appreciate it, ma'am. You're going to be looking at a total of $16.86, have a great day.
Customer: Thank you.",4,480.0,427.5,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:07:08.500000Z,"[""2025-08-30T18:07:08.500000Z"",""2025-08-30T18:08:01Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:16:31Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,0,"{""1"": ""Operator: Welcome to DQ, how may I help you today?\nCustomer: I want to get two Turtle Pecan Cluster Blizzards, large, please.\nOperator: Is that two?\nCustomer: Yes, correct.\nOperator: That'll be all for today?\nCustomer: That'll be it.\nOperator: Total is $14.48 at the window.\nCustomer: Okay."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0"", ""7"": ""2: The operator states a total (\""Total is $14.48 at the window.\""), indicating an order was completed.\n3: No mention of a mobile or app order.\n4: No mention of any coupon, discount, or promo code.\n5: The operator does not ask the customer to wait or hold.\n6: No items were mentioned as unavailable or out of stock.""}","Operator: Welcome to DQ, how may I help you today?
Customer: I want to get two Turtle Pecan Cluster Blizzards, large, please.
Operator: Is that two?
Customer: Yes, correct.
Operator: That'll be all for today?
Customer: That'll be it.
Operator: Total is $14.48 at the window.
Customer: Okay.",1,990.0,915.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:15:16Z,"[""2025-08-30T18:15:16Z"",""2025-08-30T18:16:31Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:19:38.500000Z,order,,0,0,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,0,"{""1"":""Customer: Yeah, like a medium blizzard banana split.\nCustomer: That's it.\nOperator: Total is $6.05 at the window."",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""N/A""}","Customer: Yeah, like a medium blizzard banana split.
Customer: That's it.
Operator: Total is $6.05 at the window.",2,1177.5,1095.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:18:16Z,"[""2025-08-30T18:18:16Z"",""2025-08-30T18:19:38.500000Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:21:01Z,order,,0,1,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,1,"{""1"":""Operator: Home DQ, how may I help you today?\nCustomer: Yeah, I want a kid's meal with chicken strips and onion rings.\nOperator: And what will the beverage be with that?\nCustomer: I want two of them.\nOperator: And the beverage, the Coke beverage.\nCustomer: What? Does it come with a beverage?\nOperator: It comes with a beverage and a treat, which is usually a kid's cone.\nCustomer: Okay, just a Coke.\nOperator: Okay. And then you want the kid's cone?\nCustomer: And I want honey mustard and ranch dressing.\nOperator: You said you want two kid's meals?\nCustomer: Yes, please.\nOperator: Same thing?\nCustomer: Same thing. And senior discount.\nOperator: Put the Coke for the second one as well?\nCustomer: Yes, both the same.\nOperator: Okay, so you have the two kid's meals, chicken strips, both with regular onion rings, Cokes, and honey mustard dip and French dip?\nCustomer: Yes, please.\nOperator: Total is $14.25. I will give you that senior discount as well.\nCustomer: Okay, thank you.\nOperator: Total is..."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0"",""7"":""N/A""}","Operator: Home DQ, how may I help you today?
Customer: Yeah, I want a kid's meal with chicken strips and onion rings.
Operator: And what will the beverage be with that?
Customer: I want two of them.
Operator: And the beverage, the Coke beverage.
Customer: What? Does it come with a beverage?
Operator: It comes with a beverage and a treat, which is usually a kid's cone.
Customer: Okay, just a Coke.
Operator: Okay. And then you want the kid's cone?
Customer: And I want honey mustard and ranch dressing.
Operator: You said you want two kid's meals?
Customer: Yes, please.
Operator: Same thing?
Customer: Same thing. And senior discount.
Operator: Put the Coke for the second one as well?
Customer: Yes, both the same.
Operator: Okay, so you have the two kid's meals, chicken strips, both with regular onion rings, Cokes, and honey mustard dip and French dip?
Customer: Yes, please.
Operator: Total is $14.25. I will give you that senior discount as well.
Customer: Okay, thank you.
Operator: Total is...",2,1260.0,1177.5,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:19:38.500000Z,"[""2025-08-30T18:19:38.500000Z"",""2025-08-30T18:21:01Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:25:08.500000Z,order,,1,1,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,0,"{""1"":""Operator: Thank you for the DQ copy. What can I get for you today?\nCustomer: Just a moment.\nOperator: All right, take your time.\nCustomer: Okay, I need a medium pumpkin pie blizzard and a medium caramel coffee cookie blizzard.\nOperator: All right, what else can I get for you?\nCustomer: That's it.\nOperator: All right, I do appreciate it. Now you're going to be looking at a total of $12.10. Have a great day."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""1"",""6"":""0"",""7"":""Pumpkin Pie Blizzard; Caramel Coffee Cookie Blizzard""}","Operator: Thank you for the DQ copy. What can I get for you today?
Customer: Just a moment.
Operator: All right, take your time.
Customer: Okay, I need a medium pumpkin pie blizzard and a medium caramel coffee cookie blizzard.
Operator: All right, what else can I get for you?
Customer: That's it.
Operator: All right, I do appreciate it. Now you're going to be looking at a total of $12.10. Have a great day.",2,1507.5,1455.0,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:24:16Z,"[""2025-08-30T18:24:16Z"",""2025-08-30T18:25:08.500000Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
2025-08-30T18:26:01Z,order,,1,0,0,0,0,gdrive/dq_cary/DT_File20250830180001000.mp4,1,"{""1"":""Operator: Thank you for the DQ copy. What can I get for you?\nCustomer: Um, okay, now one second please.\nOperator: All right, take your time.\nCustomer: Thank you.\nCustomer: Okay, okay, I'm ready."",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""1"",""6"":""0"",""7"":""None""}","Operator: Thank you for the DQ copy. What can I get for you?
Customer: Um, okay, now one second please.
Operator: All right, take your time.
Customer: Thank you.
Customer: Okay, okay, I'm ready.",2,1560.0,1507.5,42a7212b-5c74-4e94-b42c-f2479402b71f,2025-08-30T18:25:08.500000Z,"[""2025-08-30T18:25:08.500000Z"",""2025-08-30T18:26:01Z"")",06a63455-7313-4f88-a707-d3c8ecb62b78
