asked_more_time,complete_order,coupon_used,details,details.asked_more_time,details.complete_order,details.coupon_used,details.feedback,details.gpt_price,details.issues,details.items_addon_success,details.items_addonable,details.items_after,details.items_initial,details.items_upsellable,details.items_upsize_success,details.items_upsizeable,details.items_upsold,details.mobile_order,details.num_addon_offers,details.num_addon_opportunities,details.num_addon_success,details.num_items_after,details.num_items_initial,details.num_largest_offers,details.num_upsell_offers,details.num_upsell_opportunities,details.num_upsell_success,details.num_upsize_offers,details.num_upsize_opportunities,details.num_upsize_success,details.out_of_stock_items,details.reasoning_summary,details.video_file_path,details.video_link,feedback,gpt_price,issues,items_addon_success,items_addonable,items_after,items_initial,items_upsellable,items_upsize_success,items_upsizeable,items_upsold,mobile_order,num_addon_offers,num_addon_opportunities,num_addon_success,num_items_after,num_items_initial,num_largest_offers,num_upsell_offers,num_upsell_opportunities,num_upsell_success,num_upsize_offers,num_upsize_opportunities,num_upsize_success,out_of_stock_items,reasoning_summary,score,transaction_id,transcript,upsell_offered,upsell_possible,upsize_offered,upsize_possible,video_file_path,video_link
0,0,0,,0,0,0,Transcript contained no customer order; therefore no upselling or upsizing opportunities or offers were present. Operator should ensure to capture customer orders and apply suggestive selling techniques.,0,"No menu item references were needed since no items were ordered. Difficulty: Transcript was incomplete with only an operator prompt, leaving no data for analysis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Transcript contained no customer order; therefore no upselling or upsizing opportunities or offers were present. Operator should ensure to capture customer orders and apply suggestive selling techniques.,34.762,"No menu item references were needed since no items were ordered. Difficulty: Transcript was incomplete with only an operator prompt, leaving no data for analysis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,5c6b698f-07a8-4794-8efc-99ed32f1fba2,Operator:,False,False,False,False,,
0,1,0,,0,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,42.742000000000004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,7e87f528-b783-4dd9-a59a-78d179de1d2e,"Operator: The wonderful day there, Quinn. How can we make it yours?
Customer: Hi, how are you?
Operator: I'm all right, and you?
Customer: Good. Can I just get the Oreo Blizzard?
Operator: Okay, would that be a large Blizzard?
Customer: Is there a medium?
Operator: Yes.
Customer: Yeah, can I just get the medium?
Operator: Okay, would you like extra Oreos?
Customer: Sorry, what?
Operator: Would you like extra Oreos?
Customer: No, that's okay.
Operator: All right, anything else?
Customer: That's it.
Operator: Total's going to be $6.05.
Customer: Okay, thank you.
Operator: You're welcome.",False,False,False,False,,
0,1,0,,0,1,0,"The operator secured an add-on by offering extra pecans for the Blizzard, a correct and value-adding suggestion. However they missed all upsell opportunities: each of the two hot dogs could have been converted to meals or at least paired with fries or a drink, and the stand-alone small drink qualified for the 2 for 5 promotion. No upselling language was used, resulting in five lost sales chances. Upsizing was handled acceptably because the customer specified sizes for the drink and Blizzard, so no large-size prompt was needed. To boost revenue and guest value, consistently offer meals or sides and highlight current promos whenever a sandwich, hot dog or 2 for 5 item is ordered.",0,Referenced Hot Dog row in Menu Items JSON for 2 upselling chances per hot dog (drink and fries). Referenced Drink row in Menu Items JSON for 2for5 upsell chance. Referenced Blizzard row for add-on chance and Upsizing Scenarios VO-06 for Blizzard size (none applicable since customer chose large). Referenced Upselling Scenario VO-03 for hot dog combo and VO-01 for 2for5. Extra Pecans add-on validated against Add on Chance field in Blizzard row. Difficulties: Determining whether extra toppings count as separate items (ruled not to change item count) and whether drink upsizing applied (size already specified so no). Also clarified that condiments on hot dogs are not priced items so excluded.,Large Turtle Pecan Cluster Blizzard,Extra Pecans,"Hot Dog, Hot Dog, Small Diet Coke, Large Turtle Pecan Cluster Blizzard (extra pecans)","Hot Dog, Hot Dog, Small Diet Coke, Large Turtle Pecan Cluster Blizzard","Fries, Drink, Additional 2 for $5 item",0,0,0,0,1,1,1,4,4,0,0,5,0,0,0,0,0,,,,"The operator secured an add-on by offering extra pecans for the Blizzard, a correct and value-adding suggestion. However they missed all upsell opportunities: each of the two hot dogs could have been converted to meals or at least paired with fries or a drink, and the stand-alone small drink qualified for the 2 for 5 promotion. No upselling language was used, resulting in five lost sales chances. Upsizing was handled acceptably because the customer specified sizes for the drink and Blizzard, so no large-size prompt was needed. To boost revenue and guest value, consistently offer meals or sides and highlight current promos whenever a sandwich, hot dog or 2 for 5 item is ordered.",71.496,Referenced Hot Dog row in Menu Items JSON for 2 upselling chances per hot dog (drink and fries). Referenced Drink row in Menu Items JSON for 2for5 upsell chance. Referenced Blizzard row for add-on chance and Upsizing Scenarios VO-06 for Blizzard size (none applicable since customer chose large). Referenced Upselling Scenario VO-03 for hot dog combo and VO-01 for 2for5. Extra Pecans add-on validated against Add on Chance field in Blizzard row. Difficulties: Determining whether extra toppings count as separate items (ruled not to change item count) and whether drink upsizing applied (size already specified so no). Also clarified that condiments on hot dogs are not priced items so excluded.,Large Turtle Pecan Cluster Blizzard,Extra Pecans,"Hot Dog, Hot Dog, Small Diet Coke, Large Turtle Pecan Cluster Blizzard (extra pecans)","Hot Dog, Hot Dog, Small Diet Coke, Large Turtle Pecan Cluster Blizzard","Fries, Drink, Additional 2 for $5 item",0,0,0,0,1,1,1,4,4,0,0,5,0,0,0,0,0,,0.0,648f8188-7f1c-44bc-a16b-91676b33b7cc,"Operator: Wonderful day at Dairy Queen, how can we make it yours?
Customer: Yes, may I have two hot dogs with ketchup, mustard, and onion?
Operator: Ketchup, mustard, and onion?
Customer: A small diet coke and a large turtle pecan cluster blizzard.
Operator: Alright, would you like extra pecans?
Customer: Oh, that'd be wonderful.
Operator: Got it, anything else?
Customer: No, thank you.
Operator: Your total is going to be $16.18, would you like to round up to note in a pocket?
Customer: Yes, please.
Operator: Thank you, we appreciate it. It's going to be $17 even.
Customer: Thank you.
Operator: You're welcome.",False,True,False,False,,
0,1,0,,0,1,0,"Customer ordered regular cheese curds which already specifies size, eliminating any legitimate upsizing chance; item also carries no upsell or topping opportunities per menu. Operator confirmed order and ended without attempting invalid upsell or upsize, matching best-practice guidelines. No missed selling opportunities existed, so performance is acceptable.",0,"Cheese Curds entry in Menu Items JSON shows Upselling Chance 0 and Upsizing Chance Large Cheese Curds (1). Because customer said regular, this falls under Upsizing Scenario Null-02 (Specific sized items) meaning 0 chances to upsize. No other items ordered. Difficulties: brief order change from chili cheese dog to cheese curds; per instruction used final order for metrics. Marinara sauce treated as free condiment and excluded as item per rule.",0,0,Regular Cheese Curds,Regular Cheese Curds,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,"Customer ordered regular cheese curds which already specifies size, eliminating any legitimate upsizing chance; item also carries no upsell or topping opportunities per menu. Operator confirmed order and ended without attempting invalid upsell or upsize, matching best-practice guidelines. No missed selling opportunities existed, so performance is acceptable.",44.778,"Cheese Curds entry in Menu Items JSON shows Upselling Chance 0 and Upsizing Chance Large Cheese Curds (1). Because customer said regular, this falls under Upsizing Scenario Null-02 (Specific sized items) meaning 0 chances to upsize. No other items ordered. Difficulties: brief order change from chili cheese dog to cheese curds; per instruction used final order for metrics. Marinara sauce treated as free condiment and excluded as item per rule.",0,0,Regular Cheese Curds,Regular Cheese Curds,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0.0,ba11d36e-54cd-41b6-94b9-389698f851ba,"Operator: Wonderful day at Dairy Queen, how can we make it yours?
Customer: Yeah, can I just get a chili cheese dog? Wait, hang on one sec. Actually, you know what, cancel that. I want regular cheese curds with marinara sauce.
Operator: Got it. Anything else?
Customer: That's it.
Operator: Alright, we'll get your total at the window.
Customer: Thank you.",False,False,False,False,,
1,1,0,,1,1,0,"Operator clarified cone size instead of recommending the large size, resulting in three invalid upsizing offers. No valid upsell attempt was made for the two medium fries (missed dipping-sauce offer) and no additional topping suggestions were given for the sundae, Blizzards, or cones. All upsell, upsize, and topping opportunities were missed.",0,"Upselling reference: Scenario VO-07 (dipping sauce for fries). Upsizing reference: Scenario VO-09 (cones no size) and Scenario IO-02 (invalid upsizing wording). Add-on chances from menu JSON: Sundae, Blizzard, Cone toppings. Ambiguity handled: counted the single sizing question as three offers because it applied to three cones per rule that offers count per item.",0,"Medium Hot Fudge Sundae, Medium Heath Blizzard, Medium Butterfinger Blizzard, Vanilla Cones","Medium Hot Fudge Sundae, Medium Heath Blizzard, Medium Butterfinger Blizzard, 2 Medium Fries, 3 Small Vanilla Cones","Medium Hot Fudge Sundae, Medium Heath Blizzard, Medium Butterfinger Blizzard, 2 Medium Fries, 3 Vanilla Cones (No Size)",Medium Fries,0,Vanilla Cones,0,0,0,6,0,8,8,0,0,2,0,3,3,0,0,,,,"Operator clarified cone size instead of recommending the large size, resulting in three invalid upsizing offers. No valid upsell attempt was made for the two medium fries (missed dipping-sauce offer) and no additional topping suggestions were given for the sundae, Blizzards, or cones. All upsell, upsize, and topping opportunities were missed.",56.212,"Upselling reference: Scenario VO-07 (dipping sauce for fries). Upsizing reference: Scenario VO-09 (cones no size) and Scenario IO-02 (invalid upsizing wording). Add-on chances from menu JSON: Sundae, Blizzard, Cone toppings. Ambiguity handled: counted the single sizing question as three offers because it applied to three cones per rule that offers count per item.",0,"Medium Hot Fudge Sundae, Medium Heath Blizzard, Medium Butterfinger Blizzard, Vanilla Cones","Medium Hot Fudge Sundae, Medium Heath Blizzard, Medium Butterfinger Blizzard, 2 Medium Fries, 3 Small Vanilla Cones","Medium Hot Fudge Sundae, Medium Heath Blizzard, Medium Butterfinger Blizzard, 2 Medium Fries, 3 Vanilla Cones (No Size)",Medium Fries,0,Vanilla Cones,0,0,0,6,0,8,8,0,0,2,0,3,3,0,0,,0.6,fb99a5f4-21b7-4a84-a566-06cd6f7fba5c,"Operator: Have a wonderful day at Dairy Queen, how can we make it yours?
Customer: Just one second.
Operator: No problem, order when you're ready.
Customer: Alright, can we get a medium hot fudge sundae, a medium Heath Blizzard, and a medium Butterfinger Blizzard, and two medium fries, and three vanilla cones.
Operator: What size are they?
Customer: Small.
Operator: Okay.
Customer: Three, yeah. That's it.
Operator: Alright, your total is going to be $29.92. Would you like to round up to note in the pocket?
Customer: Sure.
Operator: Thank you, we appreciate it. It's going to be $30 even.
Customer: Okay, thank you.
Operator: You're welcome.",False,True,True,True,,
1,0,0,,1,0,0,"No customer order was placed in this interaction, so there were no upselling or upsizing opportunities to identify or act on. The operator greeted the customer appropriately but should proceed to take the order before any suggestive selling can be evaluated.",0,"Referenced the Upselling and Upsizing scenario tables to verify that without any items ordered there are zero applicable opportunities. No menu items were triggered from the menu JSON. Main difficulty: transcript ended after greeting, leaving no customer order context; recorded as a zero-item transaction.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"No customer order was placed in this interaction, so there were no upselling or upsizing opportunities to identify or act on. The operator greeted the customer appropriately but should proceed to take the order before any suggestive selling can be evaluated.",41.742000000000004,"Referenced the Upselling and Upsizing scenario tables to verify that without any items ordered there are zero applicable opportunities. No menu items were triggered from the menu JSON. Main difficulty: transcript ended after greeting, leaving no customer order context; recorded as a zero-item transaction.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,b0a68a23-bc50-4bc0-b0fe-f8e6987bf21e,"Operator: Hello, one moment please.",False,False,False,False,,
0,1,0,,0,1,0,"The operator confirmed the items but did not attempt any suggestive selling. There were two clear upsell opportunities on the chili dog to add fries and/or a drink or offer the hot-dog combo, but no offer was made. No valid phrasing for upsizing to large sizes was used, and no extra Snickers topping was suggested for the Blizzard. Overall the call missed all upsell, upsize, and add-on opportunities and therefore did not follow Dairy Queen best practices for suggestive selling.",0,"Upsell chances and counts taken from menu JSON entry for Chili Dog (Drink and Fries, 2 opportunities). Blizzard add-on chance from menu JSON entry for Blizzard (Primary Topping/Ingredient). Scenario VO-03 in Upselling Scenarios table confirms a valid offer should have been made for a hotdog. No upsizing chances because Blizzard size was explicitly stated as Mini and Chili Dog is one-size. No additional topping offer was made. Difficulties: mini size not listed in JSON but treated as explicit size per instructions, eliminating upsize chance. Phrase “Anything else?” treated as no offer, consistent with Scenario NO-03 description of no offer when a chance exists.",0,Extra Snickers,Chili Dog; Mini Snickers Blizzard,Chili Dog; Mini Snickers Blizzard,"Fries, Drink",0,0,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,,,,"The operator confirmed the items but did not attempt any suggestive selling. There were two clear upsell opportunities on the chili dog to add fries and/or a drink or offer the hot-dog combo, but no offer was made. No valid phrasing for upsizing to large sizes was used, and no extra Snickers topping was suggested for the Blizzard. Overall the call missed all upsell, upsize, and add-on opportunities and therefore did not follow Dairy Queen best practices for suggestive selling.",54.709999999999994,"Upsell chances and counts taken from menu JSON entry for Chili Dog (Drink and Fries, 2 opportunities). Blizzard add-on chance from menu JSON entry for Blizzard (Primary Topping/Ingredient). Scenario VO-03 in Upselling Scenarios table confirms a valid offer should have been made for a hotdog. No upsizing chances because Blizzard size was explicitly stated as Mini and Chili Dog is one-size. No additional topping offer was made. Difficulties: mini size not listed in JSON but treated as explicit size per instructions, eliminating upsize chance. Phrase “Anything else?” treated as no offer, consistent with Scenario NO-03 description of no offer when a chance exists.",0,Extra Snickers,Chili Dog; Mini Snickers Blizzard,Chili Dog; Mini Snickers Blizzard,"Fries, Drink",0,0,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,,0.0,aa112338-7dcc-4cd5-b5ee-5cddb0372b3b,"Operator: I'm sorry for the wait. What can we get for you today?
Customer: Can I get a chili dog and a mini Snickers Blizzard?
Operator: Chili dog and mini Snickers. Alright, anything else?
Customer: That's it, thank you.
Operator: Okay, you come to the window.",False,True,False,False,,
0,1,0,,0,1,0,"Customer clearly requested mini size Blizzards, removing any valid upsizing chance. Operator confirmed the minis but made no effort to suggest paid add-ons such as extra mix-ins, a common Blizzard upsell, nor any additional items. While no size-upgrade offer was required, the lack of a toppings offer meant a missed revenue opportunity. Encourage operator to recognize topping add-on chances for each Blizzard and present them with proper phrasing, e.g., “Would you like to add extra Oreo pieces to that?”",0,"Add-on chance located in menu JSON: Blizzard [Add on Chance: Primary Topping/Ingredient]. Upsizing reference VO-06 (Blizzard) but null because customer specified size, aligning with Scenario Null-02. No upselling opportunities per menu JSON for Blizzards. Difficulty: customer requested “mini” size, which is not listed in provided JSON sizes; treated as a specific size, therefore no upsize chance.",0,"Extra mix-ins for Oreo Blizzard, M&M's Blizzard, Reese's Blizzard","Mini Oreo Blizzard, Mini M&M's Blizzard, Mini Reese's Blizzard","Mini Oreo Blizzard, Mini M&M's Blizzard, Mini Reese's Blizzard",0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,,,,"Customer clearly requested mini size Blizzards, removing any valid upsizing chance. Operator confirmed the minis but made no effort to suggest paid add-ons such as extra mix-ins, a common Blizzard upsell, nor any additional items. While no size-upgrade offer was required, the lack of a toppings offer meant a missed revenue opportunity. Encourage operator to recognize topping add-on chances for each Blizzard and present them with proper phrasing, e.g., “Would you like to add extra Oreo pieces to that?”",40.07,"Add-on chance located in menu JSON: Blizzard [Add on Chance: Primary Topping/Ingredient]. Upsizing reference VO-06 (Blizzard) but null because customer specified size, aligning with Scenario Null-02. No upselling opportunities per menu JSON for Blizzards. Difficulty: customer requested “mini” size, which is not listed in provided JSON sizes; treated as a specific size, therefore no upsize chance.",0,"Extra mix-ins for Oreo Blizzard, M&M's Blizzard, Reese's Blizzard","Mini Oreo Blizzard, Mini M&M's Blizzard, Mini Reese's Blizzard","Mini Oreo Blizzard, Mini M&M's Blizzard, Mini Reese's Blizzard",0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,,0.0,bb093af4-7486-4c00-bb86-a6eea8c5f484,"Operator: The wonderful day at Dairy Queen, how can we make it yours?
Customer: Hi, just one second.
Operator: No problem, order when you're ready.
Customer: Okay, I think we're ready now. Can we get three blizzards please? One of the Oreo, one of the M&M's, and one of the Reese's, all your smallest size.
Operator: Mini M&M's, you said mini Reese's, and then what else?
Customer: The Oreo one too.
Operator: Got it. Anything else?
Customer: Oh yeah, we got that Lucas, that was included. I think that's all.
Operator: Alright, so it's gonna be $13.61. Would you like to round up to note in the pocket?
Customer: Sure, so $14 is good.
Operator: Yeah, it's gonna be $14 even.
Customer: Okay.",False,False,False,False,,
0,1,1,,0,1,1,Operator handled coupon efficiently but missed suggestive selling. There was one opportunity to offer an additional Double Dip topping which aligns with standard add-on practice but it was not offered. No upsell or upsize chances existed because the item size was specified and coupon removes upsell eligibility. Encourage operator to proactively offer the Double Dip add-on even for reward items to drive incremental sales.,0,Referenced Dipped Cone entry in Menu Items JSON which lists Add on Chance Double Dip and no upselling opportunities. No meals or other items ordered so combo and upsizing tables not applicable. Ambiguity: customer requested cone served in a cup; treated as same Small Dipped Cone since size and product are unchanged. Coupon noted; per guideline this sets upsell chances to zero but does not affect additional topping opportunity.,0,Double Dip,Small Dipped Cone,Small Dipped Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,Operator handled coupon efficiently but missed suggestive selling. There was one opportunity to offer an additional Double Dip topping which aligns with standard add-on practice but it was not offered. No upsell or upsize chances existed because the item size was specified and coupon removes upsell eligibility. Encourage operator to proactively offer the Double Dip add-on even for reward items to drive incremental sales.,50.096000000000004,Referenced Dipped Cone entry in Menu Items JSON which lists Add on Chance Double Dip and no upselling opportunities. No meals or other items ordered so combo and upsizing tables not applicable. Ambiguity: customer requested cone served in a cup; treated as same Small Dipped Cone since size and product are unchanged. Coupon noted; per guideline this sets upsell chances to zero but does not affect additional topping opportunity.,0,Double Dip,Small Dipped Cone,Small Dipped Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,aff7c1b1-c9a2-4db0-8dfc-4d9ce9803a90,"Operator: A wonderful day at Dairy Queen, how can we make it yours?
Customer: I have a reward for a small dip cone, but is there any way I can get it in a cup without the cone?
Operator: Yes.
Customer: Okay. That's gonna be all.
Operator: Alright, and we'll take care of the coupon at the window.
Customer: Okay, thank you.
Operator: You're welcome.",False,False,False,False,,
0,1,0,,0,1,0,"The operator captured all three available upsizing conversions by proactively offering to make the combo and Blizzard large, and the customer agreed. No upsell attempt was made on the stand-alone Chili Cheese Dog, representing two missed upsell chances. The extra topping offer on the Blizzard was made but declined. Strengths: clear, timely upsizing language and confirmation of drink availability. Opportunities: use approved combo upsell scripting on single hot-dog orders and continue to suggest premium mix-ins to raise ticket totals.",0,"Upsize references: Scenario VO-01 (combo large offer) and VO-06 (Blizzard large offer) from Upsizing Scenarios table. Additional topping reference: Blizzard Primary Topping/Ingredient in Menu Items JSON. Upselling chance reference: Scenario NO-03 (Hot dog no offer) from Upselling Scenarios table. Ambiguities: rule states numbered item is a meal, but operator treated it as optional; followed rule and did not count this as upsell. Assumed default Regular Fries and Medium Drink for unspecified sizes, Mr. Pibb as fountain drink. Pumpkin Pie Blizzard mapped to Blizzard item.",0,Pumpkin Pie Blizzard,"Large #13 Chili Cheese Dog Combo (Chili Cheese Dog, Large Fries, Large Mr. Pibb); Chili Cheese Dog; Large Pumpkin Pie Blizzard","#13 Chili Cheese Dog Combo (Chili Cheese Dog, Regular Fries, Medium Drink); Chili Cheese Dog; Pumpkin Pie Blizzard",Chili Cheese Dog,"Fries, Drink, Pumpkin Pie Blizzard","Fries, Drink, Pumpkin Pie Blizzard",0,0,1,1,0,5,5,3,0,2,0,3,3,3,0,,,,"The operator captured all three available upsizing conversions by proactively offering to make the combo and Blizzard large, and the customer agreed. No upsell attempt was made on the stand-alone Chili Cheese Dog, representing two missed upsell chances. The extra topping offer on the Blizzard was made but declined. Strengths: clear, timely upsizing language and confirmation of drink availability. Opportunities: use approved combo upsell scripting on single hot-dog orders and continue to suggest premium mix-ins to raise ticket totals.",70.124,"Upsize references: Scenario VO-01 (combo large offer) and VO-06 (Blizzard large offer) from Upsizing Scenarios table. Additional topping reference: Blizzard Primary Topping/Ingredient in Menu Items JSON. Upselling chance reference: Scenario NO-03 (Hot dog no offer) from Upselling Scenarios table. Ambiguities: rule states numbered item is a meal, but operator treated it as optional; followed rule and did not count this as upsell. Assumed default Regular Fries and Medium Drink for unspecified sizes, Mr. Pibb as fountain drink. Pumpkin Pie Blizzard mapped to Blizzard item.",0,Pumpkin Pie Blizzard,"Large #13 Chili Cheese Dog Combo (Chili Cheese Dog, Large Fries, Large Mr. Pibb); Chili Cheese Dog; Large Pumpkin Pie Blizzard","#13 Chili Cheese Dog Combo (Chili Cheese Dog, Regular Fries, Medium Drink); Chili Cheese Dog; Pumpkin Pie Blizzard",Chili Cheese Dog,"Fries, Drink, Pumpkin Pie Blizzard","Fries, Drink, Pumpkin Pie Blizzard",0,0,1,1,0,5,5,3,0,2,0,3,3,3,0,,0.6,1c1d434d-e2ef-4544-89c6-7d0835f2d09c,"Operator: It's a wonderful day at Dairy Queen, how can we make it yours?
Customer: Uh, yeah, can I get a number 13?
Operator: Would that be a combo?
Customer: Yes, please.
Operator: Would you like to make it a large combo?
Customer: Uh, sure, why not. With Dr. Pepper?
Operator: We have Mr. Pibb.
Customer: That's fine.
Operator: Anything else?
Customer: Yes, I need an extra chili cheese dog and a pumpkin pie blizzard.
Operator: Alright, will that pumpkin pie be a large as well?
Customer: Yes, ma'am.
Operator: Would you like extra pie pieces?
Customer: Do what, ma'am?
Operator: Extra pie pieces?
Customer: Uh, no thanks.
Operator: Okay, anything else?
Customer: That's all.
Operator: Total's gonna be $21.05.",False,True,True,True,,
