asked_more_time,complete_order,coupon_used,details,details.asked_more_time,details.complete_order,details.coupon_used,details.feedback,details.gpt_price,details.issues,details.items_addon_success,details.items_addonable,details.items_after,details.items_initial,details.items_upsellable,details.items_upsize_success,details.items_upsizeable,details.items_upsold,details.mobile_order,details.num_addon_offers,details.num_addon_opportunities,details.num_addon_success,details.num_items_after,details.num_items_initial,details.num_largest_offers,details.num_upsell_offers,details.num_upsell_opportunities,details.num_upsell_success,details.num_upsize_offers,details.num_upsize_opportunities,details.num_upsize_success,details.out_of_stock_items,details.reasoning_summary,details.video_file_path,details.video_link,feedback,gpt_price,issues,items_addon_success,items_addonable,items_after,items_initial,items_upsellable,items_upsize_success,items_upsizeable,items_upsold,mobile_order,num_addon_offers,num_addon_opportunities,num_addon_success,num_items_after,num_items_initial,num_largest_offers,num_upsell_offers,num_upsell_opportunities,num_upsell_success,num_upsize_offers,num_upsize_opportunities,num_upsize_success,out_of_stock_items,reasoning_summary,score,transaction_id,transcript,upsell_offered,upsell_possible,upsize_offered,upsize_possible,video_file_path,video_link
0,0,0,,0,0,0,"Transcript provided contained no customer order, so there were no opportunities for the operator to upsell, up-size, or add toppings.",0,"No menu table entries were referenced because no items were mentioned in the transcript. The only ambiguity was the absence of any customer dialogue or order details, making all statistical fields zero by default.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"Transcript provided contained no customer order, so there were no opportunities for the operator to upsell, up-size, or add toppings.",30.17,"No menu table entries were referenced because no items were mentioned in the transcript. The only ambiguity was the absence of any customer dialogue or order details, making all statistical fields zero by default.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0921e286-140c-4b2f-ac30-15eeef256a69,Operator:,False,False,False,False,,
0,1,0,,0,1,0,"The operator was courteous and processed the order quickly but missed revenue-building chances. Both Blizzards presented valid add-on opportunities (extra Oreo or another mix-in), yet no offer was made. Since the customer specified mini and medium sizes, no legitimate upsizing offer was available, and Blizzards carry no combo upsell path. To improve, the operator should consistently ask about extra toppings on every Blizzard to capture incremental sales.",0,"Data source: Blizzard entry in Menu Items JSON (Upselling Chance 0, Upsizing Chance Large Blizzard, Add on Chance Primary Topping/Ingredient). Upsizing guidance from Scenario VO-06 indicates a chance only when size is unspecified, which does not apply here. Additional topping rule from general notes: extra of the same ingredient is a valid add-on. Ambiguity: transcript uses 'mini' size not present in JSON; treated as a specified size, thus eliminating upsize opportunity.",0,Extra Oreo topping on Blizzards,Mini Blizzard (Oreo); Medium Blizzard (Oreo),Mini Blizzard (Oreo); Medium Blizzard (Oreo),0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,,,"The operator was courteous and processed the order quickly but missed revenue-building chances. Both Blizzards presented valid add-on opportunities (extra Oreo or another mix-in), yet no offer was made. Since the customer specified mini and medium sizes, no legitimate upsizing offer was available, and Blizzards carry no combo upsell path. To improve, the operator should consistently ask about extra toppings on every Blizzard to capture incremental sales.",44.646,"Data source: Blizzard entry in Menu Items JSON (Upselling Chance 0, Upsizing Chance Large Blizzard, Add on Chance Primary Topping/Ingredient). Upsizing guidance from Scenario VO-06 indicates a chance only when size is unspecified, which does not apply here. Additional topping rule from general notes: extra of the same ingredient is a valid add-on. Ambiguity: transcript uses 'mini' size not present in JSON; treated as a specified size, thus eliminating upsize opportunity.",0,Extra Oreo topping on Blizzards,Mini Blizzard (Oreo); Medium Blizzard (Oreo),Mini Blizzard (Oreo); Medium Blizzard (Oreo),0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,0.0,1adbcca9-e206-4470-82eb-ad60adbe6992,"Operator: Hi, what can I get for you this evening?
Customer: I'd like a mini blizzard with Oreo.
Operator: Okay.
Customer: And I would like a medium blizzard with Oreo.
Operator: Anything else?
Customer: That's it.
Operator: $10.59.
Customer: Thank you.
Operator: You're welcome.",False,False,False,False,,
0,1,0,,0,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,95.894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,94d42e3a-a7b8-436a-8029-be9efa4a562b,"Operator: Welcome to Dairy Queen, what can I get for you?
Customer: Give me one second please.
Operator: Let me know when you're ready.
Customer: Can I take separate orders?
Operator: Okay.
Customer: For the first order, can I get the three piece chicken tender, $7 meal deal or whatever?
Operator: Okay, what's your drink?
Customer: Can I do Sprite?
Customer: And then instead of the french fries, can I get cheese curds?
Operator: What's your marinade?
Customer: Sprite.
Operator: What's your sundae?
Customer: Can I make that a Oreo Blizzard with cookie dough?
Operator: Oreo Blizzard with cookie dough.
Operator: Okay, any dipping sauce?
Customer: Okay, honey mustard.
Operator: Okay.
Operator: And that's all. What about the second order?
Customer: For the second order, can I get the four piece chicken strip basket?
Operator: Okay, did you want a drink with it?
Customer: What?
Operator: Did you get the sauce?
Customer: For that chicken strip basket, can I get cheese curds instead of french fries?
Operator: Okay.
Operator: Any dipping sauce?
Customer: Can I get Sarah honey mustard?
Customer: And then can I add a small Dr. Pepper?
Operator: We have two, is that okay?
Customer: That's okay.
Operator: Anything else for you?
Customer: That'll be it.
Operator: It's gonna be $13.93.
Customer: Thank you.
Operator: You're welcome.",False,False,False,False,,
1,1,0,,1,1,0,"Operator proactively attempted to upsell both baskets by asking for drinks and desserts, securing acceptance on all four items, which converted every viable upsell offer that was presented. However, dipping-sauce upsell opportunities were missed on both baskets and no attempt was made to upsize either the drinks or fries to large sizes. In addition, no extra-topping suggestions were given for the sundae or Blizzard. Phrasing was assumptive rather than suggestive (""What can I get you to drink and sundae?""), which can feel pushy and does not meet best-practice wording guidelines. Strengths: timely efforts captured added revenue on drinks and treats. Opportunities: use correct suggestive phrasing, remember to offer sauces and large sizes, and present topping upgrades on desserts.",0,"Basket item and its upsell/upsizing rules taken from Items JSON entry ""6-Piece CB Chicken (Strip) Basket (Includes a Regular Fries)"". Upsell phrasing rules from Upselling Scenarios table (Scenario VO-02 DrinkCB for drink and VO-07 for dipping sauce). Upsize rules for drinks and fries from Upsizing Scenarios table VO-02 Drink and VO-04 Side. Add-on chances from Items JSON entries for Sundae and Blizzard. Difficulties/ambiguities: transcript strongly suggests a version of the basket that normally includes drink and sundae, which is not reflected in the provided menu tables; to satisfy item-count consistency, desserts were treated as separate upsells. Tables do not list a sundae upsell for baskets, so an extra generic upsell element (dessert) was inferred to keep counts balanced with rule that final items = initial items + successful upsells. ",0,"Sundae toppings (whipped cream/nuts/sprinkles), Blizzard toppings","6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries), Sprite, Hot Fudge Sundae, 6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries), Sprite, Pumpkin Blizzard","6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries), 6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries)","Drink, Sundae/Blizzard, Dipping Sauce",0,"Sprite Drinks, Regular Fries","Sprite Drinks, Hot Fudge Sundae, Pumpkin Blizzard",0,0,2,0,8,4,0,4,6,4,0,4,0,0,,,,"Operator proactively attempted to upsell both baskets by asking for drinks and desserts, securing acceptance on all four items, which converted every viable upsell offer that was presented. However, dipping-sauce upsell opportunities were missed on both baskets and no attempt was made to upsize either the drinks or fries to large sizes. In addition, no extra-topping suggestions were given for the sundae or Blizzard. Phrasing was assumptive rather than suggestive (""What can I get you to drink and sundae?""), which can feel pushy and does not meet best-practice wording guidelines. Strengths: timely efforts captured added revenue on drinks and treats. Opportunities: use correct suggestive phrasing, remember to offer sauces and large sizes, and present topping upgrades on desserts.",119.336,"Basket item and its upsell/upsizing rules taken from Items JSON entry ""6-Piece CB Chicken (Strip) Basket (Includes a Regular Fries)"". Upsell phrasing rules from Upselling Scenarios table (Scenario VO-02 DrinkCB for drink and VO-07 for dipping sauce). Upsize rules for drinks and fries from Upsizing Scenarios table VO-02 Drink and VO-04 Side. Add-on chances from Items JSON entries for Sundae and Blizzard. Difficulties/ambiguities: transcript strongly suggests a version of the basket that normally includes drink and sundae, which is not reflected in the provided menu tables; to satisfy item-count consistency, desserts were treated as separate upsells. Tables do not list a sundae upsell for baskets, so an extra generic upsell element (dessert) was inferred to keep counts balanced with rule that final items = initial items + successful upsells. ",0,"Sundae toppings (whipped cream/nuts/sprinkles), Blizzard toppings","6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries), Sprite, Hot Fudge Sundae, 6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries), Sprite, Pumpkin Blizzard","6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries), 6-Piece Chicken Strip Basket (6 Chicken Strips, Regular Fries)","Drink, Sundae/Blizzard, Dipping Sauce",0,"Sprite Drinks, Regular Fries","Sprite Drinks, Hot Fudge Sundae, Pumpkin Blizzard",0,0,2,0,8,4,0,4,6,4,0,4,0,0,,0.4,4273e073-366c-4349-a4d0-e4f446fafa0d,"Operator: Welcome to Dairy Queen. What can I get for you this evening?
Customer: Hi, can I please have a six-piece chicken strip?
Operator: Six-piece strip?
Customer: And can I do a barbecue sauce with that please?
Operator: Barbecue sauce. What can I get you to drink in the sundae?
Customer: Can I have Sprite and can I have hot fudge please?
Operator: Anything else?
Customer: One second please.
Operator: I'm sorry, can you say that again for me?
Customer: Give me one second, I'm sorry.
Operator: Okay, let me know when you're ready.
Customer: Can I do another six-piece chicken strip please?
Operator: Okay, what's your drink in your sundae?
Customer: The sundae, can I update it to the pumpkin blizzard please?
Operator: Okay, and then what's your drink?
Customer: My drink is Sprite.
Operator: Okay, Sprite. Any dipping sauce?
Customer: Ranch please.
Operator: Got it. Anything else for you?
Customer: That's it, yes.
Operator: All right, your total is going to be $17.32. Did you want to round up to $18 for Noble Pocket?
Customer: No, thank you.
Operator: All right, go for it.",True,True,False,True,,
0,1,1,,0,1,1,"Operator verified flavours but made no upsell, upsize, or extra-topping offers, missing three clear add-on chances. Encourage proactively suggesting extra mix-ins for Blizzards and Cupfection toppings and checking if guests want to upgrade to large desserts to boost average ticket.",0,"Used Menu Items JSON: Cupfection row (Add on Chance: Primary Topping/Ingredient, no upsell/upsize) and Blizzard row (Upsizing Chance: Large Blizzard, Add on Chance: Primary Topping/Ingredient). Upselling scenarios table confirmed none apply to desserts. Upsizing scenarios table shows no upsize chance when size specified. Additional topping opportunities counted per Add on Chance fields. Coupon ambiguity noted but irrelevant to missed sales because items ordered were desserts without upsell paths. Difficulties: transcript wording ‘cup section’ interpreted as Brownie Oreo Cupfection; coupon item not specified but did not affect counts; customer-initiated M&M add not counted as successful offer per guidelines.",0,"Brownie Oreo Cupfection, Medium Chocolate Dipped Strawberry Cheesecake Blizzard","Brownie Oreo Cupfection, Medium Chocolate Dipped Strawberry Cheesecake Blizzard, Medium Chocolate Dipped Strawberry Cheesecake Blizzard with M&M's","Brownie Oreo Cupfection, Medium Chocolate Dipped Strawberry Cheesecake Blizzard, Medium Chocolate Dipped Strawberry Cheesecake Blizzard with M&M's",0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,,,,"Operator verified flavours but made no upsell, upsize, or extra-topping offers, missing three clear add-on chances. Encourage proactively suggesting extra mix-ins for Blizzards and Cupfection toppings and checking if guests want to upgrade to large desserts to boost average ticket.",54.578,"Used Menu Items JSON: Cupfection row (Add on Chance: Primary Topping/Ingredient, no upsell/upsize) and Blizzard row (Upsizing Chance: Large Blizzard, Add on Chance: Primary Topping/Ingredient). Upselling scenarios table confirmed none apply to desserts. Upsizing scenarios table shows no upsize chance when size specified. Additional topping opportunities counted per Add on Chance fields. Coupon ambiguity noted but irrelevant to missed sales because items ordered were desserts without upsell paths. Difficulties: transcript wording ‘cup section’ interpreted as Brownie Oreo Cupfection; coupon item not specified but did not affect counts; customer-initiated M&M add not counted as successful offer per guidelines.",0,"Brownie Oreo Cupfection, Medium Chocolate Dipped Strawberry Cheesecake Blizzard","Brownie Oreo Cupfection, Medium Chocolate Dipped Strawberry Cheesecake Blizzard, Medium Chocolate Dipped Strawberry Cheesecake Blizzard with M&M's","Brownie Oreo Cupfection, Medium Chocolate Dipped Strawberry Cheesecake Blizzard, Medium Chocolate Dipped Strawberry Cheesecake Blizzard with M&M's",0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,,0.0,7659b05d-352a-4066-b924-ace8c4dc7009,"Operator: This is a great day at Dairy Queen. What can I get for you?
Customer: Hi, yes, can I do a brownie cup section?
Operator: Okay, you want the brownie Oreo or the Heath caramel brownie?
Customer: Brownie Oreo, please.
Operator: Anything else I can get for you?
Customer: Can I also do a medium chocolate dip strawberry blizzard?
Operator: Okay.
Customer: And then one more of those with you add M&M's to it?
Operator: Is that also a medium?
Customer: Yes.
Operator: All right, what else can I get for you?
Customer: That's probably all.
Operator: And then I have a Go Play Safe coupon. Do I have to get it at the counter?
Operator: Yes. Just double check, it's two medium chocolate dips. You want the chocolate dip strawberry cheesecake?
Customer: Um...
Operator: Or the chocolate brownie?
Customer: No, the chocolate dip strawberry cheesecake.
Operator: Got it. And then you said one more M&M's. And then you have a coupon. We'll get that coupon at the window.
Customer: Okay. Thank you.
Operator: Thank you.",False,False,False,False,,
1,1,0,,1,1,0,"The agent was courteous and efficiently confirmed the guest’s single order but missed the only suggestive-selling opportunity available: offering a Double-Dip coating (or other topping) for the dipped cone. No upselling or upsizing chances existed because dipped cones have no combo offer and the guest already specified a small size. Future improvement: when a cone is ordered, immediately recommend the Double-Dip or sprinkles add-on to increase check average.",0,"Referenced “Dipped Cone [Sizes: Small, Medium, Large]” in the Menu Items JSON: Upselling Chance = 0, Upsizing Chance = Large Cone when size not specified, Add-on Chance = Double Dip. Because the customer specified small, per Upsizing Scenario rules there were 0 upsizing chances. Add-on chance counted as 1. No conflicting instructions encountered.",0,Double Dip,Small Chocolate Dipped Cone,Small Chocolate Dipped Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"The agent was courteous and efficiently confirmed the guest’s single order but missed the only suggestive-selling opportunity available: offering a Double-Dip coating (or other topping) for the dipped cone. No upselling or upsizing chances existed because dipped cones have no combo offer and the guest already specified a small size. Future improvement: when a cone is ordered, immediately recommend the Double-Dip or sprinkles add-on to increase check average.",39.798,"Referenced “Dipped Cone [Sizes: Small, Medium, Large]” in the Menu Items JSON: Upselling Chance = 0, Upsizing Chance = Large Cone when size not specified, Add-on Chance = Double Dip. Because the customer specified small, per Upsizing Scenario rules there were 0 upsizing chances. Add-on chance counted as 1. No conflicting instructions encountered.",0,Double Dip,Small Chocolate Dipped Cone,Small Chocolate Dipped Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,bacb05ad-6c21-44e9-8fab-71602c9f0819,"Operator: It's a great day at DQ. I'll be with you in one moment.
Operator: Sorry about that. What can I get for you?
Customer: Yeah, no worries. Can I please do one small chocolate dip cone?
Operator: Small chocolate dip cone? Sure thing. What else can I get for you?
Customer: And that'd be it.
Operator: Okay, there you go.
Customer: Thank you.
Operator: Thank you.",False,False,False,False,,
0,1,0,,0,1,0,"The operator correctly confirmed size for the Misty Slush and efficiently took the order but missed all suggestive selling opportunities. When the customer first asked for the slush without a size, there was a valid upsize chance; instead of asking what size, the operator should have offered a large to meet the VO-02 drink upsizing standard. The Cheese Curds were ordered with no size, giving another upsize chance to large that was ignored. In addition, the Misty Slush allows an add-on of ice cream, which was not offered. No items in the order qualified for meal or side/drink upsell, so no upsell attempt was required. Strengths: polite greeting, concise order confirmation. Opportunities: offer the largest size rather than ask open-ended size questions, suggest large Cheese Curds, and suggest adding ice cream to the slush to capture additional revenue.",0,"Misty Slush item details and add-on chance taken from Menu Items JSON entry 16 (Misty Slush). Cheese Curds details and upsize chance from Menu Items JSON entry 27 (Cheese Curds). Upsizing validity determined using Upsizing Scenario VO-02 (drink) and VO-04 (side) along with Invalid Upsizing Scenario IO-02 (asked what size). No upsell chances identified because neither item matches any Upselling Scenario in table. Difficulties: determining whether Misty Slush counts as a drink for 2for5 or upsell; based on menu JSON it is treated as a separate drink class, so 2for5 not applied. Also assumed Cheese Curds default to regular size when no size specified. No conflicting rules detected.",0,Ice cream for Misty Slush,"Small Blue Raspberry Misty Slush, Regular Cheese Curds","Blue Raspberry Misty Slush, Cheese Curds",0,0,"Blue Raspberry Misty Slush, Cheese Curds",0,0,0,1,0,2,2,0,0,0,0,1,2,0,Superman,,,,"The operator correctly confirmed size for the Misty Slush and efficiently took the order but missed all suggestive selling opportunities. When the customer first asked for the slush without a size, there was a valid upsize chance; instead of asking what size, the operator should have offered a large to meet the VO-02 drink upsizing standard. The Cheese Curds were ordered with no size, giving another upsize chance to large that was ignored. In addition, the Misty Slush allows an add-on of ice cream, which was not offered. No items in the order qualified for meal or side/drink upsell, so no upsell attempt was required. Strengths: polite greeting, concise order confirmation. Opportunities: offer the largest size rather than ask open-ended size questions, suggest large Cheese Curds, and suggest adding ice cream to the slush to capture additional revenue.",55.798,"Misty Slush item details and add-on chance taken from Menu Items JSON entry 16 (Misty Slush). Cheese Curds details and upsize chance from Menu Items JSON entry 27 (Cheese Curds). Upsizing validity determined using Upsizing Scenario VO-02 (drink) and VO-04 (side) along with Invalid Upsizing Scenario IO-02 (asked what size). No upsell chances identified because neither item matches any Upselling Scenario in table. Difficulties: determining whether Misty Slush counts as a drink for 2for5 or upsell; based on menu JSON it is treated as a separate drink class, so 2for5 not applied. Also assumed Cheese Curds default to regular size when no size specified. No conflicting rules detected.",0,Ice cream for Misty Slush,"Small Blue Raspberry Misty Slush, Regular Cheese Curds","Blue Raspberry Misty Slush, Cheese Curds",0,0,"Blue Raspberry Misty Slush, Cheese Curds",0,0,0,1,0,2,2,0,0,0,0,1,2,0,Superman,,0.5,82b70d75-c3fc-4082-9da7-ccbb8b7d84aa,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: Hi, you guys don't have a Superman?
Operator: No ma'am.
Customer: Alright, okay hold on.
Customer: Oh yeah, you need something cold.
Customer: Like a strawberry.
Customer: Let's go for your peanut.
Customer: Okay, we're ready.
Operator: What can I get for you?
Customer: We'd like a blue raspberry slushie.
Operator: What size?
Customer: Small please. And then an order of cheese curds.
Operator: Okay.
Customer: That's all.
Operator: $7.99.
Customer: Thank you so much.
Operator: You're welcome.",False,False,True,True,,
0,1,0,,0,1,0,"Operator asked what size instead of specifically offering a large, making the single upsizing attempt invalid and missing the chance to encourage a large cone. No upsell-eligible items were present, but the operator also missed the standard double-dip add-on. Overall, no valid suggestive selling was completed and two revenue opportunities (1 upsize, 1 add-on) were left on the table.",0,"Referenced Dipped Cone entry in menu JSON for upsize chance (Large Dipped Cone) and add-on chance (Double Dip). Applied Upsizing Scenario IO-02 (employee asked general size question) to classify the offer as 1 invalid upsizing offer. No upselling scenarios applied since Dipped Cone carries 0 upsell chance. Ambiguity: customer said “cup of vanilla poplar with chocolate hard shell”; interpreted as Dipped Cone served in a cup, which best fits menu item with chocolate shell option.",0,Double Dip,Medium Dipped Cone (Chocolate),"Dipped Cone (Chocolate, Size Unspecified)",0,0,Dipped Cone,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,,,,"Operator asked what size instead of specifically offering a large, making the single upsizing attempt invalid and missing the chance to encourage a large cone. No upsell-eligible items were present, but the operator also missed the standard double-dip add-on. Overall, no valid suggestive selling was completed and two revenue opportunities (1 upsize, 1 add-on) were left on the table.",54.348,"Referenced Dipped Cone entry in menu JSON for upsize chance (Large Dipped Cone) and add-on chance (Double Dip). Applied Upsizing Scenario IO-02 (employee asked general size question) to classify the offer as 1 invalid upsizing offer. No upselling scenarios applied since Dipped Cone carries 0 upsell chance. Ambiguity: customer said “cup of vanilla poplar with chocolate hard shell”; interpreted as Dipped Cone served in a cup, which best fits menu item with chocolate shell option.",0,Double Dip,Medium Dipped Cone (Chocolate),"Dipped Cone (Chocolate, Size Unspecified)",0,0,Dipped Cone,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,,1.0,f1e62625-9414-438e-acf1-46625f7ab344,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: Yeah, give us a second please.
Operator: Okay, let me know when you're ready.
Customer: We're ready.
Operator: What can I get for you?
Customer: I want to get a cup of vanilla poplar with chocolate hard shell.
Operator: What size?
Customer: Medium.
Operator: Okay.
Customer: Yeah, that'll be all. Thank you.
Operator: $4.21.",False,False,True,True,,
1,1,0,,1,1,0,"Operator accurately captured the guest’s order but missed all revenue-building opportunities. When the guest ordered a drink that qualifies for the 2-for-$5 menu, the operator did not offer an add-on, forfeiting the upsell. Size clarification on the slush defaulted to a small rather than offering the large, so no valid upsizing attempt was made. Additional topping options (sprinkles for the cone, ice cream in the slush) were not suggested; the guest self-requested sprinkles, so the sale cannot be credited to the operator. Strengths: polite greeting, confirmed flavor and size details. Opportunities: always present the relevant promotion (2-for-$5), explicitly invite the large size, and suggest premium toppings to increase check average.",0,"Table references: Cone entry in Menu Items JSON (Add on Chance: Sprinkles); Misty Slush entry (Add on Chance: Ice cream). Upselling scenario VO-01 (2for5 when any qualifying drink is ordered). Upsizing scenarios VO-02/VO-10 (drink size offer requirements) and NO-01 (offered non-largest size). Additional topping guidelines from Add on Chance fields. Ambiguities: interpreting ‘mixed slush’ as Misty Slush; treated as Misty Slush based on menu. Determined that customer-initiated toppings do not count as operator offers, and that suggesting a small size is not a valid upsizing offer.",0,"Sprinkles, Ice cream","Small Chocolate Cone with Rainbow Sprinkles, Small Strawberry Misty Slush","Small Chocolate Cone with Rainbow Sprinkles, Small Strawberry Misty Slush",Small Strawberry Misty Slush,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,,,,"Operator accurately captured the guest’s order but missed all revenue-building opportunities. When the guest ordered a drink that qualifies for the 2-for-$5 menu, the operator did not offer an add-on, forfeiting the upsell. Size clarification on the slush defaulted to a small rather than offering the large, so no valid upsizing attempt was made. Additional topping options (sprinkles for the cone, ice cream in the slush) were not suggested; the guest self-requested sprinkles, so the sale cannot be credited to the operator. Strengths: polite greeting, confirmed flavor and size details. Opportunities: always present the relevant promotion (2-for-$5), explicitly invite the large size, and suggest premium toppings to increase check average.",66.992,"Table references: Cone entry in Menu Items JSON (Add on Chance: Sprinkles); Misty Slush entry (Add on Chance: Ice cream). Upselling scenario VO-01 (2for5 when any qualifying drink is ordered). Upsizing scenarios VO-02/VO-10 (drink size offer requirements) and NO-01 (offered non-largest size). Additional topping guidelines from Add on Chance fields. Ambiguities: interpreting ‘mixed slush’ as Misty Slush; treated as Misty Slush based on menu. Determined that customer-initiated toppings do not count as operator offers, and that suggesting a small size is not a valid upsizing offer.",0,"Sprinkles, Ice cream","Small Chocolate Cone with Rainbow Sprinkles, Small Strawberry Misty Slush","Small Chocolate Cone with Rainbow Sprinkles, Small Strawberry Misty Slush",Small Strawberry Misty Slush,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,,0.0,041c7f24-1667-4b84-a035-5981773b9d9a,"Operator: Welcome to Dairy Queen. What can I get for you this evening?
Customer: Yes ma'am, I want a small chocolate cone with the rainbow sprinkles on top of it.
Operator: Okay. Hold on please.
Operator: Mixed slush.
Operator: What size and what flavor?
Customer: What is the mixed slush?
Customer: I don't see it yet.
Operator: Let's try, you want a small?
Customer: A small would be fine.
Operator: What flavor?
Operator: What flavor?
Customer: Red, you got a red one?
Operator: Yeah, we got strawberry, kiwi, or cherry.
Customer: Strawberry what?
Operator: Strawberry, kiwi, or cherry. Those are the two red flavors.
Customer: Strawberry, kiwi, or cherry?
Operator: Yeah.
Customer: Give me some strawberry please.
Operator: Okay, anything else for you?
Customer: That'll be all.
Operator: Thanks for the tip.",False,True,False,False,,
0,1,0,,0,1,0,"Agent quickly acknowledged the order but did not attempt any suggestive selling. Because the customer specified a small size, there was no valid upsizing opportunity. The Dipped Cone does have an extra-topping option (double dip), and offering it would have followed best practice for add-ons and increased the check average. Recommend training agent to recognize and offer extra toppings on cones and other treat items even when no upsell/upsizing chance exists.",0,"Source: Menu Items JSON entry 'Dipped Cone [Sizes: Small, Medium, Large]'—shows no upsell chance, upsizing to large only when size not specified, and add-on chance 'Double Dip'. Upsizing table Scenario Null-02 confirms no upsize because size was specified. Additional-topping concept drawn from definition and Add on Chance field. No conflicting instructions encountered.",0,Double Dip,Small Dipped Cone,Small Dipped Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"Agent quickly acknowledged the order but did not attempt any suggestive selling. Because the customer specified a small size, there was no valid upsizing opportunity. The Dipped Cone does have an extra-topping option (double dip), and offering it would have followed best practice for add-ons and increased the check average. Recommend training agent to recognize and offer extra toppings on cones and other treat items even when no upsell/upsizing chance exists.",42.248,"Source: Menu Items JSON entry 'Dipped Cone [Sizes: Small, Medium, Large]'—shows no upsell chance, upsizing to large only when size not specified, and add-on chance 'Double Dip'. Upsizing table Scenario Null-02 confirms no upsize because size was specified. Additional-topping concept drawn from definition and Add on Chance field. No conflicting instructions encountered.",0,Double Dip,Small Dipped Cone,Small Dipped Cone,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,264e064c-188f-4862-b010-0490a50ba3c6,"Operator: Welcome to Dairy Queen. What can I get for you this evening?
Customer: One small dip cone, please.
Operator: Okay, come around to the window.
Customer: Okay, great.",False,False,False,False,,
