asked_more_time,complete_order,coupon_used,details,details.asked_more_time,details.complete_order,details.coupon_used,details.feedback,details.gpt_price,details.issues,details.items_addon_success,details.items_addonable,details.items_after,details.items_initial,details.items_upsellable,details.items_upsize_success,details.items_upsizeable,details.items_upsold,details.mobile_order,details.num_addon_offers,details.num_addon_opportunities,details.num_addon_success,details.num_items_after,details.num_items_initial,details.num_largest_offers,details.num_upsell_offers,details.num_upsell_opportunities,details.num_upsell_success,details.num_upsize_offers,details.num_upsize_opportunities,details.num_upsize_success,details.out_of_stock_items,details.reasoning_summary,details.video_file_path,details.video_link,feedback,gpt_price,issues,items_addon_success,items_addonable,items_after,items_initial,items_upsellable,items_upsize_success,items_upsizeable,items_upsold,mobile_order,num_addon_offers,num_addon_opportunities,num_addon_success,num_items_after,num_items_initial,num_largest_offers,num_upsell_offers,num_upsell_opportunities,num_upsell_success,num_upsize_offers,num_upsize_opportunities,num_upsize_success,out_of_stock_items,reasoning_summary,score,transaction_id,transcript,upsell_offered,upsell_possible,upsize_offered,upsize_possible,video_file_path,video_link
0,0,0,,0,0,0,"No customer order was captured in the transcript, giving the operator zero opportunities to upsell, upsize, or add toppings. The operator should prompt the customer for their order and then apply appropriate suggestive-selling techniques once items are requested.",0,"No menu or scenario table entries were used because the transcript contained no customer order. Difficulty: transcript ends immediately after the operator prompt, so performance cannot be evaluated beyond noting the absence of an order and suggestive selling.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"No customer order was captured in the transcript, giving the operator zero opportunities to upsell, upsize, or add toppings. The operator should prompt the customer for their order and then apply appropriate suggestive-selling techniques once items are requested.",38.922,"No menu or scenario table entries were used because the transcript contained no customer order. Difficulty: transcript ends immediately after the operator prompt, so performance cannot be evaluated beyond noting the absence of an order and suggestive selling.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,7f2278d1-a66b-44f9-a579-57dec8a27773,Operator:,False,False,False,False,,
0,1,0,,0,1,0,"Operator greeted the customer politely and confirmed the total but did not attempt any suggestive selling. There was a valid add-on opportunity to offer extra M&M pieces for the Blizzard that was missed. Because the customer ordered a mini size, no formal upsize chance existed, yet proposing a larger size can still boost sales. Recommend consistently offering extra mix-ins for every Blizzard and considering size-upgrade suggestions when appropriate.",0,Add-on chance taken from Menu Items JSON row for Blizzard which lists Primary Topping/Ingredient. Upsize assessment based on Upsizing Scenario Null-02 where a specific size removes upsize chance. No upsell scenarios applied since Blizzard is not in 2for5 or combo categories. Ambiguity noted: Mini size not in JSON; treated as explicit size therefore no upsize chance.,0,Extra M&M,Mini M&M Blizzard,Mini M&M Blizzard,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"Operator greeted the customer politely and confirmed the total but did not attempt any suggestive selling. There was a valid add-on opportunity to offer extra M&M pieces for the Blizzard that was missed. Because the customer ordered a mini size, no formal upsize chance existed, yet proposing a larger size can still boost sales. Recommend consistently offering extra mix-ins for every Blizzard and considering size-upgrade suggestions when appropriate.",41.714,Add-on chance taken from Menu Items JSON row for Blizzard which lists Primary Topping/Ingredient. Upsize assessment based on Upsizing Scenario Null-02 where a specific size removes upsize chance. No upsell scenarios applied since Blizzard is not in 2for5 or combo categories. Ambiguity noted: Mini size not in JSON; treated as explicit size therefore no upsize chance.,0,Extra M&M,Mini M&M Blizzard,Mini M&M Blizzard,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,783bcced-dd17-44c0-88df-c5a8d564850c,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: Hi, can I just get a mini M&M blizzard?
Operator: That'll be all?
Customer: Yeah, that'll be all.
Operator: $4.54.
Customer: Thank you.",False,False,False,False,,
0,1,0,,0,1,0,"Operator missed two clear upsell opportunities on the stand-alone cheeseburger to suggest a combo or at least add fries and a drink, and skipped two upsize chances on the fish combo (large onion rings and large drink). No valid suggestive selling attempts were made, resulting in four missed revenue opportunities.",0,"Upsell reference: Scenario NO-03 (burger → combo). Upsize references: Scenario NO-01/NO-06 (drink and side on combo). Wild Alaskan sandwich pulled from Items JSON. Combo structure and upsize counts follow Meals JSON rules (3-item combo, two upsize chances). No clashes found; Wild Alaskan combo not in meal list so assumed standard combo per menu guidance.",0,0,"Wild Alaskan Combo (Wild Alaskan Fish Sandwich, Regular Onion Rings, Medium Sweet Tea), Original Cheeseburger","Wild Alaskan Combo (Wild Alaskan Fish Sandwich, Regular Onion Rings, Medium Sweet Tea), Original Cheeseburger","Fries, Drink",0,"Onion Rings, Sweet Tea",0,0,0,0,0,4,4,0,0,2,0,0,2,0,0,,,,"Operator missed two clear upsell opportunities on the stand-alone cheeseburger to suggest a combo or at least add fries and a drink, and skipped two upsize chances on the fish combo (large onion rings and large drink). No valid suggestive selling attempts were made, resulting in four missed revenue opportunities.",47.239999999999995,"Upsell reference: Scenario NO-03 (burger → combo). Upsize references: Scenario NO-01/NO-06 (drink and side on combo). Wild Alaskan sandwich pulled from Items JSON. Combo structure and upsize counts follow Meals JSON rules (3-item combo, two upsize chances). No clashes found; Wild Alaskan combo not in meal list so assumed standard combo per menu guidance.",0,0,"Wild Alaskan Combo (Wild Alaskan Fish Sandwich, Regular Onion Rings, Medium Sweet Tea), Original Cheeseburger","Wild Alaskan Combo (Wild Alaskan Fish Sandwich, Regular Onion Rings, Medium Sweet Tea), Original Cheeseburger","Fries, Drink",0,"Onion Rings, Sweet Tea",0,0,0,0,0,4,4,0,0,2,0,0,2,0,0,,0.0,6fca620e-233a-4e1e-9791-46da4bd7372a,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: Yeah, um, can I have a, um, can I have the fish sandwich combo?
Operator: What's going to be your drink?
Customer: Um, can I have a sweet tea?
Operator: Okay.
Customer: Um, can I have the, um, can I have the onion rings with that?
Operator: Okay.
Customer: Um, and also, um, um, can I have the, um, the, um, the cheese, uh, the cheese, the hamburger, just the hamburger.
Operator: Okay, anything else?
Customer: Um, that's all.
Operator: All right, it's going to be $17.94 at the window.
Customer: Okay.",False,True,False,True,,
0,1,0,,0,1,0,"Operator correctly attempted two upsells: adding a drink to the chicken strip basket (valid VO-02) and offering a dipping sauce (valid VO-07). One of the three total upsell opportunities—the 2-for-5 add-on for the small sundae—was missed. The drink offer was declined, so only the dipping-sauce upsell converted. No upsizing language was used despite one valid chance to upsize the fries in the basket. Operator also missed two chances to suggest paid toppings on the shake and sundae. Overall, upsell execution was partial (1/3), upsize execution was absent (0/1), and no additional-topping attempts were made (0/2). Strength: included a clear drink offer. Opportunities: remember to leverage 2-for-5 add-on when a guest orders a small sundae, and always ask about making sides and drinks large when sizes are not specified; suggest premium add-ons for desserts and blended beverages.",0,"Sources: Upselling scenarios VO-02 (DrinkCB) and VO-07 (Dipping sauce); Upselling scenario VO-01 (2for5) for the small sundae; Item table entry '6-Piece CB Chicken (Strip) Basket (Includes a Regular Fries)' for upsell and upsize counts; Upsizing scenario VO-04 for fries without size; Item table entries for Shake & Malts and Sundae for additional topping chances. Difficulties/ambiguities: Guideline note says treat any chicken-strip basket as a meal, but the transcript clearly shows a basket without drink and with upsell attempt, so item version was used to align with actual dialog. Gravy may be included with basket in some markets, but dataset treats it as upsell; counted accordingly. Counting fries inside basket as an item followed the menu JSON Ordered Items Count of 2. No size on basket fries created a single upsize opportunity; operator did not offer, so no conflict with hard rules.",0,Extra Malt or Topping on Strawberry Shake; Whipped Cream/Nuts/Sprinkles on Hot Fudge Sundae,"6-Piece Chicken Strip Basket (Regular Fries, Gravy), Small Strawberry Shake, Small Hot Fudge Sundae, Regular Fries","6-Piece Chicken Strip Basket (Includes Regular Fries), Small Strawberry Shake, Small Hot Fudge Sundae, Regular Fries","Drink, Dipping Sauce, 2for5 Companion Item",0,Fries in Chicken Strip Basket,Gravy Dipping Sauce,0,0,2,0,6,5,0,2,3,1,0,1,0,0,,,,"Operator correctly attempted two upsells: adding a drink to the chicken strip basket (valid VO-02) and offering a dipping sauce (valid VO-07). One of the three total upsell opportunities—the 2-for-5 add-on for the small sundae—was missed. The drink offer was declined, so only the dipping-sauce upsell converted. No upsizing language was used despite one valid chance to upsize the fries in the basket. Operator also missed two chances to suggest paid toppings on the shake and sundae. Overall, upsell execution was partial (1/3), upsize execution was absent (0/1), and no additional-topping attempts were made (0/2). Strength: included a clear drink offer. Opportunities: remember to leverage 2-for-5 add-on when a guest orders a small sundae, and always ask about making sides and drinks large when sizes are not specified; suggest premium add-ons for desserts and blended beverages.",64.946,"Sources: Upselling scenarios VO-02 (DrinkCB) and VO-07 (Dipping sauce); Upselling scenario VO-01 (2for5) for the small sundae; Item table entry '6-Piece CB Chicken (Strip) Basket (Includes a Regular Fries)' for upsell and upsize counts; Upsizing scenario VO-04 for fries without size; Item table entries for Shake & Malts and Sundae for additional topping chances. Difficulties/ambiguities: Guideline note says treat any chicken-strip basket as a meal, but the transcript clearly shows a basket without drink and with upsell attempt, so item version was used to align with actual dialog. Gravy may be included with basket in some markets, but dataset treats it as upsell; counted accordingly. Counting fries inside basket as an item followed the menu JSON Ordered Items Count of 2. No size on basket fries created a single upsize opportunity; operator did not offer, so no conflict with hard rules.",0,Extra Malt or Topping on Strawberry Shake; Whipped Cream/Nuts/Sprinkles on Hot Fudge Sundae,"6-Piece Chicken Strip Basket (Regular Fries, Gravy), Small Strawberry Shake, Small Hot Fudge Sundae, Regular Fries","6-Piece Chicken Strip Basket (Includes Regular Fries), Small Strawberry Shake, Small Hot Fudge Sundae, Regular Fries","Drink, Dipping Sauce, 2for5 Companion Item",0,Fries in Chicken Strip Basket,Gravy Dipping Sauce,0,0,2,0,6,5,0,2,3,1,0,1,0,0,,0.5,2e7d56de-206b-4fff-9575-c62d210460f4,"Operator: Corporate Dairy Queen, what can I get for you this evening?
Customer: Hi, can I get a six-piece chicken strip basket?
Operator: Want a drink with it?
Customer: No, thank you.
Operator: Any dipping sauce?
Customer: Just the gravy, I think.
Operator: Anything else?
Customer: A small strawberry shake.
Operator: Okay.
Customer: A small hot fudge sundae.
Operator: Okay.
Customer: And an order of regular fries, please.
Operator: Will that be all?
Customer: That'll be it.
Operator: $21.09.
Customer: Thank you.
Operator: You're welcome.",True,True,False,True,,
0,1,0,,0,1,0,"Customer clearly specified a small M&Ms Blizzard, so no valid chance to upsize. Blizzard has no combo upsell path, so no upsell chance. One valid extra topping opportunity existed (offer extra mix-ins or drizzle), but the operator did not attempt it. Overall the order was taken politely and accurately, yet suggestive-selling standards were not applied where possible.",0,"Blizzard row in Items JSON (upsell 0, upsize Large Blizzard not applicable since size specified, add-on chance Primary Topping). Upsizing scenarios Null-02 confirm no chance when size specified. Additional topping guidelines give 1 chance. No conflicting instructions; main judgment call was counting whipped cream as customer-requested add-on, which does not credit operator with an offer.",0,Extra M&Ms or other mix-ins,Small M&Ms Blizzard with whipped cream,Small M&Ms Blizzard with whipped cream,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"Customer clearly specified a small M&Ms Blizzard, so no valid chance to upsize. Blizzard has no combo upsell path, so no upsell chance. One valid extra topping opportunity existed (offer extra mix-ins or drizzle), but the operator did not attempt it. Overall the order was taken politely and accurately, yet suggestive-selling standards were not applied where possible.",46.400000000000006,"Blizzard row in Items JSON (upsell 0, upsize Large Blizzard not applicable since size specified, add-on chance Primary Topping). Upsizing scenarios Null-02 confirm no chance when size specified. Additional topping guidelines give 1 chance. No conflicting instructions; main judgment call was counting whipped cream as customer-requested add-on, which does not credit operator with an offer.",0,Extra M&Ms or other mix-ins,Small M&Ms Blizzard with whipped cream,Small M&Ms Blizzard with whipped cream,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,77510532-bb6d-4b76-b75d-4fda9f5c0a35,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: Hey, I'm going to do a small M&M's Blizzard with whipped cream, please.
Operator: Anything else for you?
Customer: That'll be it.
Operator: Total is $5.73.
Customer: Thank you.
Operator: You're welcome.",False,False,False,False,,
0,1,0,,0,1,0,"Operator greeted customer and offered large sizes for both items, which is a valid upsizing attempt per scenarios VO-06 and VO-09. Both offers were declined so no items were upsized. No upselling opportunities existed with the items ordered, so none were missed. Operator did not offer additional toppings such as extra mix-ins for the Blizzard or a double dip for the cone—adding such suggestions could raise check averages. Size clarification from regular to medium could be smoother. Encourage continuing to make explicit large offers and add-on suggestions when dessert items are ordered.",0,Sources consulted: Upsizing Scenarios VO-06 (Blizzard) and VO-09 (Cones); Menu Items JSON entries for Blizzard and Dipped Cone indicating upsizing and add-on chances. Difficulties: interpreting customer term regular as medium; no other ambiguities or conflicts encountered.,0,"Extra toppings for Blizzard, Double dip for Dipped Cone","Medium Oreo Blizzard, Medium Dipped Cherry Cone","Blizzard (No Size Specified), Dipped Cherry Cone (No Size Specified)",0,0,"Blizzard, Dipped Cherry Cone",0,0,0,2,0,2,2,2,0,0,0,2,2,0,0,,,,"Operator greeted customer and offered large sizes for both items, which is a valid upsizing attempt per scenarios VO-06 and VO-09. Both offers were declined so no items were upsized. No upselling opportunities existed with the items ordered, so none were missed. Operator did not offer additional toppings such as extra mix-ins for the Blizzard or a double dip for the cone—adding such suggestions could raise check averages. Size clarification from regular to medium could be smoother. Encourage continuing to make explicit large offers and add-on suggestions when dessert items are ordered.",49.588,Sources consulted: Upsizing Scenarios VO-06 (Blizzard) and VO-09 (Cones); Menu Items JSON entries for Blizzard and Dipped Cone indicating upsizing and add-on chances. Difficulties: interpreting customer term regular as medium; no other ambiguities or conflicts encountered.,0,"Extra toppings for Blizzard, Double dip for Dipped Cone","Medium Oreo Blizzard, Medium Dipped Cherry Cone","Blizzard (No Size Specified), Dipped Cherry Cone (No Size Specified)",0,0,"Blizzard, Dipped Cherry Cone",0,0,0,2,0,2,2,2,0,0,0,2,2,0,0,,1.0,5869e2e9-863d-460f-a46b-3734e92ac7c9,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: Hi.
Operator: Hi, what can I get for you?
Customer: Can we please have an Oreo Blizzard and a dipped cherry cone?
Operator: Is that going to be a large size Oreo and a large size dipped in cherry?
Customer: Uh, regular.
Operator: Yes?
Customer: Regular.
Operator: So medium?
Customer: Yes.
Operator: All right, medium Oreo and a medium cone dipped in cherry. Anything else for you?
Customer: That's it.
Operator: All right, it's going to be $10.26. Do you want to round up for nothing in the pocket today?
Customer: No, thank you.
Operator: All right, go ahead and pull forward.
Customer: Thank you.",False,False,True,True,,
0,1,0,,0,1,0,"Operator took order accurately but missed the single suggestive-selling opportunity: offering extra toppings for the Cupfection. No valid upsell or upsize chances existed, and the charity roundup offer, while friendly, does not count toward sales metrics. Recommend training on identifying and offering add-on toppings for treats to boost check averages.",0,"Menu reference: Cupfection row in Menu Items JSON (Upselling Chance 0, Upsizing Chance 0, Add on Chance: Primary Topping/Ingredient). No other items matched. Ambiguity: customer pronunciation ‘cup section’ interpreted as Caramel Brownie Cupfection based on context and common menu item; no conflict with rules.",0,Extra caramel or brownie topping,Caramel Brownie Cupfection,Caramel Brownie Cupfection,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,"Operator took order accurately but missed the single suggestive-selling opportunity: offering extra toppings for the Cupfection. No valid upsell or upsize chances existed, and the charity roundup offer, while friendly, does not count toward sales metrics. Recommend training on identifying and offering add-on toppings for treats to boost check averages.",40.788,"Menu reference: Cupfection row in Menu Items JSON (Upselling Chance 0, Upsizing Chance 0, Add on Chance: Primary Topping/Ingredient). No other items matched. Ambiguity: customer pronunciation ‘cup section’ interpreted as Caramel Brownie Cupfection based on context and common menu item; no conflict with rules.",0,Extra caramel or brownie topping,Caramel Brownie Cupfection,Caramel Brownie Cupfection,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0.0,31995a98-d476-4031-bea8-66341c2b08ec,"Operator: Thank you for choosing BQ Top Speaker. What can I get for you today?
Customer: Hey, can we have an eat caramel brownie cup section?
Operator: Yes ma'am, what else can I get for you today?
Customer: That'll do it.
Operator: I definitely appreciate it. Would you like to round up 8 cents for our note in the packet kids charity?
Customer: Yep.
Operator: Thank you very much. You're looking at $7 even. Have an awesome night.
Customer: You too, thank you.",False,False,False,False,,
0,1,0,,0,1,0,"The operator correctly attempted an upsizing offer by asking if the customer wanted a large sundae, matching the approved VO-08 phrasing. The customer declined, so no successful upsizing occurred. The operator missed one upselling chance to promote the 2 for $5 deal and did not suggest paid toppings for either treat, leaving two additional topping opportunities unused. Overall performance showed partial use of suggestive selling but several missed revenue opportunities.",0,"Sources consulted: Menu Items table (Sundae: upsizing and add-on data; Cupfection: add-on data, no upsizing), Upsizing Scenarios table VO-08 (valid large size offer), Upselling Scenarios table VO-01 (2for5 upsell opportunity). Difficulties/ambiguities: 'deep caramel brownie cup section' interpreted as Deep Caramel Brownie Cupfection due to transcription error; 2for5 normally applies to a small sundae, but since size was initially unspecified it was counted as an upsell opportunity; confirmed that the follow-up 'small, medium, or large' question is not a valid upsizing offer per guidelines.",0,"Whipped Cream, Nuts, Sprinkles, Extra primary topping/ingredient","Medium Hot Fudge Sundae, Deep Caramel Brownie Cupfection","Hot Fudge Sundae, Deep Caramel Brownie Cupfection","Second 2for5 item (Small Sundae, Pretzel, Chilli dog or Drink)",0,Hot Fudge Sundae,0,0,0,2,0,2,2,1,0,1,0,1,1,0,0,,,,"The operator correctly attempted an upsizing offer by asking if the customer wanted a large sundae, matching the approved VO-08 phrasing. The customer declined, so no successful upsizing occurred. The operator missed one upselling chance to promote the 2 for $5 deal and did not suggest paid toppings for either treat, leaving two additional topping opportunities unused. Overall performance showed partial use of suggestive selling but several missed revenue opportunities.",63.824,"Sources consulted: Menu Items table (Sundae: upsizing and add-on data; Cupfection: add-on data, no upsizing), Upsizing Scenarios table VO-08 (valid large size offer), Upselling Scenarios table VO-01 (2for5 upsell opportunity). Difficulties/ambiguities: 'deep caramel brownie cup section' interpreted as Deep Caramel Brownie Cupfection due to transcription error; 2for5 normally applies to a small sundae, but since size was initially unspecified it was counted as an upsell opportunity; confirmed that the follow-up 'small, medium, or large' question is not a valid upsizing offer per guidelines.",0,"Whipped Cream, Nuts, Sprinkles, Extra primary topping/ingredient","Medium Hot Fudge Sundae, Deep Caramel Brownie Cupfection","Hot Fudge Sundae, Deep Caramel Brownie Cupfection","Second 2for5 item (Small Sundae, Pretzel, Chilli dog or Drink)",0,Hot Fudge Sundae,0,0,0,2,0,2,2,1,0,1,0,1,1,0,0,,0.5,187c833f-07ca-4f41-9706-a5a153adb40b,"Operator: What can I get for you?
Customer: Yes, hi, can we get one hot fudge sundae and a deep caramel brownie cup section?
Operator: Sure, is that going to be a large hot fudge sundae?
Customer: Yeah. What's, yes, small, medium, what?
Operator: Small, medium, or large?
Customer: I'll take medium for both.
Operator: The cup sections are one size.
Customer: Oh, okay.
Operator: But it's going to come to $11.14. Do you want to round up to $12 for a note in the pocket today?
Customer: Sure.
Operator: All right, we appreciate it. Hold all of us up in line.
Customer: Thank you.",False,True,True,True,,
0,1,0,,0,1,0,"Operator took the order accurately but missed almost every sales opportunity. A standalone regular fry gave a valid dipping-sauce upsell chance (Scenario VO-07) that was never offered. Both $7 Meal Deals presented multiple upsizing chances—large drink, large fries, and sundae-to-Blizzard upgrade—yet the operator made no qualifying offers and simply accepted the customer’s own Blizzard substitution. No large-size offers were made for any drinks, fries or Blizzards. Three ice-cream items (two Blizzards and one sundae) each allowed an extra-topping suggestion, but none was given. Strengths: good clarification of Blizzard type and confirmation of sauces and drinks. Improvement: follow suggestive-selling script consistently; explicitly offer large sizes and topping add-ons and remember to suggest dipping sauce with standalone fries.",0,"Upselling chance: Scenario VO-07 (Dipping sauce) for side fries. Upsizing chances: Scenario VO-01 general combo rule (large drink and side), Scenario VO-04 (Side large), Scenario VO-02 (Drink large), Scenario VO-07 (Blizzard Upgrade) plus generic Rule ""If a customer orders a meal and does not make it a large, there are two chances to upsize"". Additional topping chances from menu JSON entries for Sundae and Blizzard items. Difficulties: Customer repeatedly modified order, requiring careful tracking of which fries and sundaes were removed or converted into the first $7 Meal Deal; determining that the standalone fry remained; assuming default ‘regular’ sizes for $7 Meal Deal items; treating customer-requested Blizzard substitution as not an operator upsize offer.",0,"Small Strawberry Sundae, Small Caramel Toffee Cookie Blizzard, Small Oreo Blizzard","$7 Meal Deal (3-Piece Chicken Strips, Regular Fries, Small Strawberry Sundae, Regular Sprite); $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Oreo Blizzard, Regular Coke); Small Caramel Toffee Cookie Blizzard; Regular Fries","$7 Meal Deal (3-Piece Chicken Strips, Regular Fries, Small Strawberry Sundae, Regular Sprite); $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Oreo Blizzard, Regular Coke); Small Caramel Toffee Cookie Blizzard; Regular Fries",Regular Fries (dipping sauce),0,"Meal 1 Regular Fries, Meal 1 Sprite, Meal 1 Small Strawberry Sundae, Meal 2 Regular Fries, Meal 2 Coke, Meal 2 Oreo Blizzard",0,0,0,3,0,10,10,0,0,1,0,0,6,0,0,,,,"Operator took the order accurately but missed almost every sales opportunity. A standalone regular fry gave a valid dipping-sauce upsell chance (Scenario VO-07) that was never offered. Both $7 Meal Deals presented multiple upsizing chances—large drink, large fries, and sundae-to-Blizzard upgrade—yet the operator made no qualifying offers and simply accepted the customer’s own Blizzard substitution. No large-size offers were made for any drinks, fries or Blizzards. Three ice-cream items (two Blizzards and one sundae) each allowed an extra-topping suggestion, but none was given. Strengths: good clarification of Blizzard type and confirmation of sauces and drinks. Improvement: follow suggestive-selling script consistently; explicitly offer large sizes and topping add-ons and remember to suggest dipping sauce with standalone fries.",101.642,"Upselling chance: Scenario VO-07 (Dipping sauce) for side fries. Upsizing chances: Scenario VO-01 general combo rule (large drink and side), Scenario VO-04 (Side large), Scenario VO-02 (Drink large), Scenario VO-07 (Blizzard Upgrade) plus generic Rule ""If a customer orders a meal and does not make it a large, there are two chances to upsize"". Additional topping chances from menu JSON entries for Sundae and Blizzard items. Difficulties: Customer repeatedly modified order, requiring careful tracking of which fries and sundaes were removed or converted into the first $7 Meal Deal; determining that the standalone fry remained; assuming default ‘regular’ sizes for $7 Meal Deal items; treating customer-requested Blizzard substitution as not an operator upsize offer.",0,"Small Strawberry Sundae, Small Caramel Toffee Cookie Blizzard, Small Oreo Blizzard","$7 Meal Deal (3-Piece Chicken Strips, Regular Fries, Small Strawberry Sundae, Regular Sprite); $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Oreo Blizzard, Regular Coke); Small Caramel Toffee Cookie Blizzard; Regular Fries","$7 Meal Deal (3-Piece Chicken Strips, Regular Fries, Small Strawberry Sundae, Regular Sprite); $7 Meal Deal (Original Cheeseburger, Regular Fries, Small Oreo Blizzard, Regular Coke); Small Caramel Toffee Cookie Blizzard; Regular Fries",Regular Fries (dipping sauce),0,"Meal 1 Regular Fries, Meal 1 Sprite, Meal 1 Small Strawberry Sundae, Meal 2 Regular Fries, Meal 2 Coke, Meal 2 Oreo Blizzard",0,0,0,3,0,10,10,0,0,1,0,0,6,0,0,,0.0,e8f10408-fde1-4c1a-b5db-02aaf3b3bc85,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: Hold on one second please.
Operator: Let me know when you're ready.
Customer: Sure. Okay, can I do the small strawberry sundae with regular fries?
Operator: Okay. Anything else for you?
Customer: And then can I get a small caramel toffee cookie sundae?
Operator: You want the blizzard?
Customer: Yes, please.
Operator: Okay. Anything else?
Customer: And a regular fry.
Operator: Regular fry, okay.
Customer: What do you want? Oh, okay, and then can I do the three-piece chicken strip meal? Is that the meal deal?
Operator: Which one are you drinking, the sundae?
Customer: What kind of sundae is that? Strawberry. What kind of drink? With a Sprite. And can I actually, I'm going to take off that first strawberry sundae and the fry and turn it into the seven meal deal, please.
Operator: And what's the dipping sauce for the three-piece?
Customer: Ranch.
Operator: Ranch. What about the second?
Customer: Honey mustard.
Operator: Honey mustard. And what drink did you want to do for that?
Customer: Sprite.
Operator: Sprite. Anything else?
Customer: Nope, that's it. Oh, wait a second. And then let me do the seven meal deal with the cheeseburger, with a Coke, and Oreo blizzard. And then that's it.
Operator: It's going to be $33.54.
Customer: Thank you.
Operator: You're welcome.",False,True,False,True,,
0,1,0,,0,1,0,"Operator took order efficiently but missed all three add-on opportunities to offer extra mix-ins for each Blizzard, a key suggestive selling step. No valid upsell or upsize opportunities existed because the customer specified small sizes and Blizzards are not part of combo promotions, but the add-on chance should have been addressed. Encourage operator to consistently ask about extra toppings on Blizzards to increase check average.",0,"Referenced Menu Items JSON: Blizzard [Sizes: Small, Medium, Large] shows Add on Chance Primary Topping/Ingredient and Upsizing Chance Large Blizzard. Upsizing not applicable since customer specified small size (Scenario Null-02). Upselling scenarios table confirms no Blizzard upsell scenario. No conflicts encountered.",0,"Extra mix-in toppings for each Blizzard (e.g., extra Snickers pieces, extra Reese's pieces, fudge/caramel swirl)","Small Snickers Blizzard, Two Small Reese's Peanut Butter Cup Blizzards","Small Snickers Blizzard, Two Small Reese's Peanut Butter Cup Blizzards",0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,,,,"Operator took order efficiently but missed all three add-on opportunities to offer extra mix-ins for each Blizzard, a key suggestive selling step. No valid upsell or upsize opportunities existed because the customer specified small sizes and Blizzards are not part of combo promotions, but the add-on chance should have been addressed. Encourage operator to consistently ask about extra toppings on Blizzards to increase check average.",43.164,"Referenced Menu Items JSON: Blizzard [Sizes: Small, Medium, Large] shows Add on Chance Primary Topping/Ingredient and Upsizing Chance Large Blizzard. Upsizing not applicable since customer specified small size (Scenario Null-02). Upselling scenarios table confirms no Blizzard upsell scenario. No conflicts encountered.",0,"Extra mix-in toppings for each Blizzard (e.g., extra Snickers pieces, extra Reese's pieces, fudge/caramel swirl)","Small Snickers Blizzard, Two Small Reese's Peanut Butter Cup Blizzards","Small Snickers Blizzard, Two Small Reese's Peanut Butter Cup Blizzards",0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,,0.0,6b4ce50c-bf2c-460f-b031-91f83eefa8c4,"Operator: Welcome to Dairy Queen, what can I get for you this evening?
Customer: I need a small blizzard with Snickers mixed in.
Operator: Okay.
Customer: And then I need two small blizzards, which are the Reese's peanut butter cup ones.
Operator: Anything else for you?
Customer: That's it.
Operator: $16.21.",False,False,False,False,,
