asked_more_time,complete_order,coupon_used,details,details.asked_more_time,details.complete_order,details.coupon_used,details.feedback,details.gpt_price,details.issues,details.items_addon_success,details.items_addonable,details.items_after,details.items_initial,details.items_upsellable,details.items_upsize_success,details.items_upsizeable,details.items_upsold,details.mobile_order,details.num_addon_offers,details.num_addon_opportunities,details.num_addon_success,details.num_items_after,details.num_items_initial,details.num_largest_offers,details.num_upsell_offers,details.num_upsell_opportunities,details.num_upsell_success,details.num_upsize_offers,details.num_upsize_opportunities,details.num_upsize_success,details.out_of_stock_items,details.reasoning_summary,details.video_file_path,details.video_link,feedback,gpt_price,issues,items_addon_success,items_addonable,items_after,items_initial,items_upsellable,items_upsize_success,items_upsizeable,items_upsold,mobile_order,num_addon_offers,num_addon_opportunities,num_addon_success,num_items_after,num_items_initial,num_largest_offers,num_upsell_offers,num_upsell_opportunities,num_upsell_success,num_upsize_offers,num_upsize_opportunities,num_upsize_success,out_of_stock_items,reasoning_summary,score,transaction_id,transcript,upsell_offered,upsell_possible,upsize_offered,upsize_possible,video_file_path,video_link
0,0,0,,0,0,0,"The excerpt provided only covers the payment portion of the interaction, so no items, sizes, or meal details are available. Because the selling phase is missing, the operator shows no evidence of upselling, upsizing, or topping offers in this snippet. Without the order-taking dialogue, it is impossible to evaluate compliance with suggestive-selling best practices, but based on the limited content, all hypothetical opportunities were missed.",0,"No rows in either the menu or scenario tables were referenced because the transcript contained no item information. Difficulty: the transcript is incomplete, providing no order details, so all numeric values default to zero and evaluation is necessarily limited to acknowledging the lack of data.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"The excerpt provided only covers the payment portion of the interaction, so no items, sizes, or meal details are available. Because the selling phase is missing, the operator shows no evidence of upselling, upsizing, or topping offers in this snippet. Without the order-taking dialogue, it is impossible to evaluate compliance with suggestive-selling best practices, but based on the limited content, all hypothetical opportunities were missed.",36.43,"No rows in either the menu or scenario tables were referenced because the transcript contained no item information. Difficulty: the transcript is incomplete, providing no order details, so all numeric values default to zero and evaluation is necessarily limited to acknowledging the lack of data.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,4a9354b3-eefe-42de-82d9-2f906bf0dc20,"Operator: That's it. It'll be 14.03.
Customer: All right.
Operator: You're welcome.",False,False,False,False,,
0,1,0,,0,1,0,"Operator efficiently confirmed the two small Blizzards and closed the order but did not attempt any suggestive selling. No valid upsell or upsize chances existed because the customer specified small size for both Blizzards, yet each Blizzard had a valid extra-topping add-on opportunity (extra cookie dough, caramel, etc.). Operator missed offering those toppings, resulting in two missed selling opportunities. Encourage operator to offer extra mix-ins on every Blizzard when appropriate.",0,"Referenced Menu Items JSON: Blizzard entry shows 0 upsell chance, upsizing chance only when no size given, and additional topping chance listed as Primary Topping/Ingredient; this established counts for entries 3, 9, and 14. No upsell scenarios matched VO/N tables because Blizzards not covered. Additional topping opportunities derived from Add on Chance field. Ambiguities: None significant—customer clearly specified small sizes, removing any upsize chance. Tables did not list Caramel Coffee Cookie Blizzard flavor, assumed standard Blizzard variant per menu.",0,Extra toppings for Blizzards,"2 Small Blizzards (Caramel Coffee Cookie Blizzard, Chocolate Chip Cookie Dough Blizzard)","2 Small Blizzards (Caramel Coffee Cookie Blizzard, Chocolate Chip Cookie Dough Blizzard)",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,,,"Operator efficiently confirmed the two small Blizzards and closed the order but did not attempt any suggestive selling. No valid upsell or upsize chances existed because the customer specified small size for both Blizzards, yet each Blizzard had a valid extra-topping add-on opportunity (extra cookie dough, caramel, etc.). Operator missed offering those toppings, resulting in two missed selling opportunities. Encourage operator to offer extra mix-ins on every Blizzard when appropriate.",40.458,"Referenced Menu Items JSON: Blizzard entry shows 0 upsell chance, upsizing chance only when no size given, and additional topping chance listed as Primary Topping/Ingredient; this established counts for entries 3, 9, and 14. No upsell scenarios matched VO/N tables because Blizzards not covered. Additional topping opportunities derived from Add on Chance field. Ambiguities: None significant—customer clearly specified small sizes, removing any upsize chance. Tables did not list Caramel Coffee Cookie Blizzard flavor, assumed standard Blizzard variant per menu.",0,Extra toppings for Blizzards,"2 Small Blizzards (Caramel Coffee Cookie Blizzard, Chocolate Chip Cookie Dough Blizzard)","2 Small Blizzards (Caramel Coffee Cookie Blizzard, Chocolate Chip Cookie Dough Blizzard)",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,0.0,d801e682-b75d-4bbf-8797-1c649a6fa70e,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Yeah, two small blizzards. One is the caramel coffee cookie.
Operator: Okay.
Customer: And the other is the chocolate chip cookie dough.
Operator: Anything else?
Customer: That'll do it.
Operator: Alright, $20.80.",False,False,False,False,,
0,1,0,,0,1,0,Operator completed the order quickly but did not attempt any suggestive selling. There were two valid chances to offer extra toppings for each Blizzard which were missed. No upsizing opportunity existed since the customer specified medium sizes. Encourage operator to offer add-ons for Blizzards to boost sales and enhance guest experience.,0,Blizzard entry in Menu Items JSON provided add-on and upsize data; upselling scenarios table confirmed no applicable burger/meal upsell. Size was specified so upsizing chances were zero per Upsizing Scenarios rules. No conflicting instructions noted.,0,"Primary Topping/Ingredient for Butterfinger Blizzard, Primary Topping/Ingredient for Oreo Blizzard","Medium Butterfinger Blizzard, Medium Oreo Blizzard","Medium Butterfinger Blizzard, Medium Oreo Blizzard",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,,,Operator completed the order quickly but did not attempt any suggestive selling. There were two valid chances to offer extra toppings for each Blizzard which were missed. No upsizing opportunity existed since the customer specified medium sizes. Encourage operator to offer add-ons for Blizzards to boost sales and enhance guest experience.,40.644,Blizzard entry in Menu Items JSON provided add-on and upsize data; upselling scenarios table confirmed no applicable burger/meal upsell. Size was specified so upsizing chances were zero per Upsizing Scenarios rules. No conflicting instructions noted.,0,"Primary Topping/Ingredient for Butterfinger Blizzard, Primary Topping/Ingredient for Oreo Blizzard","Medium Butterfinger Blizzard, Medium Oreo Blizzard","Medium Butterfinger Blizzard, Medium Oreo Blizzard",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,0.0,03b2a1d2-ad3a-4ae3-bc08-1a1e0788303a,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Yeah, I need a medium Butterfinger blizzard and a medium Oreo blizzard.
Operator: Anything else?
Customer: That's it.
Operator: $8.10.",False,False,False,False,,
0,1,0,,0,1,0,"Operator accurately took the order and confirmed total but missed suggestive selling opportunities. Because the customer specified small sizes, there was no valid chance to upsize the Blizzards; however every Blizzard allows an add on of extra mix-ins or toppings, and this chance was not offered, resulting in two missed additional topping opportunities. A simple prompt such as would you like extra cookie pieces or an additional topping for your Blizzards could increase average ticket. Overall order accuracy was good, but remember to look for add-on opportunities on treat items even when size is specified.",0,"Referenced Blizzard entry in Menu Items JSON for add on and upsizing details; upsizing scenario Null-02 confirms no upsize chance when size specified. No upsell scenarios applied. Ambiguity: generic anything else phrase does not qualify as a valid offer per scenario tables, so counted as 0 offers.",0,"Caramel Coffee Cookie Blizzard, Pumpkin Pie Blizzard","Small Caramel Coffee Cookie Blizzard, Small Pumpkin Pie Blizzard","Small Caramel Coffee Cookie Blizzard, Small Pumpkin Pie Blizzard",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,,,"Operator accurately took the order and confirmed total but missed suggestive selling opportunities. Because the customer specified small sizes, there was no valid chance to upsize the Blizzards; however every Blizzard allows an add on of extra mix-ins or toppings, and this chance was not offered, resulting in two missed additional topping opportunities. A simple prompt such as would you like extra cookie pieces or an additional topping for your Blizzards could increase average ticket. Overall order accuracy was good, but remember to look for add-on opportunities on treat items even when size is specified.",41.34,"Referenced Blizzard entry in Menu Items JSON for add on and upsizing details; upsizing scenario Null-02 confirms no upsize chance when size specified. No upsell scenarios applied. Ambiguity: generic anything else phrase does not qualify as a valid offer per scenario tables, so counted as 0 offers.",0,"Caramel Coffee Cookie Blizzard, Pumpkin Pie Blizzard","Small Caramel Coffee Cookie Blizzard, Small Pumpkin Pie Blizzard","Small Caramel Coffee Cookie Blizzard, Small Pumpkin Pie Blizzard",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,0.0,19650a34-436f-46a7-b256-8b780a5858c3,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hi, can I get a small caramel coffee cookie blizzard and a small pumpkin pie blizzard?
Operator: Anything else for you?
Customer: No, that's it.
Operator: Alright. Thank you.
Operator: It's $10.80.",False,False,False,False,,
0,1,0,,0,1,0,"The operator made one valid upsell attempt by offering a drink with the chicken strip basket, matching Scenario VO-02, but the customer declined. No 2-for-$5 offer was made when pretzel sticks were ordered, no extra dipping-sauce offer was made, and the three upsizing chances (large drink and fries on the combo, large fries on the basket) were missed. Strengths: clear order confirmation and sauce clarification. For improvement, consistently offer every upsell and upsize: suggest the 2-for-$5 add-on with pretzel sticks and ask if the customer wants the combo large. This would boost attachment and check average.",0,"Table references – Upselling: Scenario VO-02 DrinkCB (drink offer on chicken basket), Scenario VO-01 2for5 (pretzel sticks), Scenario VO-07 Dipping sauce (basket). Upsizing: Scenario VO-01 Combo (large side and drink), VO-02 Drink, VO-04 Side (large fries). Menu JSON: Pretzel Sticks item, 6-Piece CB Chicken Basket item, Wild Alaskan item used with generic combo rules. Difficulties/ambiguities: Wild Alaskan combo not explicitly listed in Meals table so generic combo logic applied; ketchup treated as included sauce, not an upsell; size for lemonade assumed medium thus upsize possible; basket includes one free sauce so upsell counted only for additional sauce and drink.",0,0,"Alaskan Fish Sandwich Combo (Alaskan Fish Sandwich, Regular Fries, Lemonade), Six-Piece Chicken Strip Basket (6 pc Chicken Strips, Regular Fries), Soft Pretzel Sticks","Alaskan Fish Sandwich Combo (Alaskan Fish Sandwich, Regular Fries, Lemonade), Six-Piece Chicken Strip Basket (6 pc Chicken Strips, Regular Fries), Soft Pretzel Sticks","Drink, Dipping Sauce, Small Sundae, Chili Dog",0,"Regular Fries (Alaskan Fish Sandwich Combo), Lemonade, Regular Fries (Chicken Strip Basket)",0,0,0,0,0,6,6,0,1,3,0,0,3,0,0,,,,"The operator made one valid upsell attempt by offering a drink with the chicken strip basket, matching Scenario VO-02, but the customer declined. No 2-for-$5 offer was made when pretzel sticks were ordered, no extra dipping-sauce offer was made, and the three upsizing chances (large drink and fries on the combo, large fries on the basket) were missed. Strengths: clear order confirmation and sauce clarification. For improvement, consistently offer every upsell and upsize: suggest the 2-for-$5 add-on with pretzel sticks and ask if the customer wants the combo large. This would boost attachment and check average.",63.356,"Table references – Upselling: Scenario VO-02 DrinkCB (drink offer on chicken basket), Scenario VO-01 2for5 (pretzel sticks), Scenario VO-07 Dipping sauce (basket). Upsizing: Scenario VO-01 Combo (large side and drink), VO-02 Drink, VO-04 Side (large fries). Menu JSON: Pretzel Sticks item, 6-Piece CB Chicken Basket item, Wild Alaskan item used with generic combo rules. Difficulties/ambiguities: Wild Alaskan combo not explicitly listed in Meals table so generic combo logic applied; ketchup treated as included sauce, not an upsell; size for lemonade assumed medium thus upsize possible; basket includes one free sauce so upsell counted only for additional sauce and drink.",0,0,"Alaskan Fish Sandwich Combo (Alaskan Fish Sandwich, Regular Fries, Lemonade), Six-Piece Chicken Strip Basket (6 pc Chicken Strips, Regular Fries), Soft Pretzel Sticks","Alaskan Fish Sandwich Combo (Alaskan Fish Sandwich, Regular Fries, Lemonade), Six-Piece Chicken Strip Basket (6 pc Chicken Strips, Regular Fries), Soft Pretzel Sticks","Drink, Dipping Sauce, Small Sundae, Chili Dog",0,"Regular Fries (Alaskan Fish Sandwich Combo), Lemonade, Regular Fries (Chicken Strip Basket)",0,0,0,0,0,6,6,0,1,3,0,0,3,0,0,,0.16666666666666666,95a0b4c8-8eff-404b-8552-c5ad5e751d9e,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hello.
Operator: What can I get for you?
Customer: Can I have an Alaskan fish sandwich, please? Combo.
Operator: Alright.
Customer: With lemonade as a drink.
Operator: What was it?
Customer: An Alaskan fish sandwich combo with lemonade as a drink.
Operator: Alright.
Customer: And then a six-piece chicken strip basket.
Operator: What's the dipping sauce?
Customer: Ketchup.
Operator: Did you want a drink with that?
Customer: Um, no.
Operator: Anything else?
Customer: Also, an order of soft pretzel sticks.
Operator: Okay.
Customer: That's all.
Operator: It'll be $24.76.",True,True,False,True,,
0,1,0,,0,1,0,"The operator took the base order accurately but did not attempt any valid suggestive selling. The #7 combo provided two clear upsizing chances (fries and drink), yet the employee only asked a general size question for the Blizzard drink, which is an invalid upsizing approach and never promoted the large option. No attempt was made to upsize the fries, nor were extra toppings suggested for either Blizzard. There were no burger-to-meal or add-a-side/drink upsell opportunities because the customer already ordered a combo, but the operator still missed all valid upsizing and topping add-on opportunities, resulting in zero incremental sales.",0,"Upsizing chances derived from Upsizing Scenario VO-01 (combo with no size on drink/side) and VO-06 (Blizzard ordered with no size). The question “What size?” matches IO-03 (invalid upsizing offer), so it is not counted as an offer. Additional topping chances taken from menu JSON where Blizzards list “Primary Topping/Ingredient” as add-on. Meals JSON confirms #7 Flamethrower Meal includes burger, fries, drink (regular sizes by default) giving 3 item count. Difficulty: customer substituted Blizzard as combo drink; treated as included drink with size unspecified, still giving upsize opportunity. No conflicting instructions found beyond interpreting Blizzard substitution as drink within combo.",0,Extra Butterfinger topping on Butterfinger Blizzard; Extra mix-ins on Confetti Cake Blizzard,"Large Butterfinger Blizzard; #7 Flamethrower Double Meal (Flamethrower Double Burger, Regular Fries, Medium Confetti Cake Blizzard)","Large Butterfinger Blizzard; #7 Flamethrower Double Meal (Flamethrower Double Burger, Regular Fries, Confetti Cake Blizzard)",0,0,Fries; Confetti Cake Blizzard,0,0,0,2,0,4,4,0,0,0,0,0,2,0,0,,,,"The operator took the base order accurately but did not attempt any valid suggestive selling. The #7 combo provided two clear upsizing chances (fries and drink), yet the employee only asked a general size question for the Blizzard drink, which is an invalid upsizing approach and never promoted the large option. No attempt was made to upsize the fries, nor were extra toppings suggested for either Blizzard. There were no burger-to-meal or add-a-side/drink upsell opportunities because the customer already ordered a combo, but the operator still missed all valid upsizing and topping add-on opportunities, resulting in zero incremental sales.",51.885999999999996,"Upsizing chances derived from Upsizing Scenario VO-01 (combo with no size on drink/side) and VO-06 (Blizzard ordered with no size). The question “What size?” matches IO-03 (invalid upsizing offer), so it is not counted as an offer. Additional topping chances taken from menu JSON where Blizzards list “Primary Topping/Ingredient” as add-on. Meals JSON confirms #7 Flamethrower Meal includes burger, fries, drink (regular sizes by default) giving 3 item count. Difficulty: customer substituted Blizzard as combo drink; treated as included drink with size unspecified, still giving upsize opportunity. No conflicting instructions found beyond interpreting Blizzard substitution as drink within combo.",0,Extra Butterfinger topping on Butterfinger Blizzard; Extra mix-ins on Confetti Cake Blizzard,"Large Butterfinger Blizzard; #7 Flamethrower Double Meal (Flamethrower Double Burger, Regular Fries, Medium Confetti Cake Blizzard)","Large Butterfinger Blizzard; #7 Flamethrower Double Meal (Flamethrower Double Burger, Regular Fries, Confetti Cake Blizzard)",0,0,Fries; Confetti Cake Blizzard,0,0,0,2,0,4,4,0,0,0,0,0,2,0,0,,0.0,c0bede86-68f4-4aac-bf4c-418ac2a7d81e,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Can I get a large Butterfinger blizzard?
Operator: Okay.
Customer: And can I also get the number seven combo, the double, no tomatoes, and no sauce, spicy sauce.
Operator: Okay.
Customer: With a confetti cake blizzard for the drink.
Operator: What size?
Customer: We can do the combo.
Operator: So a medium blizzard?
Customer: Yeah.
Operator: Anything else?
Customer: That's it.
Operator: Alright, it'll be $23.57.",False,False,False,True,,
0,1,0,,0,1,0,"Operator missed all upselling, upsizing and add-on opportunities. A specific offer to add sprinkles or extra mix-ins, or to suggest another treat, would have boosted sales. Simply asking Anything else is not a valid suggestive-selling phrase. Encourage use of the menu-driven upsell and upsize scripts and to personalize offers for each item.",0,"Referenced Cone row (upsizing chance Large Cone, add-on Sprinkles) and Cupfection row (add-on Primary Topping) in menu JSON. Scenario Null-02 confirms no upsize when customer specified small cone. No upsell scenarios matched. No conflicts encountered.",0,"Sprinkles (Cone), Extra Primary Topping (Cupfection)","Small Chocolate Cone (Chocolate Ice Cream), Heath Caramel Brownie Cupfection","Small Chocolate Cone (Chocolate Ice Cream), Heath Caramel Brownie Cupfection",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,,,"Operator missed all upselling, upsizing and add-on opportunities. A specific offer to add sprinkles or extra mix-ins, or to suggest another treat, would have boosted sales. Simply asking Anything else is not a valid suggestive-selling phrase. Encourage use of the menu-driven upsell and upsize scripts and to personalize offers for each item.",45.013999999999996,"Referenced Cone row (upsizing chance Large Cone, add-on Sprinkles) and Cupfection row (add-on Primary Topping) in menu JSON. Scenario Null-02 confirms no upsize when customer specified small cone. No upsell scenarios matched. No conflicts encountered.",0,"Sprinkles (Cone), Extra Primary Topping (Cupfection)","Small Chocolate Cone (Chocolate Ice Cream), Heath Caramel Brownie Cupfection","Small Chocolate Cone (Chocolate Ice Cream), Heath Caramel Brownie Cupfection",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,0.0,4734260b-9261-4b5b-8695-a0eca7d9843b,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hi, can I have a small chocolate cone with chocolate ice cream?
Operator: Anything else for you?
Customer: And then the Heath caramel brownie cupfection with chocolate ice cream.
Operator: Okay.
Customer: Okay, that's it.
Operator: Alright, it'll be $9.61.
Customer: Okay.",False,False,False,False,,
0,1,0,,0,1,0,"The operator efficiently took the order but missed revenue-building steps. When the customer did not specify a size, there was one valid upsizing chance; the operator asked ""What size?"", an invalid upsizing prompt that fails to spotlight the large option. No extra-topping offer (e.g., extra cookie dough) was made, losing an additional sale. There were no upsell chances tied to the item, so that area was handled correctly. To improve, the operator should have asked ""Would you like to make that a large today?"" and ""Would you like extra cookie dough mixed in?"" to capture both the upsizing and add-on opportunities.",0,"Referenced Upsizing Scenarios table: Scenario IO-02 (asking what size for Blizzard = invalid upsizing offer). Referenced Menu JSON: Blizzard item – upsizing chance Large Blizzard (1) and add-on chance Primary Topping/Ingredient. No upsell pathways shown for Blizzard in menu JSON. Ambiguity: Determining whether to count the invalid size question as an offer; guidelines treat any prompt as an offer even if invalid, so counted as one upsizing offer but zero items offered the largest size.",0,Extra cookie dough,Small Cookie Dough Blizzard,Cookie Dough Blizzard (No size specified),0,0,Cookie Dough Blizzard,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,,,,"The operator efficiently took the order but missed revenue-building steps. When the customer did not specify a size, there was one valid upsizing chance; the operator asked ""What size?"", an invalid upsizing prompt that fails to spotlight the large option. No extra-topping offer (e.g., extra cookie dough) was made, losing an additional sale. There were no upsell chances tied to the item, so that area was handled correctly. To improve, the operator should have asked ""Would you like to make that a large today?"" and ""Would you like extra cookie dough mixed in?"" to capture both the upsizing and add-on opportunities.",47.386,"Referenced Upsizing Scenarios table: Scenario IO-02 (asking what size for Blizzard = invalid upsizing offer). Referenced Menu JSON: Blizzard item – upsizing chance Large Blizzard (1) and add-on chance Primary Topping/Ingredient. No upsell pathways shown for Blizzard in menu JSON. Ambiguity: Determining whether to count the invalid size question as an offer; guidelines treat any prompt as an offer even if invalid, so counted as one upsizing offer but zero items offered the largest size.",0,Extra cookie dough,Small Cookie Dough Blizzard,Cookie Dough Blizzard (No size specified),0,0,Cookie Dough Blizzard,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,,1.0,e676a27a-c1d7-4c8b-8279-b0a2faec5855,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hi, could I please do a chocolate chip cookie dough blizzard?
Operator: What size?
Customer: Um, a small please.
Operator: Anything else?
Customer: No, that'll be all.
Operator: Alright, that's $5.40.
Customer: Thank you.
Operator: You're welcome.",False,False,True,True,,
0,1,0,,0,1,0,"Operator confirmed order efficiently but did not attempt any suggestive selling. Although sizes were specified, each Blizzard still allowed an add-on opportunity (extra mix-ins) which was not offered. Encourage offering extras such as additional Heath or Oreo pieces to boost sales and follow Dairy Queen’s add-on guidelines.",0,"Used Blizzard entry in Menu Items JSON: upsizing chance requires unspecified size (not applicable); add on chance listed as Primary Topping/Ingredient, providing two topping opportunities. No upsell entries for Blizzards in table, so upsell chances are zero. No ambiguities encountered.",0,"Extra Heath, Extra Oreo","Small Heath Blizzard, Small Oreo Blizzard","Small Heath Blizzard, Small Oreo Blizzard",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,,,"Operator confirmed order efficiently but did not attempt any suggestive selling. Although sizes were specified, each Blizzard still allowed an add-on opportunity (extra mix-ins) which was not offered. Encourage offering extras such as additional Heath or Oreo pieces to boost sales and follow Dairy Queen’s add-on guidelines.",39.096,"Used Blizzard entry in Menu Items JSON: upsizing chance requires unspecified size (not applicable); add on chance listed as Primary Topping/Ingredient, providing two topping opportunities. No upsell entries for Blizzards in table, so upsell chances are zero. No ambiguities encountered.",0,"Extra Heath, Extra Oreo","Small Heath Blizzard, Small Oreo Blizzard","Small Heath Blizzard, Small Oreo Blizzard",0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,,0.0,789a0baf-5e37-4866-b8fe-578779848afa,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Hey, could I get a small Heath Blizzard?
Operator: Small Heath Blizzard?
Customer: Yeah, and then could I also get a small Oreo Blizzard?
Operator: Anything else?
Customer: No, that'll be all.
Operator: It'll be $10.80.
Customer: Alright, thanks.",False,False,False,False,,
0,1,0,,0,1,0,"The customer ordered a sandwich-only Bacon Cheese Deluxe double, a large Cherry Misty Slush and a large chocolate sundae with pecans. These items created three upsell opportunities: two on the burger (add fries and/or drink to form a combo) and one on the drink via the 2-for-5 promotion. The operator acknowledged the order but offered no meal, side, drink, or 2-for-5 add-on, so all upsell offers and conversions are zero. Because both the slush and sundae were already ordered large, there were no upsizing chances, and none were offered. The sundae had one extra-topping opportunity; the guest added pecans on their own, so no operator credit was given. Overall, the agent missed every selling opportunity and should have suggested converting the burger to a meal, promoting a second 2-for-5 item, upsizing only-specified items, and offering whipped cream or nuts for the sundae.",0,"Burger upsell data sourced from Menu Items JSON entry 'Bacon Cheeseburger delux double or triple' (Drink and/or Fries additions). 2-for-5 upsell scenario found in Upselling Scenarios list, Scenario VO-01 (any size drink qualifies). Extra-topping chance located in Menu Items JSON entry 'Sundae'. Upsizing possibilities verified in Menu Items JSON for Misty Slush and Sundae (already large). Difficulty: Table gives three possible burger add-ons (drink, fries, sundae/blizzard) while global notes say two chances; followed primary examples and counted drink and fries as the two burger upsell chances and treated the 2-for-5 promo as a separate upsell opportunity. Assumed Cherry Misty Slush is categorized as a Drink for promo eligibility. Pecans considered customer-initiated, so not credited as an operator upsell.",0,"Whipped Cream, Pecans, Sprinkles","Bacon Cheese Deluxe Double Burger (No Mayo), Large Cherry Misty Slush, Large Chocolate Sundae with Pecans","Bacon Cheese Deluxe Double Burger (No Mayo), Large Cherry Misty Slush, Large Chocolate Sundae with Pecans","Fries, Drink, Small Sundae, Pretzel, Chili Dog",0,0,0,0,0,1,0,3,3,0,0,3,0,0,0,0,0,,,,"The customer ordered a sandwich-only Bacon Cheese Deluxe double, a large Cherry Misty Slush and a large chocolate sundae with pecans. These items created three upsell opportunities: two on the burger (add fries and/or drink to form a combo) and one on the drink via the 2-for-5 promotion. The operator acknowledged the order but offered no meal, side, drink, or 2-for-5 add-on, so all upsell offers and conversions are zero. Because both the slush and sundae were already ordered large, there were no upsizing chances, and none were offered. The sundae had one extra-topping opportunity; the guest added pecans on their own, so no operator credit was given. Overall, the agent missed every selling opportunity and should have suggested converting the burger to a meal, promoting a second 2-for-5 item, upsizing only-specified items, and offering whipped cream or nuts for the sundae.",75.056,"Burger upsell data sourced from Menu Items JSON entry 'Bacon Cheeseburger delux double or triple' (Drink and/or Fries additions). 2-for-5 upsell scenario found in Upselling Scenarios list, Scenario VO-01 (any size drink qualifies). Extra-topping chance located in Menu Items JSON entry 'Sundae'. Upsizing possibilities verified in Menu Items JSON for Misty Slush and Sundae (already large). Difficulty: Table gives three possible burger add-ons (drink, fries, sundae/blizzard) while global notes say two chances; followed primary examples and counted drink and fries as the two burger upsell chances and treated the 2-for-5 promo as a separate upsell opportunity. Assumed Cherry Misty Slush is categorized as a Drink for promo eligibility. Pecans considered customer-initiated, so not credited as an operator upsell.",0,"Whipped Cream, Pecans, Sprinkles","Bacon Cheese Deluxe Double Burger (No Mayo), Large Cherry Misty Slush, Large Chocolate Sundae with Pecans","Bacon Cheese Deluxe Double Burger (No Mayo), Large Cherry Misty Slush, Large Chocolate Sundae with Pecans","Fries, Drink, Small Sundae, Pretzel, Chili Dog",0,0,0,0,0,1,0,3,3,0,0,3,0,0,0,0,0,,0.0,fb24a26e-1f33-4a38-8d83-97a8f7b59367,"Operator: Welcome to Dairy Queen, how may I help you?
Customer: Oh, I'd like one just a sandwich, bacon, cheese, deluxe, double.
Operator: Okay.
Customer: No mayonnaise.
Operator: Okay. Anything else?
Customer: Yeah, a large cherry slush.
Operator: Okay.
Customer: And a large chocolate sundae with pecans.
Operator: Anything else for you?
Customer: No, that'll be it.
Operator: Alright, it'll be $18.30.
Customer: Did you get the sandwich right? Because I don't want the meal, I just want the sandwich.
Operator: Yes, just the double bacon with no mayo.
Customer: Okay.",False,True,False,False,,
